nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0136  -0.0136  -0.0101 -0.00962 -0.00906 -0.00818 -0.00709 -0.00589 -0.00464 -0.00341 -0.00217-0.000809 0.000866  0.00341  0.00846   0.0194   0.0389   0.0389
       16|  -0.0136  -0.0136  -0.0101 -0.00962 -0.00906 -0.00818 -0.00709 -0.00589 -0.00464 -0.00341 -0.00217-0.000809 0.000866  0.00341  0.00846   0.0194   0.0389   0.0389
       15| -0.00989 -0.00989  -0.0097 -0.00924 -0.00853 -0.00761 -0.00656 -0.00541 -0.00422 -0.00303 -0.00183-0.000608 0.000738  0.00247  0.00539   0.0115   0.0213   0.0213
       14| -0.00777 -0.00777 -0.00776  -0.0075 -0.00701 -0.00631 -0.00546 -0.00449 -0.00344 -0.00233 -0.00115 0.000122  0.00159  0.00343  0.00601  0.00994   0.0142   0.0142
       13| -0.00635 -0.00635 -0.00633 -0.00613 -0.00574 -0.00518 -0.00447 -0.00364  -0.0027 -0.00168-0.000555 0.000703  0.00216  0.00393  0.00612  0.00867   0.0107   0.0107
       12| -0.00526 -0.00526 -0.00522 -0.00504 -0.00471 -0.00424 -0.00363  -0.0029 -0.00207 -0.00115-0.000114  0.00104  0.00235  0.00384  0.00549  0.00708  0.00812  0.00812
       11| -0.00438 -0.00438 -0.00433 -0.00416 -0.00387 -0.00346 -0.00293  -0.0023 -0.00157-0.000744 0.000173  0.00118  0.00229  0.00347  0.00465  0.00566  0.00624  0.00624
       10| -0.00365 -0.00365  -0.0036 -0.00345 -0.00319 -0.00283 -0.00237 -0.00182 -0.00117-0.000454  0.00034   0.0012   0.0021  0.00301  0.00386  0.00453  0.00487  0.00487
        9| -0.00306 -0.00306 -0.00301 -0.00287 -0.00264 -0.00232 -0.00192 -0.00143-0.000876-0.000254 0.000421  0.00113  0.00186  0.00257  0.00319  0.00365  0.00387  0.00387
        8| -0.00257 -0.00257 -0.00252  -0.0024  -0.0022 -0.00192 -0.00156 -0.00114-0.000655-0.000122 0.000448  0.00104  0.00162  0.00217  0.00264  0.00297  0.00312  0.00312
        7| -0.00217 -0.00217 -0.00213 -0.00202 -0.00184 -0.00159 -0.00128-0.000911-0.000494-3.75e-05 0.000444 0.000933  0.00141  0.00184   0.0022  0.00245  0.00256  0.00256
        6| -0.00186 -0.00186 -0.00182 -0.00172 -0.00156 -0.00134 -0.00106-0.000739-0.000377 1.52e-05 0.000424 0.000832  0.00122  0.00157  0.00185  0.00204  0.00213  0.00213
        5| -0.00161 -0.00161 -0.00158 -0.00148 -0.00134 -0.00114-0.000897-0.000612-0.000294 4.69e-05 0.000398 0.000745  0.00107  0.00136  0.00159  0.00174  0.00181  0.00181
        4| -0.00142 -0.00142 -0.00139 -0.00131 -0.00118-0.000996-0.000776 -0.00052-0.000236 6.54e-05 0.000373 0.000675 0.000955   0.0012  0.00139  0.00152  0.00157  0.00157
        3| -0.00129 -0.00129 -0.00126 -0.00119 -0.00106-0.000896-0.000692-0.000457-0.000198 7.59e-05 0.000354 0.000623 0.000872  0.00109  0.00125  0.00136  0.00141  0.00141
        2| -0.00121 -0.00121 -0.00119 -0.00111-0.000993-0.000835-0.000641-0.000419-0.000175 8.17e-05 0.000341 0.000591 0.000821  0.00102  0.00117  0.00127  0.00131  0.00131
        1| -0.00118 -0.00118 -0.00115 -0.00108-0.000965 -0.00081-0.000621-0.000403-0.000165 8.47e-05 0.000336 0.000579   0.0008  0.00099  0.00114  0.00124  0.00128  0.00128
        0| -0.00118 -0.00118 -0.00115 -0.00108-0.000965 -0.00081-0.000621-0.000403-0.000165 8.47e-05 0.000336 0.000579   0.0008  0.00099  0.00114  0.00124  0.00128  0.00128

