nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0261  -0.0261  -0.0184  -0.0137  -0.0103 -0.00755 -0.00522 -0.00312 -0.00115 0.000789  0.00276  0.00485  0.00718  0.00993   0.0135   0.0185   0.0269   0.0269
       16|  -0.0261  -0.0261  -0.0184  -0.0137  -0.0103 -0.00755 -0.00522 -0.00312 -0.00115 0.000789  0.00276  0.00485  0.00718  0.00993   0.0135   0.0185   0.0269   0.0269
       15|  -0.0184  -0.0184  -0.0154  -0.0123 -0.00955 -0.00713 -0.00498 -0.00299  -0.0011 0.000764  0.00266  0.00464   0.0068  0.00923   0.0121   0.0154   0.0187   0.0187
       14|  -0.0139  -0.0139  -0.0124  -0.0105 -0.00842 -0.00644 -0.00455 -0.00275 -0.00101 0.000722  0.00247  0.00428  0.00618  0.00821   0.0103   0.0124    0.014    0.014
       13|  -0.0108  -0.0108    -0.01 -0.00875 -0.00723 -0.00564 -0.00404 -0.00246-0.000899 0.000659  0.00223  0.00382  0.00544  0.00708  0.00866     0.01   0.0109   0.0109
       12| -0.00865 -0.00865 -0.00815 -0.00726 -0.00612 -0.00485 -0.00351 -0.00216-0.000787 0.000585  0.00196  0.00333  0.00469  0.00599  0.00718  0.00812  0.00866  0.00866
       11| -0.00701 -0.00701 -0.00666 -0.00601 -0.00514 -0.00412 -0.00301 -0.00186-0.000681 0.000508  0.00169  0.00286  0.00398  0.00503  0.00593  0.00661  0.00698  0.00698
       10| -0.00574 -0.00574 -0.00548 -0.00498  -0.0043 -0.00348 -0.00256 -0.00159-0.000584 0.000434  0.00144  0.00243  0.00336   0.0042   0.0049  0.00541  0.00568  0.00568
        9| -0.00473 -0.00473 -0.00453 -0.00415  -0.0036 -0.00293 -0.00217 -0.00135  -0.0005 0.000366  0.00122  0.00205  0.00282   0.0035  0.00406  0.00446  0.00466  0.00466
        8| -0.00394 -0.00394 -0.00378 -0.00347 -0.00303 -0.00248 -0.00184 -0.00115-0.000429 0.000306  0.00103  0.00173  0.00237  0.00293  0.00338   0.0037  0.00386  0.00386
        7| -0.00331 -0.00331 -0.00318 -0.00293 -0.00256  -0.0021 -0.00157-0.000985 -0.00037 0.000256 0.000873  0.00146    0.002  0.00246  0.00284  0.00309  0.00322  0.00322
        6| -0.00281 -0.00281 -0.00271 -0.00249 -0.00219  -0.0018 -0.00135 -0.00085-0.000323 0.000214 0.000742  0.00124   0.0017  0.00209   0.0024  0.00262  0.00273  0.00273
        5| -0.00243 -0.00243 -0.00234 -0.00216  -0.0019 -0.00156 -0.00117-0.000742-0.000285  0.00018 0.000638  0.00107  0.00146   0.0018  0.00207  0.00225  0.00234  0.00234
        4| -0.00214 -0.00214 -0.00206 -0.00191 -0.00168 -0.00138 -0.00104 -0.00066-0.000257 0.000154 0.000558  0.00094  0.00128  0.00158  0.00181  0.00197  0.00205  0.00205
        3| -0.00194 -0.00194 -0.00186 -0.00172 -0.00152 -0.00125-0.000944-0.000601-0.000236 0.000135 0.000501 0.000845  0.00116  0.00142  0.00163  0.00177  0.00184  0.00184
        2|  -0.0018  -0.0018 -0.00174 -0.00161 -0.00142 -0.00117-0.000883-0.000563-0.000223 0.000123 0.000464 0.000784  0.00107  0.00132  0.00151  0.00164  0.00171  0.00171
        1| -0.00174 -0.00174 -0.00168 -0.00155 -0.00137 -0.00113-0.000853-0.000545-0.000217 0.000117 0.000446 0.000755  0.00103  0.00127  0.00146  0.00158  0.00165  0.00165
        0| -0.00174 -0.00174 -0.00168 -0.00155 -0.00137 -0.00113-0.000853-0.000545-0.000217 0.000117 0.000446 0.000755  0.00103  0.00127  0.00146  0.00158  0.00165  0.00165

