nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0071  -0.0071 -0.00295 -0.00227 -0.00223 -0.00238 -0.00265 -0.00305 -0.00361 -0.00442  -0.0056 -0.00729  -0.0092 -0.00911 0.000111    0.029   0.0778   0.0778
       16|  -0.0071  -0.0071 -0.00295 -0.00227 -0.00223 -0.00238 -0.00265 -0.00305 -0.00361 -0.00442  -0.0056 -0.00729  -0.0092 -0.00911 0.000111    0.029   0.0778   0.0778
       15| -0.00401 -0.00401 -0.00361 -0.00318 -0.00298 -0.00299 -0.00316 -0.00349   -0.004 -0.00478   -0.006 -0.00788  -0.0106  -0.0135  -0.0121  0.00329   0.0316   0.0316
       14| -0.00307 -0.00307 -0.00298 -0.00283  -0.0028 -0.00289 -0.00311 -0.00347 -0.00402 -0.00488 -0.00624 -0.00839  -0.0117  -0.0158  -0.0178  -0.0118  0.00121  0.00121
       13| -0.00247 -0.00247 -0.00248 -0.00247 -0.00252 -0.00265  -0.0029 -0.00327 -0.00384  -0.0047  -0.0061 -0.00843  -0.0122   -0.017  -0.0203  -0.0172  -0.0098  -0.0098
       12| -0.00202 -0.00202 -0.00205 -0.00209 -0.00218 -0.00232 -0.00255 -0.00289 -0.00339 -0.00415 -0.00537 -0.00742  -0.0107  -0.0149  -0.0175  -0.0149    -0.01    -0.01
       11| -0.00162 -0.00162 -0.00166 -0.00172  -0.0018 -0.00193 -0.00211 -0.00237 -0.00274 -0.00327  -0.0041 -0.00544  -0.0075 -0.00993  -0.0111 -0.00846 -0.00495 -0.00495
       10| -0.00126 -0.00126 -0.00129 -0.00134  -0.0014 -0.00149 -0.00161 -0.00176 -0.00197 -0.00224 -0.00262 -0.00316 -0.00389 -0.00453 -0.00409 -0.00144  0.00123  0.00123
        9|-0.000915-0.000915-0.000945-0.000974 -0.00101 -0.00105  -0.0011 -0.00115 -0.00119 -0.00123 -0.00123 -0.00117-0.000974-0.000398  0.00102   0.0035  0.00553  0.00553
        8|-0.000601-0.000601-0.000621-0.000633-0.000639-0.000635-0.000617-0.000575-0.000494-0.000352-0.000112 0.000286 0.000933  0.00201  0.00357   0.0055  0.00689  0.00689
        7|-0.000319-0.000319-0.000331-0.000326-0.000304-0.000262-0.000191-8.02e-05 8.86e-05  0.00034  0.00071  0.00125  0.00203  0.00308  0.00434  0.00559   0.0064   0.0064
        6|-7.36e-05-7.36e-05-7.82e-05-5.93e-05-1.63e-05 5.59e-05 0.000165 0.000323 0.000546 0.000853  0.00127  0.00183  0.00256  0.00343  0.00434  0.00511  0.00554  0.00554
        5|  0.00013  0.00013 0.000131 0.000161  0.00022 0.000314  0.00045 0.000636 0.000887  0.00122  0.00164  0.00216  0.00279  0.00347  0.00413  0.00462  0.00485  0.00485
        4| 0.000287 0.000287 0.000293 0.000331 0.000402 0.000511 0.000663 0.000866  0.00113  0.00146  0.00186  0.00234  0.00287  0.00342   0.0039  0.00425  0.00439  0.00439
        3| 0.000397 0.000397 0.000406  0.00045 0.000529 0.000648 0.000811  0.00102  0.00129  0.00161    0.002  0.00243  0.00289  0.00334  0.00373  0.00399  0.00408  0.00408
        2| 0.000457 0.000457 0.000469 0.000516 0.000602 0.000727 0.000897  0.00112  0.00138   0.0017  0.00207  0.00248  0.00289  0.00329  0.00362  0.00383  0.00391  0.00391
        1| 0.000472 0.000472 0.000485 0.000534 0.000622 0.000751 0.000926  0.00115  0.00142  0.00174   0.0021   0.0025   0.0029  0.00327  0.00358  0.00378  0.00385  0.00385
        0| 0.000472 0.000472 0.000485 0.000534 0.000622 0.000751 0.000926  0.00115  0.00142  0.00174   0.0021   0.0025   0.0029  0.00327  0.00358  0.00378  0.00385  0.00385

