nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0201  -0.0201  -0.0152  -0.0126  -0.0103  -0.0081 -0.00611 -0.00426 -0.00251-0.000791 0.000958   0.0028   0.0049  0.00756   0.0115   0.0185   0.0307   0.0307
       16|  -0.0201  -0.0201  -0.0152  -0.0126  -0.0103  -0.0081 -0.00611 -0.00426 -0.00251-0.000791 0.000958   0.0028   0.0049  0.00756   0.0115   0.0185   0.0307   0.0307
       15|  -0.0146  -0.0146  -0.0133  -0.0114 -0.00944 -0.00752  -0.0057 -0.00397  -0.0023-0.000662 0.000987  0.00273  0.00463  0.00685   0.0097   0.0139   0.0195   0.0195
       14|  -0.0111  -0.0111  -0.0105 -0.00937 -0.00798 -0.00649 -0.00497 -0.00345 -0.00194-0.000425  0.00113  0.00277  0.00455  0.00656   0.0089   0.0116    0.014    0.014
       13|  -0.0088  -0.0088 -0.00844 -0.00768 -0.00667 -0.00549 -0.00423 -0.00293 -0.00159-0.000222  0.00119  0.00267  0.00425  0.00593  0.00771  0.00944   0.0106   0.0106
       12| -0.00712 -0.00712 -0.00686 -0.00631 -0.00554  -0.0046 -0.00356 -0.00244 -0.00128 -7.1e-05  0.00118  0.00247   0.0038  0.00515  0.00647  0.00759  0.00825  0.00825
       11| -0.00582 -0.00582 -0.00562  -0.0052 -0.00459 -0.00383 -0.00297 -0.00202 -0.00102 3.01e-05  0.00111  0.00221  0.00331  0.00438  0.00535  0.00611  0.00652  0.00652
       10| -0.00479 -0.00479 -0.00464  -0.0043 -0.00381 -0.00319 -0.00247 -0.00166-0.000806 9.12e-05  0.00101  0.00193  0.00284  0.00368  0.00441  0.00496  0.00523  0.00523
        9| -0.00397 -0.00397 -0.00385 -0.00357 -0.00317 -0.00266 -0.00205 -0.00137 -0.00064 0.000123   0.0009  0.00167  0.00241  0.00308  0.00364  0.00404  0.00424  0.00424
        8| -0.00331 -0.00331 -0.00321 -0.00299 -0.00265 -0.00222 -0.00171 -0.00113-0.000512 0.000136 0.000791  0.00143  0.00204  0.00258  0.00302  0.00333  0.00348  0.00348
        7| -0.00279 -0.00279  -0.0027 -0.00251 -0.00223 -0.00187 -0.00143-0.000942-0.000414 0.000136  0.00069  0.00123  0.00173  0.00217  0.00252  0.00277  0.00288  0.00288
        6| -0.00237 -0.00237  -0.0023 -0.00214  -0.0019 -0.00159 -0.00121-0.000794 -0.00034  0.00013 0.000602  0.00106  0.00148  0.00184  0.00213  0.00233  0.00242  0.00242
        5| -0.00205 -0.00205 -0.00199 -0.00185 -0.00164 -0.00137 -0.00105 -0.00068-0.000286 0.000122 0.000529  0.00092  0.00128  0.00159  0.00183  0.00199  0.00207  0.00207
        4| -0.00181 -0.00181 -0.00176 -0.00163 -0.00145 -0.00121-0.000919-0.000595-0.000247 0.000113 0.000472 0.000814  0.00113  0.00139   0.0016  0.00174  0.00181  0.00181
        3| -0.00164 -0.00164 -0.00159 -0.00148 -0.00131 -0.00109 -0.00083-0.000536 -0.00022 0.000106  0.00043 0.000738  0.00102  0.00126  0.00144  0.00157  0.00163  0.00163
        2| -0.00153 -0.00153 -0.00149 -0.00138 -0.00122 -0.00102-0.000774-0.000499-0.000203 0.000101 0.000403  0.00069 0.000949  0.00117  0.00134  0.00146  0.00151  0.00151
        1| -0.00149 -0.00149 -0.00144 -0.00134 -0.00119-0.000987 -0.00075-0.000483-0.000196 9.92e-05 0.000391 0.000668 0.000919  0.00113   0.0013  0.00141  0.00146  0.00146
        0| -0.00149 -0.00149 -0.00144 -0.00134 -0.00119-0.000987 -0.00075-0.000483-0.000196 9.92e-05 0.000391 0.000668 0.000919  0.00113   0.0013  0.00141  0.00146  0.00146

