t: 5.04706
nCells: 16x16, dx: 0.125, dy: 0.125

u (19x18): 
         |        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|        0     1.92     1.86     1.82     1.79     1.76     1.74     1.72      1.7     1.69     1.67     1.66     1.65     1.64     1.68     1.78        0
       16|        0   0.0811    0.136    0.177     0.21    0.237     0.26     0.28    0.297    0.313    0.327    0.341    0.355    0.358    0.325    0.217        0
       15|        0  -0.0338  -0.0341  -0.0283  -0.0217  -0.0156  -0.0101 -0.00521-0.000582  0.00427   0.0103   0.0191   0.0317   0.0521    0.063   0.0416        0
       14|        0  -0.0102  -0.0199  -0.0257   -0.029   -0.031  -0.0325  -0.0337  -0.0347  -0.0358  -0.0372  -0.0397   -0.045  -0.0537  -0.0533  -0.0358        0
       13|        0 -0.00735  -0.0149  -0.0206  -0.0248  -0.0281  -0.0308  -0.0334   -0.036  -0.0393   -0.044  -0.0518  -0.0644  -0.0803  -0.0875  -0.0633        0
       12|        0  -0.0054  -0.0116  -0.0169  -0.0211  -0.0247  -0.0278  -0.0308  -0.0339  -0.0377  -0.0428  -0.0502  -0.0606  -0.0725  -0.0781   -0.059        0
       11|        0 -0.00425 -0.00946  -0.0141  -0.0182  -0.0217  -0.0249  -0.0279   -0.031  -0.0344  -0.0386  -0.0438  -0.0497  -0.0549  -0.0547  -0.0395        0
       10|        0 -0.00349 -0.00791   -0.012  -0.0157   -0.019   -0.022  -0.0249  -0.0276  -0.0305  -0.0334  -0.0364  -0.0388  -0.0392  -0.0349  -0.0221        0
        9|        0 -0.00294 -0.00673  -0.0104  -0.0137  -0.0167  -0.0194  -0.0219  -0.0242  -0.0264  -0.0282  -0.0296  -0.0298  -0.0279  -0.0224  -0.0124        0
        8|        0 -0.00253 -0.00581   -0.009  -0.0119  -0.0146   -0.017  -0.0192   -0.021  -0.0225  -0.0235  -0.0238  -0.0229  -0.0203  -0.0151 -0.00758        0
        7|        0  -0.0022 -0.00508 -0.00788  -0.0105  -0.0128  -0.0149  -0.0167  -0.0181  -0.0191  -0.0196  -0.0193  -0.0179  -0.0152  -0.0108 -0.00513        0
        6|        0 -0.00194 -0.00448 -0.00695 -0.00925  -0.0113  -0.0131  -0.0146  -0.0157  -0.0163  -0.0164  -0.0158  -0.0143  -0.0117 -0.00812 -0.00374        0
        5|        0 -0.00174   -0.004 -0.00621 -0.00826  -0.0101  -0.0116  -0.0129  -0.0137  -0.0141  -0.0139  -0.0132  -0.0117 -0.00939 -0.00637 -0.00288        0
        4|        0 -0.00158 -0.00364 -0.00564 -0.00748 -0.00911  -0.0105  -0.0115  -0.0122  -0.0124  -0.0121  -0.0113 -0.00983  -0.0078 -0.00523 -0.00234        0
        3|        0 -0.00146 -0.00337 -0.00521 -0.00691 -0.00839 -0.00961  -0.0105   -0.011  -0.0111  -0.0108 -0.00995 -0.00859 -0.00675 -0.00449   -0.002        0
        2|        0 -0.00135  -0.0031 -0.00481 -0.00637 -0.00773 -0.00884 -0.00964  -0.0101  -0.0101 -0.00978 -0.00896 -0.00769   -0.006 -0.00397 -0.00176        0
        1|        0-0.000935 -0.00221 -0.00345  -0.0046  -0.0056 -0.00643 -0.00704 -0.00739 -0.00745 -0.00719 -0.00659 -0.00566 -0.00441  -0.0029 -0.00126        0
        0|        0 0.000936  0.00221  0.00345  0.00459   0.0056  0.00642  0.00702  0.00737  0.00743  0.00717  0.00657  0.00564  0.00439  0.00289  0.00126        0

v (18x19): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
