nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00712 -0.00712 -0.00297 -0.00228 -0.00223 -0.00238 -0.00265 -0.00304  -0.0036  -0.0044 -0.00558 -0.00723 -0.00903 -0.00871 0.000741   0.0296   0.0781   0.0781
       16| -0.00712 -0.00712 -0.00297 -0.00228 -0.00223 -0.00238 -0.00265 -0.00304  -0.0036  -0.0044 -0.00558 -0.00723 -0.00903 -0.00871 0.000741   0.0296   0.0781   0.0781
       15| -0.00404 -0.00404 -0.00363 -0.00319 -0.00299 -0.00299 -0.00317 -0.00349 -0.00399 -0.00478 -0.00598 -0.00784  -0.0104  -0.0131  -0.0113  0.00413   0.0322   0.0322
       14|  -0.0031  -0.0031   -0.003 -0.00285 -0.00281  -0.0029 -0.00312 -0.00348 -0.00404 -0.00491 -0.00626  -0.0084  -0.0116  -0.0154   -0.017  -0.0109  0.00191  0.00191
       13|  -0.0025  -0.0025 -0.00251 -0.00249 -0.00254 -0.00268 -0.00292  -0.0033 -0.00388 -0.00477  -0.0062 -0.00857  -0.0123   -0.017  -0.0199  -0.0169 -0.00966 -0.00966
       12| -0.00205 -0.00205 -0.00208 -0.00212 -0.00221 -0.00236 -0.00259 -0.00294 -0.00346 -0.00426 -0.00555 -0.00772  -0.0112  -0.0155   -0.018  -0.0154  -0.0106  -0.0106
       11| -0.00165 -0.00165 -0.00169 -0.00174 -0.00183 -0.00196 -0.00215 -0.00243 -0.00282  -0.0034 -0.00432 -0.00582 -0.00813  -0.0108  -0.0121 -0.00947 -0.00594 -0.00594
       10| -0.00128 -0.00128 -0.00131 -0.00136 -0.00143 -0.00152 -0.00165 -0.00182 -0.00205 -0.00236 -0.00282  -0.0035 -0.00445 -0.00535  -0.0051 -0.00246 0.000241 0.000241
        9|-0.000928-0.000928-0.000958 -0.00099 -0.00103 -0.00107 -0.00113 -0.00119 -0.00126 -0.00132 -0.00138 -0.00141 -0.00134-0.000925 0.000394  0.00291  0.00497  0.00497
        8|-0.000607-0.000607-0.000627-0.000641-0.000649-0.000649-0.000637-0.000603-0.000536-0.000413  -0.0002 0.000159  0.00076   0.0018  0.00338   0.0054  0.00686  0.00686
        7|-0.000317-0.000317-0.000329-0.000325-0.000305-0.000265-0.000197-9.05e-05 7.23e-05 0.000316 0.000678  0.00121  0.00199  0.00307  0.00439  0.00575  0.00663  0.00663
        6|-6.42e-05-6.42e-05 -6.9e-05-5.02e-05-7.43e-06 6.43e-05 0.000173  0.00033 0.000553 0.000861  0.00128  0.00186  0.00261  0.00351  0.00449  0.00532   0.0058   0.0058
        5| 0.000146 0.000146 0.000147 0.000177 0.000237 0.000332 0.000469 0.000658 0.000913  0.00125  0.00168  0.00222  0.00288   0.0036   0.0043  0.00484  0.00509  0.00509
        4| 0.000308 0.000308 0.000314 0.000353 0.000426 0.000537 0.000692   0.0009  0.00117  0.00151  0.00193  0.00242  0.00298  0.00356  0.00408  0.00445   0.0046   0.0046
        3| 0.000422 0.000422 0.000431 0.000476 0.000558  0.00068 0.000847  0.00107  0.00134  0.00168  0.00207  0.00253  0.00301  0.00349   0.0039  0.00418  0.00428  0.00428
        2| 0.000485 0.000485 0.000496 0.000546 0.000633 0.000762 0.000937  0.00116  0.00144  0.00177  0.00216  0.00258  0.00302  0.00344  0.00379  0.00402   0.0041   0.0041
        1|   0.0005   0.0005 0.000513 0.000563 0.000654 0.000787 0.000967   0.0012  0.00148  0.00181  0.00219   0.0026  0.00303  0.00342  0.00375  0.00396  0.00404  0.00404
        0|   0.0005   0.0005 0.000513 0.000563 0.000654 0.000787 0.000967   0.0012  0.00148  0.00181  0.00219   0.0026  0.00303  0.00342  0.00375  0.00396  0.00404  0.00404

