nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0069  -0.0069  -0.0028 -0.00216 -0.00216 -0.00234 -0.00263 -0.00305 -0.00363 -0.00445  -0.0057 -0.00758    -0.01  -0.0114 -0.00368   0.0251   0.0751   0.0751
       16|  -0.0069  -0.0069  -0.0028 -0.00216 -0.00216 -0.00234 -0.00263 -0.00305 -0.00363 -0.00445  -0.0057 -0.00758    -0.01  -0.0114 -0.00368   0.0251   0.0751   0.0751
       15| -0.00384 -0.00384 -0.00345 -0.00307  -0.0029 -0.00293 -0.00311 -0.00346 -0.00397 -0.00475 -0.00598 -0.00798  -0.0112  -0.0155  -0.0164 -0.00169   0.0277   0.0277
       14| -0.00288 -0.00288  -0.0028 -0.00268 -0.00267 -0.00277 -0.00299 -0.00335 -0.00388 -0.00467 -0.00593 -0.00805  -0.0116  -0.0168  -0.0209  -0.0155 -0.00138 -0.00138
       13| -0.00229 -0.00229  -0.0023  -0.0023 -0.00236 -0.00249 -0.00272 -0.00305 -0.00355 -0.00428 -0.00542 -0.00733  -0.0106  -0.0153  -0.0192   -0.016 -0.00833 -0.00833
       12| -0.00185 -0.00185 -0.00189 -0.00193 -0.00201 -0.00214 -0.00233 -0.00261   -0.003 -0.00354 -0.00436 -0.00565 -0.00771  -0.0105  -0.0123 -0.00966 -0.00492 -0.00492
       11| -0.00148 -0.00148 -0.00152 -0.00157 -0.00164 -0.00174 -0.00188 -0.00207 -0.00231 -0.00262 -0.00302 -0.00358 -0.00432 -0.00504  -0.0048 -0.00203  0.00127  0.00127
       10| -0.00115 -0.00115 -0.00119 -0.00122 -0.00127 -0.00134 -0.00141  -0.0015 -0.00159 -0.00167 -0.00173 -0.00171 -0.00154-0.000975  0.00047  0.00312   0.0055   0.0055
        9| -0.00085 -0.00085-0.000879-0.000903-0.000927-0.000949-0.000963-0.000961-0.000928-0.000838-0.000653-0.000308   0.0003  0.00135  0.00294  0.00495  0.00651  0.00651
        8|-0.000582-0.000582-0.000602-0.000611 -0.00061-0.000594-0.000557-0.000486-0.000365-0.000166 0.000149 0.000631  0.00136  0.00237  0.00362   0.0049  0.00577  0.00577
        7|-0.000346-0.000346-0.000359-0.000353-0.000331-0.000286 -0.00021-9.21e-05  8.4e-05  0.00034 0.000704  0.00121  0.00188   0.0027  0.00359  0.00436   0.0048   0.0048
        6|-0.000145-0.000145-0.000151-0.000135-9.55e-05-2.86e-05 7.33e-05  0.00022 0.000424 0.000701  0.00107  0.00154   0.0021  0.00274  0.00336  0.00384  0.00407  0.00407
        5| 1.98e-05 1.98e-05 1.89e-05 4.34e-05 9.44e-05 0.000176 0.000294 0.000457 0.000672 0.000949  0.00129  0.00171  0.00218  0.00267  0.00311  0.00343  0.00357  0.00357
        4| 0.000146 0.000146 0.000149  0.00018 0.000239  0.00033 0.000458 0.000628 0.000845  0.00111  0.00143   0.0018  0.00219  0.00258  0.00291  0.00314  0.00323  0.00323
        3| 0.000234 0.000234 0.000239 0.000274 0.000339 0.000437  0.00057 0.000744 0.000959  0.00122  0.00151  0.00184  0.00218   0.0025  0.00277  0.00294  0.00301  0.00301
        2| 0.000282 0.000282 0.000289 0.000327 0.000396 0.000498 0.000636 0.000811  0.00102  0.00128  0.00156  0.00186  0.00217  0.00245  0.00268  0.00283  0.00288  0.00288
        1| 0.000292 0.000292   0.0003 0.000339 0.000411 0.000516 0.000657 0.000835  0.00105   0.0013  0.00158  0.00187  0.00217  0.00243  0.00265  0.00279  0.00284  0.00284
        0| 0.000292 0.000292   0.0003 0.000339 0.000411 0.000516 0.000657 0.000835  0.00105   0.0013  0.00158  0.00187  0.00217  0.00243  0.00265  0.00279  0.00284  0.00284

