nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0262  -0.0262  -0.0185  -0.0137  -0.0103 -0.00755 -0.00522 -0.00311 -0.00113 0.000812  0.00279  0.00489  0.00723  0.00998   0.0135   0.0185   0.0269   0.0269
       16|  -0.0262  -0.0262  -0.0185  -0.0137  -0.0103 -0.00755 -0.00522 -0.00311 -0.00113 0.000812  0.00279  0.00489  0.00723  0.00998   0.0135   0.0185   0.0269   0.0269
       15|  -0.0185  -0.0185  -0.0155  -0.0123 -0.00956 -0.00714 -0.00498 -0.00298 -0.00108 0.000785  0.00268  0.00468  0.00684  0.00928   0.0121   0.0154   0.0187   0.0187
       14|  -0.0139  -0.0139  -0.0125  -0.0105 -0.00844 -0.00644 -0.00455 -0.00275-0.000995 0.000739  0.00249  0.00431  0.00622  0.00825   0.0104   0.0125    0.014    0.014
       13|  -0.0109  -0.0109  -0.0101 -0.00878 -0.00725 -0.00565 -0.00405 -0.00246-0.000891 0.000673  0.00225  0.00384  0.00547  0.00711  0.00869   0.0101   0.0109   0.0109
       12| -0.00869 -0.00869 -0.00819 -0.00728 -0.00614 -0.00486 -0.00352 -0.00216-0.000782 0.000595  0.00197  0.00335  0.00471  0.00602   0.0072  0.00815  0.00868  0.00868
       11| -0.00704 -0.00704 -0.00669 -0.00603 -0.00515 -0.00413 -0.00302 -0.00186-0.000677 0.000516   0.0017  0.00287    0.004  0.00504  0.00595  0.00663    0.007    0.007
       10| -0.00576 -0.00576  -0.0055   -0.005 -0.00431 -0.00349 -0.00257 -0.00159-0.000582 0.000439  0.00145  0.00244  0.00337  0.00421  0.00492  0.00543   0.0057   0.0057
        9| -0.00475 -0.00475 -0.00455 -0.00416 -0.00361 -0.00294 -0.00218 -0.00136-0.000499  0.00037  0.00123  0.00206  0.00283  0.00351  0.00408  0.00448  0.00468  0.00468
        8| -0.00395 -0.00395  -0.0038 -0.00348 -0.00304 -0.00248 -0.00185 -0.00116-0.000429 0.000309  0.00104  0.00174  0.00238  0.00294  0.00339  0.00371  0.00387  0.00387
        7| -0.00332 -0.00332 -0.00319 -0.00294 -0.00257 -0.00211 -0.00157-0.000988 -0.00037 0.000258 0.000877  0.00147  0.00201  0.00247  0.00285  0.00311  0.00324  0.00324
        6| -0.00283 -0.00283 -0.00272 -0.00251  -0.0022 -0.00181 -0.00135-0.000852-0.000323 0.000216 0.000746  0.00125  0.00171   0.0021  0.00241  0.00263  0.00274  0.00274
        5| -0.00244 -0.00244 -0.00235 -0.00217  -0.0019 -0.00157 -0.00118-0.000744-0.000286 0.000181 0.000641  0.00108  0.00147  0.00181  0.00207  0.00226  0.00235  0.00235
        4| -0.00215 -0.00215 -0.00207 -0.00191 -0.00168 -0.00139 -0.00104-0.000662-0.000257 0.000155 0.000561 0.000944  0.00129  0.00159  0.00182  0.00198  0.00206  0.00206
        3| -0.00194 -0.00194 -0.00187 -0.00173 -0.00152 -0.00126-0.000948-0.000603-0.000237 0.000136 0.000503 0.000849  0.00116  0.00143  0.00164  0.00178  0.00185  0.00185
        2| -0.00181 -0.00181 -0.00175 -0.00161 -0.00142 -0.00118-0.000886-0.000565-0.000224 0.000124 0.000465 0.000787  0.00108  0.00132  0.00152  0.00165  0.00172  0.00172
        1| -0.00175 -0.00175 -0.00168 -0.00156 -0.00137 -0.00114-0.000856-0.000547-0.000218 0.000118 0.000447 0.000758  0.00104  0.00128  0.00146  0.00159  0.00165  0.00165
        0| -0.00175 -0.00175 -0.00168 -0.00156 -0.00137 -0.00114-0.000856-0.000547-0.000218 0.000118 0.000447 0.000758  0.00104  0.00128  0.00146  0.00159  0.00165  0.00165

