nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00694 -0.00694 -0.00283 -0.00219 -0.00217 -0.00235 -0.00264 -0.00305 -0.00362 -0.00444 -0.00568 -0.00753  -0.0099   -0.011 -0.00305   0.0258   0.0757   0.0757
       16| -0.00694 -0.00694 -0.00283 -0.00219 -0.00217 -0.00235 -0.00264 -0.00305 -0.00362 -0.00444 -0.00568 -0.00753  -0.0099   -0.011 -0.00305   0.0258   0.0757   0.0757
       15| -0.00387 -0.00387 -0.00348 -0.00309 -0.00292 -0.00294 -0.00312 -0.00346 -0.00397 -0.00475 -0.00598 -0.00798  -0.0111  -0.0152  -0.0157-0.000893   0.0283   0.0283
       14| -0.00292 -0.00292 -0.00284 -0.00271 -0.00269 -0.00279 -0.00301 -0.00337  -0.0039 -0.00471 -0.00599 -0.00815  -0.0117  -0.0167  -0.0206  -0.0152 -0.00118 -0.00118
       13| -0.00232 -0.00232 -0.00233 -0.00233 -0.00239 -0.00252 -0.00275 -0.00309  -0.0036 -0.00435 -0.00555 -0.00756  -0.0109  -0.0158  -0.0198  -0.0166 -0.00888 -0.00888
       12| -0.00188 -0.00188 -0.00192 -0.00196 -0.00204 -0.00217 -0.00237 -0.00266 -0.00306 -0.00365 -0.00453 -0.00595 -0.00826  -0.0113  -0.0134  -0.0108 -0.00603 -0.00603
       11|  -0.0015  -0.0015 -0.00154 -0.00159 -0.00167 -0.00177 -0.00192 -0.00212 -0.00238 -0.00272 -0.00319 -0.00386 -0.00481 -0.00582 -0.00586 -0.00314 0.000209 0.000209
       10| -0.00117 -0.00117  -0.0012 -0.00124 -0.00129 -0.00136 -0.00144 -0.00154 -0.00165 -0.00176 -0.00185 -0.00191 -0.00185 -0.00145-0.000127  0.00255  0.00501  0.00501
        9| -0.00086 -0.00086-0.000888-0.000913-0.000939-0.000963-0.000981-0.000986-0.000963-0.000888-0.000725-0.000411 0.000156  0.00119  0.00279  0.00492  0.00659  0.00659
        8|-0.000584-0.000584-0.000603-0.000612-0.000612-0.000597-0.000562-0.000494-0.000376-0.000182 0.000127 0.000607  0.00134  0.00239  0.00371  0.00509  0.00606  0.00606
        7| -0.00034 -0.00034-0.000352-0.000346-0.000323-0.000278-0.000201-8.29e-05 9.45e-05 0.000353 0.000723  0.00124  0.00194   0.0028  0.00375  0.00459  0.00509  0.00509
        6|-0.000131-0.000131-0.000136-0.000119-7.87e-05-1.02e-05 9.41e-05 0.000244 0.000453 0.000738  0.00111   0.0016   0.0022  0.00287  0.00354  0.00406  0.00432  0.00432
        5| 4.08e-05 4.08e-05 4.04e-05 6.61e-05 0.000119 0.000203 0.000326 0.000493 0.000715    0.001  0.00136   0.0018  0.00229  0.00281  0.00329  0.00364  0.00378  0.00378
        4| 0.000173 0.000173 0.000176 0.000208  0.00027 0.000365 0.000497 0.000674 0.000899  0.00118  0.00151   0.0019  0.00231  0.00272  0.00308  0.00333  0.00342  0.00342
        3| 0.000264 0.000264  0.00027 0.000307 0.000375 0.000476 0.000615 0.000796  0.00102  0.00129   0.0016  0.00194   0.0023  0.00264  0.00293  0.00312  0.00319  0.00319
        2| 0.000314 0.000314 0.000322 0.000362 0.000434  0.00054 0.000684 0.000867  0.00109  0.00135  0.00165  0.00197  0.00229  0.00259  0.00284    0.003  0.00306  0.00306
        1| 0.000325 0.000325 0.000335 0.000376  0.00045  0.00056 0.000707 0.000893  0.00112  0.00138  0.00167  0.00198  0.00229  0.00258  0.00281  0.00296  0.00301  0.00301
        0| 0.000325 0.000325 0.000335 0.000376  0.00045  0.00056 0.000707 0.000893  0.00112  0.00138  0.00167  0.00198  0.00229  0.00258  0.00281  0.00296  0.00301  0.00301

