nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00673 -0.00673 -0.00273 -0.00226 -0.00241 -0.00274 -0.00315 -0.00366 -0.00427 -0.00504 -0.00613 -0.00777  -0.0103  -0.0122 -0.00565   0.0207    0.067    0.067
       16| -0.00673 -0.00673 -0.00273 -0.00226 -0.00241 -0.00274 -0.00315 -0.00366 -0.00427 -0.00504 -0.00613 -0.00777  -0.0103  -0.0122 -0.00565   0.0207    0.067    0.067
       15| -0.00377 -0.00377 -0.00345 -0.00318 -0.00313 -0.00326 -0.00353 -0.00391 -0.00441 -0.00508 -0.00606 -0.00768  -0.0106  -0.0152  -0.0165 -0.00318   0.0236   0.0236
       14| -0.00282 -0.00282 -0.00279 -0.00274  -0.0028 -0.00296 -0.00321 -0.00355 -0.00398 -0.00457 -0.00542 -0.00681 -0.00927  -0.0132  -0.0163  -0.0103   0.0029   0.0029
       13| -0.00225 -0.00225 -0.00229 -0.00233 -0.00242 -0.00257 -0.00277 -0.00304 -0.00337  -0.0038 -0.00439 -0.00524 -0.00655 -0.00831 -0.00928 -0.00541  0.00126  0.00126
       12| -0.00184 -0.00184 -0.00189 -0.00195 -0.00204 -0.00215  -0.0023 -0.00248 -0.00268 -0.00291 -0.00316 -0.00343 -0.00366 -0.00365 -0.00256 0.000776   0.0046   0.0046
       11|  -0.0015  -0.0015 -0.00155 -0.00161 -0.00167 -0.00175 -0.00184 -0.00192   -0.002 -0.00204 -0.00201 -0.00186 -0.00146-0.000541  0.00117  0.00381  0.00612  0.00612
       10| -0.00122 -0.00122 -0.00126  -0.0013 -0.00134 -0.00137  -0.0014 -0.00141 -0.00138 -0.00129 -0.00108-0.000708-4.75e-05    0.001  0.00249  0.00422  0.00551  0.00551
        9|-0.000967-0.000967-0.000998 -0.00102 -0.00104 -0.00104 -0.00102-0.000973-0.000871-0.000693-0.000402 4.91e-05 0.000714  0.00161  0.00269  0.00372  0.00437  0.00437
        8| -0.00075 -0.00075-0.000772-0.000781-0.000777-0.000753-0.000703-0.000613-0.000469-0.000251 6.36e-05 0.000503  0.00108  0.00177  0.00251  0.00313  0.00345  0.00345
        7|-0.000565-0.000565 -0.00058-0.000578-0.000558-0.000515-0.000442-0.000329-0.000166 6.19e-05 0.000366 0.000757  0.00123  0.00175  0.00225  0.00264  0.00281  0.00281
        6|-0.000411-0.000411 -0.00042 -0.00041-0.000379-0.000323-0.000237-0.000113 5.57e-05 0.000277 0.000555  0.00089  0.00127  0.00166  0.00201  0.00227  0.00237  0.00237
        5|-0.000288-0.000288-0.000293-0.000277-0.000238-0.000175-8.12e-05 4.64e-05 0.000212  0.00042 0.000669 0.000954  0.00126  0.00156  0.00182  0.00199  0.00206  0.00206
        4|-0.000195-0.000195-0.000197-0.000177-0.000134 -6.5e-05 3.18e-05 0.000159  0.00032 0.000513 0.000737 0.000982  0.00123  0.00147  0.00167   0.0018  0.00185  0.00185
        3|-0.000132-0.000132-0.000132-0.000109-6.21e-05 9.43e-06 0.000108 0.000235  0.00039 0.000572 0.000776 0.000993  0.00121  0.00141  0.00157  0.00168  0.00171  0.00171
        2|-9.86e-05-9.86e-05-9.67e-05-7.16e-05-2.27e-05 5.14e-05 0.000152 0.000278 0.000431 0.000606 0.000798 0.000999   0.0012  0.00137  0.00152  0.00161  0.00163  0.00163
        1|-9.37e-05-9.37e-05-9.09e-05-6.46e-05-1.37e-05 6.27e-05 0.000165 0.000293 0.000446  0.00062  0.00081  0.00101   0.0012  0.00137   0.0015  0.00158  0.00161  0.00161
        0|-9.37e-05-9.37e-05-9.09e-05-6.46e-05-1.37e-05 6.27e-05 0.000165 0.000293 0.000446  0.00062  0.00081  0.00101   0.0012  0.00137   0.0015  0.00158  0.00161  0.00161

