nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00676 -0.00676 -0.00278 -0.00234 -0.00252 -0.00286 -0.00329  -0.0038  -0.0044 -0.00514 -0.00617 -0.00775  -0.0102   -0.012 -0.00533   0.0205   0.0659   0.0659
       16| -0.00676 -0.00676 -0.00278 -0.00234 -0.00252 -0.00286 -0.00329  -0.0038  -0.0044 -0.00514 -0.00617 -0.00775  -0.0102   -0.012 -0.00533   0.0205   0.0659   0.0659
       15| -0.00382 -0.00382 -0.00351 -0.00326 -0.00323 -0.00337 -0.00365 -0.00402  -0.0045 -0.00514 -0.00607  -0.0076  -0.0104  -0.0148  -0.0158 -0.00268   0.0235   0.0235
       14| -0.00286 -0.00286 -0.00284 -0.00281 -0.00288 -0.00305 -0.00329 -0.00362 -0.00403 -0.00458 -0.00537 -0.00666 -0.00893  -0.0125  -0.0152 -0.00916  0.00371  0.00371
       13| -0.00229 -0.00229 -0.00234 -0.00238 -0.00248 -0.00263 -0.00283 -0.00308 -0.00339 -0.00378  -0.0043 -0.00505 -0.00617 -0.00762 -0.00822 -0.00425  0.00224  0.00224
       12| -0.00188 -0.00188 -0.00194   -0.002 -0.00208  -0.0022 -0.00234  -0.0025 -0.00268 -0.00287 -0.00307 -0.00326 -0.00337 -0.00317 -0.00189  0.00146  0.00516  0.00516
       11| -0.00154 -0.00154 -0.00159 -0.00165 -0.00171 -0.00179 -0.00187 -0.00194 -0.00199 -0.00201 -0.00195 -0.00175 -0.00128-0.000303  0.00143  0.00399  0.00618  0.00618
       10| -0.00126 -0.00126  -0.0013 -0.00134 -0.00137 -0.00141 -0.00143 -0.00143 -0.00139 -0.00127 -0.00105 -0.00065  2.8e-05  0.00108  0.00253  0.00416  0.00536  0.00536
        9| -0.00101 -0.00101 -0.00104 -0.00106 -0.00107 -0.00107 -0.00105-0.000994-0.000883-0.000695-0.000395 6.33e-05 0.000724   0.0016  0.00264  0.00361  0.00421  0.00421
        8| -0.00079 -0.00079-0.000812 -0.00082-0.000814-0.000788-0.000734-0.000639-0.000491-0.000268 4.91e-05 0.000487  0.00105  0.00173  0.00243  0.00302  0.00332  0.00332
        7|-0.000606-0.000606 -0.00062-0.000618-0.000597-0.000552-0.000477-0.000361-0.000196 3.29e-05 0.000336 0.000721  0.00118  0.00169  0.00217  0.00254   0.0027   0.0027
        6|-0.000452-0.000452-0.000461-0.000451-0.000419-0.000363-0.000275 -0.00015 1.88e-05 0.000239 0.000514 0.000843  0.00121  0.00159  0.00193  0.00217  0.00227  0.00227
        5| -0.00033 -0.00033-0.000335-0.000319 -0.00028-0.000216-0.000122 5.24e-06  0.00017 0.000376 0.000622   0.0009   0.0012  0.00149  0.00174  0.00191  0.00197  0.00197
        4|-0.000238-0.000238 -0.00024 -0.00022-0.000176-0.000108-1.15e-05 0.000115 0.000274 0.000465 0.000685 0.000925  0.00117   0.0014   0.0016  0.00172  0.00177  0.00177
        3|-0.000175-0.000175-0.000175-0.000152-0.000106-3.48e-05  6.3e-05 0.000189 0.000342 0.000521 0.000722 0.000934  0.00115  0.00134   0.0015   0.0016  0.00163  0.00163
        2|-0.000142-0.000142-0.000141-0.000116 -6.7e-05 6.42e-06 0.000106 0.000231 0.000381 0.000554 0.000743 0.000939  0.00113   0.0013  0.00144  0.00153  0.00156  0.00156
        1|-0.000138-0.000138-0.000135-0.000109-5.81e-05 1.75e-05 0.000119 0.000246 0.000396 0.000568 0.000754 0.000945  0.00113   0.0013  0.00143  0.00151  0.00154  0.00154
        0|-0.000138-0.000138-0.000135-0.000109-5.81e-05 1.75e-05 0.000119 0.000246 0.000396 0.000568 0.000754 0.000945  0.00113   0.0013  0.00143  0.00151  0.00154  0.00154

