nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00815 -0.00815 -0.00451 -0.00445 -0.00485 -0.00524 -0.00551 -0.00566 -0.00569  -0.0057 -0.00582 -0.00627  -0.0069 -0.00565   0.0011   0.0204   0.0538   0.0538
       16| -0.00815 -0.00815 -0.00451 -0.00445 -0.00485 -0.00524 -0.00551 -0.00566 -0.00569  -0.0057 -0.00582 -0.00627  -0.0069 -0.00565   0.0011   0.0204   0.0538   0.0538
       15| -0.00528 -0.00528 -0.00515 -0.00513 -0.00521 -0.00534 -0.00542 -0.00544 -0.00538 -0.00531 -0.00535 -0.00569 -0.00651 -0.00747 -0.00536  0.00482   0.0231   0.0231
       14| -0.00416 -0.00416 -0.00424 -0.00432 -0.00442 -0.00452 -0.00457 -0.00455 -0.00447 -0.00435 -0.00426 -0.00426 -0.00441 -0.00456 -0.00332  0.00241   0.0111   0.0111
       13| -0.00345 -0.00345 -0.00354 -0.00362 -0.00369 -0.00374 -0.00374 -0.00368 -0.00354 -0.00334 -0.00307 -0.00272 -0.00221 -0.00127  0.00075  0.00471  0.00895  0.00895
       12| -0.00291 -0.00291 -0.00297 -0.00303 -0.00306 -0.00307 -0.00302  -0.0029 -0.00271 -0.00242 -0.00201 -0.00144-0.000575 0.000752  0.00278  0.00548  0.00771  0.00771
       11| -0.00245 -0.00245  -0.0025 -0.00253 -0.00253 -0.00249  -0.0024 -0.00225 -0.00201 -0.00166 -0.00119-0.000526 0.000387  0.00163   0.0032  0.00487  0.00603  0.00603
       10| -0.00206 -0.00206 -0.00209  -0.0021 -0.00207 -0.00201 -0.00189 -0.00171 -0.00144 -0.00108-0.000593 4.61e-05 0.000862  0.00186  0.00297  0.00398  0.00457  0.00457
        9| -0.00173 -0.00173 -0.00175 -0.00174  -0.0017 -0.00161 -0.00148 -0.00128 -0.00101-0.000651-0.000196 0.000371  0.00105  0.00181  0.00257   0.0032  0.00352  0.00352
        8| -0.00145 -0.00145 -0.00146 -0.00144 -0.00138 -0.00129 -0.00114-0.000945-0.000683-0.000352 5.55e-05 0.000536  0.00108  0.00165  0.00218  0.00258  0.00277  0.00277
        7| -0.00122 -0.00122 -0.00122 -0.00119 -0.00113 -0.00103-0.000884-0.000692-0.000447-0.000148 0.000207 0.000608  0.00104  0.00147  0.00185  0.00212  0.00224  0.00224
        6| -0.00103 -0.00103 -0.00103-0.000992-0.000927-0.000825-0.000685-0.000503-0.000278-1.14e-05 0.000294 0.000627 0.000971   0.0013  0.00158  0.00177  0.00185  0.00185
        5|-0.000875-0.000875-0.000871-0.000836 -0.00077 -0.00067-0.000536-0.000366 -0.00016 7.75e-05 0.000342 0.000622 0.000902  0.00116  0.00138  0.00152  0.00157  0.00157
        4|-0.000762-0.000762-0.000756 -0.00072-0.000654-0.000557-0.000428-0.000269-7.97e-05 0.000134 0.000367 0.000607 0.000842  0.00105  0.00123  0.00134  0.00138  0.00138
        3|-0.000684-0.000684-0.000676 -0.00064-0.000574-0.000479-0.000355-0.000204-2.72e-05  0.00017  0.00038 0.000593 0.000798  0.00098  0.00112  0.00122  0.00125  0.00125
        2| -0.00064 -0.00064-0.000631-0.000594-0.000529-0.000435-0.000313-0.000166 3.56e-06  0.00019 0.000387 0.000585 0.000772 0.000936  0.00106  0.00115  0.00118  0.00118
        1|-0.000629-0.000629 -0.00062-0.000582-0.000515-0.000421-0.000299-0.000152 1.59e-05   0.0002 0.000392 0.000584 0.000765 0.000923  0.00105  0.00112  0.00115  0.00115
        0|-0.000629-0.000629 -0.00062-0.000582-0.000515-0.000421-0.000299-0.000152 1.59e-05   0.0002 0.000392 0.000584 0.000765 0.000923  0.00105  0.00112  0.00115  0.00115

