nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0238  -0.0238  -0.0172  -0.0133  -0.0102 -0.00769 -0.00548 -0.00347 -0.00159 0.000258  0.00213  0.00412  0.00635  0.00904   0.0127   0.0183    0.028    0.028
       16|  -0.0238  -0.0238  -0.0172  -0.0133  -0.0102 -0.00769 -0.00548 -0.00347 -0.00159 0.000258  0.00213  0.00412  0.00635  0.00904   0.0127   0.0183    0.028    0.028
       15|  -0.0169  -0.0169  -0.0146   -0.012 -0.00946 -0.00722 -0.00518 -0.00329 -0.00149 0.000279  0.00207  0.00396  0.00601  0.00836   0.0112   0.0147   0.0188   0.0188
       14|  -0.0127  -0.0127  -0.0117    -0.01 -0.00821  -0.0064 -0.00465 -0.00296 -0.00131 0.000332    0.002  0.00374  0.00558  0.00759  0.00978   0.0121   0.0139   0.0139
       13| -0.00999 -0.00999 -0.00939  -0.0083 -0.00697 -0.00554 -0.00407 -0.00259 -0.00112 0.000358  0.00186   0.0034  0.00499  0.00663  0.00826  0.00972   0.0107   0.0107
       12| -0.00801 -0.00801 -0.00761 -0.00686 -0.00586 -0.00471 -0.00349 -0.00223-0.000944 0.000359  0.00168  0.00301  0.00434  0.00565  0.00686  0.00784  0.00841  0.00841
       11| -0.00651 -0.00651 -0.00622 -0.00566 -0.00489 -0.00398 -0.00297 -0.00189-0.000786 0.000342  0.00148  0.00261  0.00371  0.00475  0.00566  0.00636  0.00673  0.00673
       10| -0.00533 -0.00533 -0.00512 -0.00469 -0.00408 -0.00334  -0.0025  -0.0016-0.000652 0.000314  0.00128  0.00223  0.00314  0.00397  0.00467  0.00519  0.00545  0.00545
        9|  -0.0044  -0.0044 -0.00424  -0.0039 -0.00341  -0.0028  -0.0021 -0.00134-0.000541  0.00028   0.0011   0.0019  0.00265  0.00331  0.00387  0.00426  0.00445  0.00445
        8| -0.00366 -0.00366 -0.00353 -0.00326 -0.00286 -0.00236 -0.00177 -0.00113-0.000451 0.000245 0.000938  0.00161  0.00223  0.00277  0.00321  0.00352  0.00367  0.00367
        7| -0.00308 -0.00308 -0.00297 -0.00274 -0.00241 -0.00199  -0.0015-0.000958 -0.00038 0.000212   0.0008  0.00136  0.00188  0.00233  0.00269  0.00294  0.00306  0.00306
        6| -0.00262 -0.00262 -0.00253 -0.00234 -0.00206  -0.0017 -0.00128-0.000819-0.000324 0.000183 0.000685  0.00116   0.0016  0.00198  0.00228  0.00248  0.00258  0.00258
        5| -0.00226 -0.00226 -0.00218 -0.00202 -0.00178 -0.00148 -0.00111-0.000711-0.000282 0.000158 0.000592  0.00101  0.00138   0.0017  0.00195  0.00213  0.00221  0.00221
        4| -0.00199 -0.00199 -0.00193 -0.00178 -0.00157  -0.0013-0.000984-0.000629 -0.00025 0.000138 0.000521 0.000884  0.00121  0.00149  0.00171  0.00186  0.00194  0.00194
        3|  -0.0018  -0.0018 -0.00174 -0.00161 -0.00142 -0.00118-0.000892 -0.00057-0.000227 0.000124  0.00047 0.000797  0.00109  0.00134  0.00154  0.00168  0.00174  0.00174
        2| -0.00168 -0.00168 -0.00163 -0.00151 -0.00133  -0.0011-0.000834-0.000533-0.000213 0.000114 0.000437 0.000742  0.00102  0.00125  0.00143  0.00156  0.00162  0.00162
        1| -0.00163 -0.00163 -0.00157 -0.00146 -0.00129 -0.00107-0.000807-0.000516-0.000207  0.00011 0.000422 0.000716 0.000981  0.00121  0.00138   0.0015  0.00156  0.00156
        0| -0.00163 -0.00163 -0.00157 -0.00146 -0.00129 -0.00107-0.000807-0.000516-0.000207  0.00011 0.000422 0.000716 0.000981  0.00121  0.00138   0.0015  0.00156  0.00156

