nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0067  -0.0067 -0.00266 -0.00212  -0.0022 -0.00247 -0.00284 -0.00332 -0.00395 -0.00478 -0.00598 -0.00778  -0.0104  -0.0126 -0.00607   0.0214   0.0699   0.0699
       16|  -0.0067  -0.0067 -0.00266 -0.00212  -0.0022 -0.00247 -0.00284 -0.00332 -0.00395 -0.00478 -0.00598 -0.00778  -0.0104  -0.0126 -0.00607   0.0214   0.0699   0.0699
       15|  -0.0037  -0.0037 -0.00335 -0.00304 -0.00294 -0.00303 -0.00327 -0.00365 -0.00417 -0.00491 -0.00603 -0.00784   -0.011   -0.016  -0.0179 -0.00405   0.0242   0.0242
       14| -0.00275 -0.00275  -0.0027 -0.00263 -0.00266  -0.0028 -0.00304 -0.00339 -0.00387 -0.00455 -0.00557 -0.00724  -0.0102  -0.0149  -0.0189  -0.0132   0.0007   0.0007
       13| -0.00218 -0.00218 -0.00221 -0.00223 -0.00231 -0.00245 -0.00267 -0.00296 -0.00335 -0.00389 -0.00466 -0.00583 -0.00771  -0.0104  -0.0125 -0.00898 -0.00184 -0.00184
       12| -0.00176 -0.00176 -0.00181 -0.00186 -0.00195 -0.00207 -0.00223 -0.00244 -0.00271 -0.00303 -0.00344 -0.00396 -0.00462 -0.00524  -0.0049  -0.0017  0.00248  0.00248
       11| -0.00143 -0.00143 -0.00147 -0.00152 -0.00159 -0.00168 -0.00178  -0.0019 -0.00203 -0.00214 -0.00223 -0.00223 -0.00204 -0.00141 0.000148  0.00298  0.00565  0.00565
       10| -0.00114 -0.00114 -0.00118 -0.00121 -0.00126 -0.00131 -0.00135 -0.00138 -0.00139 -0.00134  -0.0012-0.000897-0.000309 0.000728  0.00232  0.00435  0.00595  0.00595
        9|-0.000881-0.000881-0.000911-0.000935-0.000955-0.000966 -0.00096-0.000926-0.000846-0.000693-0.000427 5.66e-06 0.000684  0.00165  0.00287  0.00411  0.00496  0.00496
        8|-0.000658-0.000658-0.000679-0.000689-0.000687-0.000669-0.000625-0.000544 -0.00041  -0.0002 0.000113 0.000565  0.00118  0.00195   0.0028  0.00354  0.00396  0.00396
        7|-0.000465-0.000465 -0.00048-0.000478-0.000459-0.000419-0.000348-0.000238-7.57e-05 0.000154 0.000469 0.000884   0.0014  0.00198  0.00256  0.00302  0.00323  0.00323
        6|-0.000304-0.000304-0.000313-0.000302-0.000271-0.000215-0.000129-2.98e-06  0.00017   0.0004 0.000694  0.00105  0.00147  0.00191  0.00231  0.00261  0.00273  0.00273
        5|-0.000174-0.000174-0.000179-0.000162-0.000122-5.68e-05 3.94e-05 0.000172 0.000345 0.000565 0.000831  0.00114  0.00148  0.00181  0.00211  0.00231  0.00239  0.00239
        4|-7.59e-05-7.59e-05-7.73e-05-5.59e-05-1.07e-05 6.08e-05 0.000162 0.000296 0.000466 0.000672 0.000913  0.00118  0.00146  0.00173  0.00195   0.0021  0.00215  0.00215
        3|-9.16e-06-9.16e-06 -8.2e-06 1.64e-05 6.55e-05 0.000141 0.000245 0.000379 0.000544  0.00074 0.000961   0.0012  0.00144  0.00166  0.00184  0.00196    0.002    0.002
        2| 2.62e-05 2.62e-05  2.9e-05 5.59e-05 0.000108 0.000186 0.000292 0.000427  0.00059 0.000779 0.000988  0.00121  0.00142  0.00162  0.00178  0.00188  0.00191  0.00191
        1| 3.19e-05 3.19e-05 3.55e-05 6.38e-05 0.000118 0.000199 0.000307 0.000444 0.000608 0.000795    0.001  0.00122  0.00142  0.00161  0.00176  0.00186  0.00189  0.00189
        0| 3.19e-05 3.19e-05 3.55e-05 6.38e-05 0.000118 0.000199 0.000307 0.000444 0.000608 0.000795    0.001  0.00122  0.00142  0.00161  0.00176  0.00186  0.00189  0.00189

