nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00707 -0.00707 -0.00293 -0.00226 -0.00222 -0.00238 -0.00266 -0.00305 -0.00362 -0.00443 -0.00562 -0.00735 -0.00936 -0.00952-0.000558   0.0284   0.0774   0.0774
       16| -0.00707 -0.00707 -0.00293 -0.00226 -0.00222 -0.00238 -0.00266 -0.00305 -0.00362 -0.00443 -0.00562 -0.00735 -0.00936 -0.00952-0.000558   0.0284   0.0774   0.0774
       15| -0.00399 -0.00399 -0.00358 -0.00316 -0.00297 -0.00298 -0.00316 -0.00349 -0.00399 -0.00478   -0.006 -0.00791  -0.0107  -0.0139  -0.0129  0.00239   0.0309   0.0309
       14| -0.00304 -0.00304 -0.00295 -0.00281 -0.00278 -0.00287 -0.00309 -0.00345   -0.004 -0.00485  -0.0062 -0.00836  -0.0117  -0.0161  -0.0185  -0.0127 0.000524 0.000524
       13| -0.00244 -0.00244 -0.00245 -0.00244 -0.00249 -0.00263 -0.00287 -0.00324 -0.00379 -0.00463 -0.00599 -0.00827   -0.012  -0.0169  -0.0205  -0.0174 -0.00981 -0.00981
       12| -0.00199 -0.00199 -0.00203 -0.00207 -0.00215 -0.00229 -0.00251 -0.00284 -0.00332 -0.00404 -0.00519  -0.0071  -0.0102  -0.0142  -0.0169  -0.0142 -0.00936 -0.00936
       11|  -0.0016  -0.0016 -0.00164 -0.00169 -0.00177 -0.00189 -0.00207 -0.00231 -0.00265 -0.00314 -0.00388 -0.00506 -0.00687 -0.00901 -0.00998 -0.00737 -0.00388 -0.00388
       10| -0.00124 -0.00124 -0.00127 -0.00132 -0.00138 -0.00146 -0.00157 -0.00171 -0.00189 -0.00212 -0.00242 -0.00284 -0.00336 -0.00375  -0.0031-0.000438   0.0022   0.0022
        9|-0.000902-0.000902-0.000931-0.000959-0.000992 -0.00103 -0.00107 -0.00111 -0.00113 -0.00114 -0.00109-0.000963-0.000653  6.9e-05  0.00157  0.00401  0.00598  0.00598
        8|-0.000596-0.000596-0.000616-0.000627 -0.00063-0.000623  -0.0006 -0.00055-0.000458  -0.0003-3.63e-05 0.000392  0.00108  0.00217   0.0037  0.00552  0.00683  0.00683
        7|-0.000321-0.000321-0.000333-0.000328-0.000305-0.000262-0.000188-7.37e-05 9.95e-05 0.000356 0.000731  0.00127  0.00204  0.00305  0.00425   0.0054  0.00614  0.00614
        6| -8.4e-05 -8.4e-05-8.86e-05-6.98e-05-2.68e-05 4.54e-05 0.000155 0.000313 0.000534 0.000839  0.00125   0.0018   0.0025  0.00332  0.00418  0.00489  0.00527  0.00527
        5| 0.000112 0.000112 0.000113 0.000143 0.000201 0.000294 0.000427 0.000611 0.000856  0.00118  0.00159  0.00209  0.00269  0.00334  0.00395  0.00441  0.00461  0.00461
        4| 0.000264 0.000264  0.00027 0.000307 0.000376 0.000483 0.000631 0.000829  0.00108   0.0014  0.00179  0.00225  0.00275  0.00327  0.00372  0.00404  0.00417  0.00417
        3|  0.00037  0.00037 0.000378 0.000421 0.000498 0.000614 0.000772 0.000978  0.00124  0.00155  0.00192  0.00233  0.00277  0.00319  0.00355   0.0038  0.00389  0.00389
        2| 0.000429 0.000429 0.000439 0.000486 0.000568  0.00069 0.000854  0.00107  0.00132  0.00163  0.00198  0.00237  0.00276  0.00314  0.00345  0.00365  0.00372  0.00372
        1| 0.000443 0.000443 0.000455 0.000502 0.000587 0.000713 0.000882   0.0011  0.00136  0.00167  0.00201  0.00239  0.00277  0.00312  0.00341   0.0036  0.00367  0.00367
        0| 0.000443 0.000443 0.000455 0.000502 0.000587 0.000713 0.000882   0.0011  0.00136  0.00167  0.00201  0.00239  0.00277  0.00312  0.00341   0.0036  0.00367  0.00367

