nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00748 -0.00748 -0.00371 -0.00352 -0.00389 -0.00433 -0.00474 -0.00508 -0.00538 -0.00569 -0.00615 -0.00704 -0.00844 -0.00818 -0.00122   0.0203   0.0577   0.0577
       16| -0.00748 -0.00748 -0.00371 -0.00352 -0.00389 -0.00433 -0.00474 -0.00508 -0.00538 -0.00569 -0.00615 -0.00704 -0.00844 -0.00818 -0.00122   0.0203   0.0577   0.0577
       15| -0.00461 -0.00461 -0.00442 -0.00433 -0.00441  -0.0046 -0.00481 -0.00501  -0.0052 -0.00541 -0.00577 -0.00655 -0.00812  -0.0102 -0.00882   0.0024   0.0232   0.0232
       14| -0.00358 -0.00358 -0.00363 -0.00368 -0.00381 -0.00397 -0.00412 -0.00427 -0.00439 -0.00453 -0.00475 -0.00518 -0.00599 -0.00711  -0.0069-0.000839  0.00921  0.00921
       13| -0.00295 -0.00295 -0.00303 -0.00311 -0.00321 -0.00332 -0.00342 -0.00349 -0.00353 -0.00354 -0.00354 -0.00352 -0.00346 -0.00309 -0.00157   0.0026  0.00755  0.00755
       12| -0.00247 -0.00247 -0.00254 -0.00261 -0.00268 -0.00274 -0.00277 -0.00277 -0.00272  -0.0026 -0.00239 -0.00204 -0.00143-0.000303  0.00167  0.00467  0.00734  0.00734
       11| -0.00208 -0.00208 -0.00213 -0.00217 -0.00221 -0.00222 -0.00221 -0.00214 -0.00201  -0.0018 -0.00146-0.000933-0.000126  0.00108  0.00274  0.00466  0.00609  0.00609
       10| -0.00174 -0.00174 -0.00178  -0.0018 -0.00181 -0.00179 -0.00173 -0.00162 -0.00144 -0.00116-0.000766-0.000202 0.000574  0.00159  0.00279  0.00394  0.00466  0.00466
        9| -0.00145 -0.00145 -0.00148 -0.00148 -0.00146 -0.00142 -0.00133 -0.00119-0.000981-0.000688-0.000291 0.000234 0.000896  0.00168   0.0025   0.0032  0.00357  0.00357
        8|  -0.0012  -0.0012 -0.00122 -0.00121 -0.00118 -0.00111 -0.00101-0.000853-0.000638-0.000351 1.72e-05 0.000474  0.00101   0.0016  0.00216   0.0026  0.00281  0.00281
        7|-0.000995-0.000995   -0.001-0.000987-0.000944-0.000868-0.000754-0.000596-0.000386-0.000119 0.000208 0.000593  0.00102  0.00146  0.00186  0.00215  0.00227  0.00227
        6|-0.000824-0.000824-0.000828-0.000806-0.000756-0.000675-0.000559-0.000404-0.000206 3.66e-05 0.000323 0.000643 0.000984  0.00132   0.0016   0.0018  0.00188  0.00188
        5|-0.000688-0.000688-0.000689-0.000663 -0.00061-0.000528-0.000413-0.000264-7.96e-05 0.000139 0.000388 0.000658 0.000934  0.00119  0.00141  0.00156  0.00161  0.00161
        4|-0.000587-0.000587-0.000585-0.000557-0.000502 -0.00042-0.000307-0.000165 6.58e-06 0.000205 0.000425 0.000657 0.000887   0.0011  0.00127  0.00138  0.00142  0.00142
        3|-0.000518-0.000518-0.000514-0.000484-0.000429-0.000346-0.000236-9.95e-05 6.26e-05 0.000246 0.000446 0.000651  0.00085  0.00103  0.00117  0.00126  0.00129  0.00129
        2| -0.00048 -0.00048-0.000475-0.000444-0.000387-0.000304-0.000195-6.14e-05 9.53e-05  0.00027 0.000457 0.000647 0.000829  0.00099  0.00112   0.0012  0.00122  0.00122
        1|-0.000472-0.000472-0.000466-0.000434-0.000376-0.000292-0.000182-4.77e-05 0.000108 0.000281 0.000465 0.000649 0.000825 0.000979   0.0011  0.00118   0.0012   0.0012
        0|-0.000472-0.000472-0.000466-0.000434-0.000376-0.000292-0.000182-4.77e-05 0.000108 0.000281 0.000465 0.000649 0.000825 0.000979   0.0011  0.00118   0.0012   0.0012

