nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21| -0.00836 -0.00836 -0.00295 -0.00202 -0.00191 -0.00201 -0.00219 -0.00244 -0.00276 -0.00316 -0.00367 -0.00433  -0.0052 -0.00641  -0.0082  -0.0108  -0.0138  -0.0141 -0.00133   0.0388    0.104    0.104
       20| -0.00836 -0.00836 -0.00295 -0.00202 -0.00191 -0.00201 -0.00219 -0.00244 -0.00276 -0.00316 -0.00367 -0.00433  -0.0052 -0.00641  -0.0082  -0.0108  -0.0138  -0.0141 -0.00133   0.0388    0.104    0.104
       19| -0.00437 -0.00437 -0.00373 -0.00316 -0.00285 -0.00275 -0.00279 -0.00293 -0.00317  -0.0035 -0.00395 -0.00454 -0.00534 -0.00649 -0.00824   -0.011  -0.0153  -0.0207  -0.0188  0.00331   0.0422   0.0422
       18| -0.00307 -0.00307 -0.00293 -0.00271 -0.00259 -0.00257 -0.00265  -0.0028 -0.00303 -0.00335 -0.00378 -0.00434 -0.00511 -0.00622 -0.00794  -0.0108  -0.0154   -0.022  -0.0258  -0.0162  0.00316  0.00316
       17| -0.00234 -0.00234 -0.00233 -0.00227 -0.00224 -0.00228 -0.00237 -0.00252 -0.00274 -0.00303 -0.00341 -0.00392 -0.00462 -0.00561 -0.00713 -0.00962  -0.0138  -0.0195  -0.0234  -0.0176 -0.00696 -0.00696
       16| -0.00185 -0.00185 -0.00188 -0.00188  -0.0019 -0.00195 -0.00205 -0.00219 -0.00237 -0.00262 -0.00293 -0.00333 -0.00386 -0.00459 -0.00564 -0.00727 -0.00979  -0.0129  -0.0144 -0.00994 -0.00348 -0.00348
       15| -0.00147 -0.00147  -0.0015 -0.00153 -0.00157 -0.00163 -0.00171 -0.00182 -0.00197 -0.00214 -0.00236 -0.00262 -0.00294 -0.00334 -0.00383 -0.00448 -0.00529 -0.00592 -0.00498-0.000873  0.00344  0.00344
       14| -0.00114 -0.00114 -0.00118 -0.00121 -0.00125  -0.0013 -0.00137 -0.00145 -0.00154 -0.00165 -0.00176 -0.00188   -0.002 -0.00208 -0.00211 -0.00202 -0.00167-0.000689   0.0014  0.00491  0.00786  0.00786
       13|-0.000861-0.000861-0.000896-0.000925-0.000957-0.000993 -0.00103 -0.00108 -0.00112 -0.00116 -0.00118 -0.00118 -0.00112-0.000985-0.000705-0.000196 0.000708  0.00215  0.00422  0.00671  0.00856  0.00856
       12| -0.00061 -0.00061-0.000639-0.000662-0.000683-0.000702-0.000719-0.000729-0.000727-0.000706-0.000655-0.000556-0.000385-0.000105 0.000333  0.00101  0.00199  0.00331  0.00489  0.00641   0.0074   0.0074
       11|-0.000383-0.000383-0.000407-0.000423-0.000433-0.000436-0.000429 -0.00041-0.000371-0.000304-0.000198-3.62e-05 0.000204  0.00055  0.00104  0.00172  0.00259  0.00363  0.00472  0.00562  0.00611  0.00611
       10| -0.00018 -0.00018-0.000199-0.000208-0.000207-0.000195 -0.00017-0.000127-5.97e-05 3.95e-05 0.000181 0.000379  0.00065  0.00101  0.00149  0.00209  0.00281  0.00359  0.00433  0.00488  0.00512  0.00512
        9|-6.17e-09-6.17e-09 -1.5e-05-1.71e-05-7.25e-06 1.63e-05 5.65e-05 0.000118 0.000205 0.000325 0.000487   0.0007 0.000976  0.00133  0.00176  0.00227  0.00284  0.00342  0.00393  0.00428  0.00442  0.00442
        8| 0.000157 0.000157 0.000146 0.000149 0.000166 0.000199 0.000251 0.000324 0.000424 0.000556 0.000726 0.000941  0.00121  0.00153  0.00191  0.00233  0.00278  0.00322  0.00358  0.00382   0.0039   0.0039
        7| 0.000292 0.000292 0.000284 0.000291 0.000314 0.000354 0.000413 0.000494 0.000602 0.000739  0.00091  0.00112  0.00137  0.00166  0.00199  0.00234  0.00269  0.00303  0.00329  0.00346  0.00352  0.00352
        6| 0.000404 0.000404 0.000398 0.000408 0.000435  0.00048 0.000545 0.000631 0.000742 0.000881  0.00105  0.00125  0.00148  0.00174  0.00202  0.00232   0.0026  0.00286  0.00307   0.0032  0.00323  0.00323
        5| 0.000493 0.000493 0.000489 0.000502 0.000532  0.00058 0.000648 0.000738  0.00085 0.000987  0.00115  0.00134  0.00155  0.00179  0.00203  0.00228  0.00252  0.00273   0.0029    0.003  0.00302  0.00302
        4| 0.000559 0.000559 0.000557 0.000572 0.000604 0.000655 0.000726 0.000817 0.000929  0.00106  0.00122   0.0014   0.0016  0.00181  0.00204  0.00225  0.00246  0.00264  0.00277  0.00285  0.00287  0.00287
        3| 0.000603 0.000603 0.000602 0.000618 0.000653 0.000705 0.000778  0.00087 0.000983  0.00112  0.00127  0.00144  0.00163  0.00183  0.00203  0.00223  0.00241  0.00257  0.00269  0.00276  0.00277  0.00277
        2| 0.000625 0.000625 0.000624 0.000642 0.000678 0.000732 0.000806   0.0009  0.00101  0.00115   0.0013  0.00147  0.00165  0.00184  0.00204  0.00222  0.00239  0.00253  0.00264   0.0027  0.00272  0.00272
        1| 0.000626 0.000626 0.000626 0.000643  0.00068 0.000736 0.000811 0.000907  0.00102  0.00116  0.00131  0.00148  0.00166  0.00185  0.00204  0.00222  0.00239  0.00253  0.00263  0.00269   0.0027   0.0027
        0| 0.000626 0.000626 0.000626 0.000643  0.00068 0.000736 0.000811 0.000907  0.00102  0.00116  0.00131  0.00148  0.00166  0.00185  0.00204  0.00222  0.00239  0.00253  0.00263  0.00269   0.0027   0.0027

