nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21| -0.00965 -0.00965 -0.00454 -0.00405 -0.00433 -0.00473 -0.00512 -0.00545 -0.00568 -0.00581 -0.00584 -0.00581 -0.00576 -0.00582 -0.00619 -0.00717 -0.00851 -0.00722  0.00267   0.0315   0.0799   0.0799
       20| -0.00965 -0.00965 -0.00454 -0.00405 -0.00433 -0.00473 -0.00512 -0.00545 -0.00568 -0.00581 -0.00584 -0.00581 -0.00576 -0.00582 -0.00619 -0.00717 -0.00851 -0.00722  0.00267   0.0315   0.0799   0.0799
       19| -0.00588 -0.00588 -0.00542 -0.00514  -0.0051 -0.00521 -0.00538 -0.00553 -0.00563 -0.00566 -0.00563 -0.00554 -0.00544 -0.00545 -0.00573 -0.00665 -0.00856  -0.0108 -0.00814  0.00723   0.0345   0.0345
       18| -0.00453 -0.00453 -0.00451 -0.00446 -0.00452 -0.00462 -0.00474 -0.00484  -0.0049 -0.00489 -0.00483 -0.00473 -0.00462 -0.00457 -0.00469  -0.0052 -0.00633 -0.00793 -0.00752  0.00086   0.0143   0.0143
       17| -0.00374 -0.00374  -0.0038 -0.00384  -0.0039 -0.00398 -0.00406 -0.00412 -0.00413 -0.00409   -0.004 -0.00386 -0.00369 -0.00352 -0.00338 -0.00331 -0.00329   -0.003 -0.00117  0.00443   0.0111   0.0111
       16| -0.00317 -0.00317 -0.00324 -0.00329 -0.00335  -0.0034 -0.00344 -0.00346 -0.00343 -0.00335 -0.00321 -0.00302 -0.00277 -0.00246 -0.00206 -0.00153-0.000707 0.000714  0.00327  0.00732   0.0109   0.0109
       15| -0.00271 -0.00271 -0.00277 -0.00282 -0.00286 -0.00289 -0.00289 -0.00287  -0.0028 -0.00269 -0.00251 -0.00226 -0.00194 -0.00152-0.000953-0.000169 0.000954  0.00259  0.00485  0.00749  0.00946  0.00946
       14| -0.00232 -0.00232 -0.00237  -0.0024 -0.00242 -0.00243 -0.00241 -0.00235 -0.00226 -0.00211  -0.0019 -0.00161 -0.00124-0.000762-0.000127  0.00071  0.00182  0.00323  0.00489  0.00649   0.0075   0.0075
       13| -0.00198 -0.00198 -0.00202 -0.00204 -0.00204 -0.00202 -0.00198  -0.0019 -0.00178 -0.00161 -0.00138 -0.00108-0.000691-0.000196 0.000429  0.00121  0.00216  0.00327  0.00442  0.00539   0.0059   0.0059
