nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21| -0.00853 -0.00853 -0.00306 -0.00204 -0.00187 -0.00192 -0.00208  -0.0023  -0.0026   -0.003 -0.00352  -0.0042 -0.00512 -0.00637 -0.00806  -0.0101  -0.0115 -0.00832  0.00765   0.0482    0.111    0.111
       20| -0.00853 -0.00853 -0.00306 -0.00204 -0.00187 -0.00192 -0.00208  -0.0023  -0.0026   -0.003 -0.00352  -0.0042 -0.00512 -0.00637 -0.00806  -0.0101  -0.0115 -0.00832  0.00765   0.0482    0.111    0.111
       19| -0.00448 -0.00448 -0.00383 -0.00319 -0.00283 -0.00269 -0.00271 -0.00283 -0.00306  -0.0034 -0.00387 -0.00452 -0.00541 -0.00666 -0.00845  -0.0109  -0.0137  -0.0151 -0.00878   0.0146   0.0519   0.0519
       18| -0.00321 -0.00321 -0.00306 -0.00278 -0.00263 -0.00259 -0.00265  -0.0028 -0.00305  -0.0034 -0.00389 -0.00457 -0.00552 -0.00687 -0.00886  -0.0117  -0.0154  -0.0185  -0.0175 -0.00685   0.0103   0.0103
       17| -0.00249 -0.00249 -0.00247 -0.00238 -0.00233 -0.00236 -0.00245 -0.00263 -0.00289 -0.00326 -0.00376 -0.00445 -0.00544 -0.00691 -0.00916  -0.0125  -0.0172  -0.0218  -0.0232  -0.0178 -0.00856 -0.00856
       16| -0.00199 -0.00199 -0.00201   -0.002 -0.00201 -0.00207 -0.00219 -0.00237 -0.00263 -0.00298 -0.00346 -0.00412 -0.00507 -0.00652 -0.00882  -0.0125  -0.0177  -0.0231   -0.025  -0.0203  -0.0139  -0.0139
       15| -0.00158 -0.00158 -0.00162 -0.00164 -0.00168 -0.00176 -0.00187 -0.00204 -0.00227 -0.00258 -0.00299 -0.00355 -0.00436 -0.00559 -0.00755  -0.0107  -0.0152  -0.0196  -0.0207  -0.0163  -0.0113  -0.0113
       14| -0.00122 -0.00122 -0.00126 -0.00129 -0.00134 -0.00141 -0.00152 -0.00166 -0.00184 -0.00207 -0.00238  -0.0028 -0.00337 -0.00421 -0.00552 -0.00756  -0.0103  -0.0129  -0.0127 -0.00857 -0.00461 -0.00461
       13|-0.000894-0.000894-0.000927 -0.00096   -0.001 -0.00106 -0.00114 -0.00124 -0.00136 -0.00152  -0.0017 -0.00194 -0.00224 -0.00265 -0.00324 -0.00406 -0.00505  -0.0056 -0.00423-0.000477  0.00248  0.00248
