nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21| -0.00843 -0.00843 -0.00299 -0.00203 -0.00189 -0.00197 -0.00213 -0.00236 -0.00267 -0.00306 -0.00356 -0.00423 -0.00513 -0.00639 -0.00821  -0.0107  -0.0133  -0.0123   0.0019   0.0427    0.108    0.108
       20| -0.00843 -0.00843 -0.00299 -0.00203 -0.00189 -0.00197 -0.00213 -0.00236 -0.00267 -0.00306 -0.00356 -0.00423 -0.00513 -0.00639 -0.00821  -0.0107  -0.0133  -0.0123   0.0019   0.0427    0.108    0.108
       19| -0.00441 -0.00441 -0.00377 -0.00316 -0.00283 -0.00271 -0.00274 -0.00287 -0.00309 -0.00342 -0.00388 -0.00449 -0.00535 -0.00658 -0.00843  -0.0112  -0.0151  -0.0192  -0.0156   0.0074   0.0462   0.0462
       18| -0.00312 -0.00312 -0.00297 -0.00272 -0.00259 -0.00256 -0.00263 -0.00278 -0.00301 -0.00334 -0.00379 -0.00441 -0.00527 -0.00652 -0.00848  -0.0115  -0.0162  -0.0221  -0.0245  -0.0145  0.00439  0.00439
       17| -0.00239 -0.00239 -0.00237  -0.0023 -0.00226 -0.00229 -0.00238 -0.00254 -0.00277 -0.00309 -0.00352 -0.00411 -0.00494 -0.00615 -0.00805  -0.0112  -0.0162  -0.0226  -0.0266  -0.0209    -0.01    -0.01
       16| -0.00188 -0.00188 -0.00191  -0.0019 -0.00192 -0.00197 -0.00208 -0.00223 -0.00244 -0.00272  -0.0031 -0.00361 -0.00431 -0.00531 -0.00687 -0.00942  -0.0134  -0.0184   -0.021  -0.0165 -0.00959 -0.00959
       15| -0.00149 -0.00149 -0.00152 -0.00155 -0.00158 -0.00165 -0.00174 -0.00187 -0.00205 -0.00227 -0.00256 -0.00293 -0.00342 -0.00409 -0.00507 -0.00657 -0.00876  -0.0112  -0.0116 -0.00748 -0.00272 -0.00272
       14| -0.00115 -0.00115 -0.00119 -0.00122 -0.00126 -0.00131 -0.00139 -0.00149 -0.00161 -0.00176 -0.00194 -0.00216 -0.00241 -0.00272 -0.00309 -0.00356 -0.00407 -0.00422 -0.00284 0.000982  0.00441  0.00441
       13|-0.000848-0.000848-0.000882-0.000911-0.000945-0.000988 -0.00104  -0.0011 -0.00117 -0.00124 -0.00132 -0.00138 -0.00142 -0.00142 -0.00134  -0.0011-0.000571 0.000597  0.00272  0.00589  0.00829  0.00829
       12|-0.000574-0.000574-0.000603-0.000626-0.000649-0.000673-0.000698 -0.00072-0.000736-0.000739 -0.00072-0.000663-0.000544-0.000328 3.91e-05  0.00064  0.00162  0.00308  0.00502  0.00721  0.00871  0.00871
       11|-0.000324-0.000324-0.000347-0.000362-0.000373-0.000379-0.000377-0.000365-0.000336-0.000281 -0.00019-4.38e-05 0.000181  0.00052  0.00102  0.00175  0.00275  0.00402  0.00546  0.00678  0.00758  0.00758
       10|-9.66e-05-9.66e-05-0.000115-0.000122-0.000121 -0.00011-8.53e-05-4.36e-05 2.18e-05  0.00012 0.000262 0.000464 0.000747  0.00114  0.00167  0.00237  0.00324  0.00423  0.00522    0.006   0.0064   0.0064
        9| 0.000108 0.000108 9.38e-05 9.35e-05 0.000105 0.000131 0.000174 0.000239 0.000331 0.000458 0.000631 0.000863  0.00117  0.00156  0.00207  0.00268  0.00339  0.00414  0.00482   0.0053   0.0055   0.0055
        8| 0.000288 0.000288 0.000278 0.000284 0.000304 0.000342 0.000399  0.00048  0.00059 0.000736 0.000925  0.00117  0.00147  0.00185   0.0023  0.00282  0.00338  0.00394  0.00442  0.00474  0.00486  0.00486
        7| 0.000443 0.000443 0.000436 0.000447 0.000475 0.000521 0.000588 0.000681 0.000802 0.000958  0.00115  0.00139  0.00169  0.00203  0.00243  0.00286  0.00331  0.00373  0.00408  0.00431  0.00438  0.00438
        6| 0.000574 0.000574 0.000569 0.000584 0.000617 0.000669 0.000744 0.000844 0.000971  0.00113  0.00133  0.00156  0.00183  0.00214  0.00249  0.00285  0.00322  0.00355  0.00381  0.00398  0.00403  0.00403
        5| 0.000678 0.000678 0.000676 0.000693  0.00073 0.000787 0.000867 0.000971   0.0011  0.00126  0.00145  0.00168  0.00193  0.00221  0.00252  0.00283  0.00313  0.00339   0.0036  0.00373  0.00377  0.00377
