nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21| -0.00855 -0.00855 -0.00305   -0.002  -0.0018 -0.00183 -0.00196 -0.00218 -0.00247 -0.00287 -0.00338 -0.00406 -0.00496 -0.00615 -0.00767 -0.00928 -0.00991  -0.0056   0.0109   0.0511    0.113    0.113
       20| -0.00855 -0.00855 -0.00305   -0.002  -0.0018 -0.00183 -0.00196 -0.00218 -0.00247 -0.00287 -0.00338 -0.00406 -0.00496 -0.00615 -0.00767 -0.00928 -0.00991  -0.0056   0.0109   0.0511    0.113    0.113
       19|  -0.0045  -0.0045 -0.00383 -0.00316 -0.00277 -0.00261 -0.00262 -0.00273 -0.00295 -0.00329 -0.00376 -0.00441 -0.00529 -0.00651 -0.00815  -0.0102   -0.012  -0.0121  -0.0048   0.0184   0.0548   0.0548
       18| -0.00325 -0.00325 -0.00308 -0.00279 -0.00261 -0.00255 -0.00261 -0.00275   -0.003 -0.00336 -0.00386 -0.00457 -0.00552 -0.00686 -0.00873  -0.0112  -0.0137   -0.015  -0.0124 -0.00188   0.0143   0.0143
       17| -0.00254 -0.00254 -0.00251 -0.00241 -0.00235 -0.00236 -0.00246 -0.00264 -0.00291  -0.0033 -0.00384 -0.00459 -0.00566 -0.00719 -0.00942  -0.0125   -0.016  -0.0184  -0.0178  -0.0127 -0.00495 -0.00495
       16| -0.00205 -0.00205 -0.00206 -0.00204 -0.00205 -0.00211 -0.00224 -0.00243 -0.00271 -0.00311 -0.00365 -0.00442 -0.00554 -0.00723 -0.00979  -0.0135  -0.0181  -0.0218  -0.0224  -0.0183  -0.0129  -0.0129
       15| -0.00164 -0.00164 -0.00167 -0.00169 -0.00173 -0.00181 -0.00195 -0.00214 -0.00241 -0.00278 -0.00329 -0.00401 -0.00508 -0.00673 -0.00936  -0.0133  -0.0184  -0.0224  -0.0227  -0.0184  -0.0139  -0.0139
       14| -0.00127 -0.00127  -0.0013 -0.00134 -0.00139 -0.00148  -0.0016 -0.00177 -0.00201 -0.00232 -0.00275 -0.00335 -0.00424 -0.00562 -0.00783  -0.0112  -0.0154  -0.0187  -0.0183   -0.014 -0.00993 -0.00993
       13|-0.000922-0.000922-0.000956-0.000993 -0.00105 -0.00112 -0.00122 -0.00136 -0.00153 -0.00176 -0.00207  -0.0025 -0.00311 -0.00404  -0.0055 -0.00767  -0.0103  -0.0121   -0.011 -0.00687 -0.00354 -0.00354
