nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21| -0.00855 -0.00855 -0.00304 -0.00197 -0.00175 -0.00177  -0.0019 -0.00211  -0.0024 -0.00279  -0.0033 -0.00397 -0.00485   -0.006 -0.00744 -0.00888 -0.00922 -0.00458    0.012   0.0521    0.114    0.114
       20| -0.00855 -0.00855 -0.00304 -0.00197 -0.00175 -0.00177  -0.0019 -0.00211  -0.0024 -0.00279  -0.0033 -0.00397 -0.00485   -0.006 -0.00744 -0.00888 -0.00922 -0.00458    0.012   0.0521    0.114    0.114
       19|  -0.0045  -0.0045 -0.00382 -0.00313 -0.00273 -0.00257 -0.00257 -0.00267 -0.00289 -0.00322 -0.00369 -0.00433  -0.0052 -0.00639 -0.00795 -0.00979  -0.0113   -0.011 -0.00349   0.0195   0.0558   0.0558
       18| -0.00326 -0.00326 -0.00308 -0.00278 -0.00259 -0.00252 -0.00257 -0.00271 -0.00296 -0.00332 -0.00383 -0.00452 -0.00547 -0.00679 -0.00858  -0.0108  -0.0129  -0.0136  -0.0107-0.000285   0.0157   0.0157
       17| -0.00256 -0.00256 -0.00252 -0.00241 -0.00234 -0.00235 -0.00245 -0.00262  -0.0029 -0.00329 -0.00384 -0.00461 -0.00569 -0.00722 -0.00938  -0.0122  -0.0152  -0.0168  -0.0157  -0.0107 -0.00341 -0.00341
       16| -0.00206 -0.00206 -0.00208 -0.00205 -0.00206 -0.00212 -0.00224 -0.00244 -0.00273 -0.00314 -0.00371 -0.00452 -0.00569 -0.00744    -0.01  -0.0136  -0.0177  -0.0205  -0.0205  -0.0168  -0.0119  -0.0119
       15| -0.00165 -0.00165 -0.00168  -0.0017 -0.00175 -0.00183 -0.00197 -0.00217 -0.00245 -0.00285  -0.0034 -0.00418 -0.00535 -0.00716 -0.00996   -0.014  -0.0189  -0.0224  -0.0223  -0.0182   -0.014   -0.014
       14| -0.00128 -0.00128 -0.00132 -0.00135 -0.00141  -0.0015 -0.00163 -0.00182 -0.00207 -0.00242  -0.0029 -0.00359 -0.00462 -0.00623 -0.00881  -0.0126  -0.0171  -0.0203  -0.0196  -0.0153  -0.0113  -0.0113
       13| -0.00093 -0.00093-0.000964   -0.001 -0.00106 -0.00114 -0.00125  -0.0014 -0.00161 -0.00188 -0.00224 -0.00276 -0.00353 -0.00473 -0.00662 -0.00939  -0.0126  -0.0147  -0.0134 -0.00915 -0.00572 -0.00572
       12|-0.000592-0.000592-0.000622-0.000656-0.000703-0.000765-0.000846-0.000952 -0.00109 -0.00126  -0.0015 -0.00182 -0.00227 -0.00294 -0.00396  -0.0054 -0.00695 -0.00765 -0.00586 -0.00205 0.000598 0.000598
       11|-0.000267-0.000267-0.000292-0.000318-0.000349-0.000387-0.000433-0.000488-0.000555-0.000634 -0.00073-0.000848-0.000999  -0.0012 -0.00147 -0.00177 -0.00192 -0.00131 0.000745  0.00379  0.00559  0.00559
       10| 4.15e-05 4.15e-05 2.11e-05 5.85e-06-7.77e-06-2.01e-05-3.02e-05-3.64e-05-3.63e-05-2.63e-05-7.94e-07 4.86e-05 0.000135  0.00028 0.000521 0.000926  0.00167  0.00296  0.00493  0.00709  0.00818  0.00818
        9| 0.000329 0.000329 0.000313 0.000309 0.000312 0.000324 0.000348 0.000385 0.000443 0.000527 0.000649 0.000823  0.00107  0.00143  0.00194  0.00267  0.00374   0.0051  0.00668  0.00804  0.00863  0.00863
        8|  0.00059  0.00059  0.00058 0.000585 0.000604 0.000637 0.000689 0.000764 0.000868  0.00101   0.0012  0.00146   0.0018  0.00226  0.00288   0.0037  0.00472  0.00587  0.00699  0.00779  0.00809  0.00809
        7| 0.000822 0.000822 0.000816 0.000829 0.000861 0.000913 0.000988  0.00109  0.00123  0.00141  0.00165  0.00195  0.00234  0.00284  0.00346  0.00423   0.0051    0.006  0.00678  0.00727  0.00741  0.00741
        6|  0.00102  0.00102  0.00102  0.00104  0.00108  0.00115  0.00124  0.00136  0.00153  0.00174    0.002  0.00232  0.00273  0.00322  0.00381  0.00448   0.0052  0.00589  0.00645  0.00679  0.00687  0.00687
