nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21| -0.00849 -0.00849 -0.00304 -0.00205 -0.00189 -0.00196 -0.00212 -0.00234 -0.00265 -0.00304 -0.00356 -0.00423 -0.00515 -0.00642 -0.00819  -0.0105  -0.0125  -0.0103  0.00491   0.0457     0.11     0.11
       20| -0.00849 -0.00849 -0.00304 -0.00205 -0.00189 -0.00196 -0.00212 -0.00234 -0.00265 -0.00304 -0.00356 -0.00423 -0.00515 -0.00642 -0.00819  -0.0105  -0.0125  -0.0103  0.00491   0.0457     0.11     0.11
       19| -0.00445 -0.00445 -0.00381 -0.00318 -0.00284 -0.00271 -0.00274 -0.00286 -0.00309 -0.00342 -0.00389 -0.00452  -0.0054 -0.00666  -0.0085  -0.0112  -0.0145  -0.0173  -0.0121   0.0113   0.0493   0.0493
       18| -0.00317 -0.00317 -0.00302 -0.00276 -0.00261 -0.00258 -0.00265  -0.0028 -0.00304 -0.00339 -0.00386  -0.0045 -0.00541 -0.00675 -0.00875  -0.0118  -0.0161  -0.0206  -0.0212  -0.0109  0.00719  0.00719
       17| -0.00244 -0.00244 -0.00243 -0.00234  -0.0023 -0.00233 -0.00242 -0.00259 -0.00284 -0.00318 -0.00365  -0.0043 -0.00521 -0.00656 -0.00869  -0.0121  -0.0171   -0.023  -0.0259  -0.0204  -0.0102  -0.0102
       16| -0.00194 -0.00194 -0.00196 -0.00196 -0.00197 -0.00203 -0.00214  -0.0023 -0.00254 -0.00286 -0.00329 -0.00387  -0.0047 -0.00593 -0.00789  -0.0111   -0.016  -0.0216  -0.0241  -0.0196  -0.0128  -0.0128
       15| -0.00154 -0.00154 -0.00157 -0.00159 -0.00163  -0.0017 -0.00181 -0.00196 -0.00216 -0.00242 -0.00277 -0.00323 -0.00387 -0.00481 -0.00626 -0.00859   -0.012  -0.0157  -0.0168  -0.0126 -0.00761 -0.00761
       14| -0.00119 -0.00119 -0.00122 -0.00126  -0.0013 -0.00136 -0.00145 -0.00157 -0.00172 -0.00191 -0.00215 -0.00246 -0.00285 -0.00339 -0.00417 -0.00533  -0.0069 -0.00829 -0.00765 -0.00369 2.43e-05 2.43e-05
       13| -0.00087 -0.00087-0.000903-0.000934-0.000972 -0.00102 -0.00109 -0.00116 -0.00126 -0.00137 -0.00149 -0.00163 -0.00178 -0.00195 -0.00213  -0.0023 -0.00238  -0.0019 -8.4e-05  0.00342  0.00612  0.00612
       12|-0.000578-0.000578-0.000606-0.000631-0.000657-0.000688-0.000722-0.000758-0.000794-0.000824-0.000841-0.000835-0.000786-0.000668-0.000434-1.09e-05 0.000758  0.00211  0.00421  0.00692  0.00876  0.00876
       11|-0.000307-0.000307 -0.00033-0.000347 -0.00036 -0.00037-0.000375-0.000372-0.000355-0.000317-0.000247-0.000128 6.45e-05 0.000366 0.000826  0.00153  0.00257  0.00399  0.00573  0.00749   0.0086   0.0086
       10|-5.92e-05-5.92e-05-7.71e-05-8.48e-05-8.45e-05-7.52e-05 -5.4e-05-1.66e-05 4.33e-05 0.000135  0.00027 0.000465 0.000745  0.00114  0.00169  0.00245  0.00343  0.00461  0.00586   0.0069  0.00748  0.00748
        9| 0.000166 0.000166 0.000153 0.000153 0.000165 0.000191 0.000234 0.000299 0.000392 0.000522   0.0007  0.00094  0.00126  0.00169  0.00224  0.00294  0.00377  0.00468  0.00553  0.00616  0.00645  0.00645
        8| 0.000366 0.000366 0.000357 0.000364 0.000386 0.000426 0.000487 0.000572 0.000689 0.000843  0.00105  0.00131  0.00164  0.00206  0.00257  0.00318  0.00385  0.00453  0.00513  0.00553  0.00568  0.00568
        7|  0.00054  0.00054 0.000534 0.000547 0.000578 0.000628 0.000701 0.000801 0.000933   0.0011  0.00132  0.00158  0.00191   0.0023  0.00276  0.00327  0.00381  0.00432  0.00475  0.00503  0.00512  0.00512
        6| 0.000686 0.000686 0.000683   0.0007 0.000738 0.000796 0.000879 0.000988  0.00113  0.00131  0.00152  0.00179   0.0021  0.00245  0.00286  0.00329  0.00372  0.00412  0.00444  0.00464  0.00471  0.00471
