nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21|  -0.0349  -0.0349  -0.0255  -0.0198  -0.0157  -0.0125 -0.00978 -0.00742 -0.00527 -0.00326 -0.00133 0.000573   0.0025   0.0045  0.00663  0.00897   0.0117   0.0149   0.0192   0.0256   0.0363   0.0363
       20|  -0.0349  -0.0349  -0.0255  -0.0198  -0.0157  -0.0125 -0.00978 -0.00742 -0.00527 -0.00326 -0.00133 0.000573   0.0025   0.0045  0.00663  0.00897   0.0117   0.0149   0.0192   0.0256   0.0363   0.0363
       19|  -0.0254  -0.0254  -0.0218  -0.0181  -0.0148  -0.0119 -0.00943 -0.00719 -0.00512 -0.00318  -0.0013 0.000562  0.00244  0.00438  0.00643  0.00867   0.0112    0.014   0.0175   0.0215   0.0258   0.0258
       18|  -0.0197  -0.0197  -0.0181  -0.0157  -0.0133   -0.011 -0.00879 -0.00677 -0.00485 -0.00302 -0.00123 0.000544  0.00233  0.00417  0.00609  0.00813   0.0103   0.0127   0.0153   0.0179   0.0199   0.0199
       17|  -0.0159  -0.0159   -0.015  -0.0135  -0.0117 -0.00985 -0.00802 -0.00623  -0.0045 -0.00281 -0.00114  0.00051  0.00218  0.00387  0.00562  0.00743  0.00932   0.0112   0.0132   0.0148   0.0159   0.0159
       16|  -0.0132  -0.0132  -0.0126  -0.0115  -0.0102 -0.00872 -0.00719 -0.00564  -0.0041 -0.00257 -0.00105 0.000463  0.00199  0.00353  0.00509  0.00666  0.00824  0.00978   0.0112   0.0123    0.013    0.013
       15|   -0.011   -0.011  -0.0106 -0.00986 -0.00884 -0.00766 -0.00638 -0.00505 -0.00369 -0.00233-0.000961  0.00041  0.00178  0.00316  0.00453  0.00589  0.00721  0.00844  0.00951   0.0103   0.0108   0.0108
       14| -0.00932 -0.00932 -0.00902 -0.00844 -0.00764 -0.00668 -0.00562 -0.00448  -0.0033 -0.00209-0.000872 0.000353  0.00158  0.00279  0.00399  0.00515  0.00625  0.00725  0.00809   0.0087  0.00902  0.00902
       13| -0.00793 -0.00793 -0.00771 -0.00725 -0.00661 -0.00582 -0.00493 -0.00395 -0.00293 -0.00187-0.000789 0.000296  0.00138  0.00245  0.00349  0.00448   0.0054  0.00621  0.00688  0.00736   0.0076   0.0076
       12|  -0.0068  -0.0068 -0.00661 -0.00625 -0.00572 -0.00507 -0.00431 -0.00348 -0.00259 -0.00166-0.000714 0.000242  0.00119  0.00213  0.00303  0.00388  0.00465  0.00533  0.00587  0.00625  0.00644  0.00644
       11| -0.00585 -0.00585 -0.00571 -0.00541 -0.00497 -0.00442 -0.00378 -0.00306 -0.00229 -0.00148-0.000648 0.000191  0.00103  0.00184  0.00262  0.00335  0.00401  0.00457  0.00502  0.00533  0.00548  0.00548
       10| -0.00507 -0.00507 -0.00495  -0.0047 -0.00433 -0.00387 -0.00331 -0.00269 -0.00202 -0.00132 -0.00059 0.000146 0.000876  0.00159  0.00226  0.00289  0.00345  0.00393  0.00431  0.00456  0.00469  0.00469
        9| -0.00442 -0.00442 -0.00432 -0.00411 -0.00379 -0.00339 -0.00292 -0.00238  -0.0018 -0.00118-0.000541 0.000105 0.000746  0.00137  0.00196   0.0025  0.00298  0.00339  0.00371  0.00393  0.00403  0.00403
        8| -0.00389 -0.00389  -0.0038 -0.00361 -0.00335   -0.003 -0.00259 -0.00212 -0.00161 -0.00106-0.000499 7.03e-05 0.000634  0.00118   0.0017  0.00217  0.00259  0.00294  0.00322   0.0034  0.00349  0.00349
        7| -0.00345 -0.00345 -0.00337 -0.00321 -0.00298 -0.00267 -0.00231  -0.0019 -0.00144-0.000963-0.000464 4.05e-05  0.00054  0.00102  0.00148   0.0019  0.00226  0.00257  0.00281  0.00297  0.00305  0.00305
        6| -0.00309 -0.00309 -0.00302 -0.00288 -0.00267  -0.0024 -0.00208 -0.00172 -0.00131-0.000882-0.000436 1.57e-05 0.000462 0.000894   0.0013  0.00167    0.002  0.00227  0.00248  0.00262  0.00269  0.00269
        5| -0.00281 -0.00281 -0.00274 -0.00262 -0.00243 -0.00219  -0.0019 -0.00157 -0.00121-0.000816-0.000413-4.45e-06   0.0004  0.00079  0.00116  0.00149  0.00178  0.00203  0.00221  0.00234   0.0024   0.0024
        4| -0.00259 -0.00259 -0.00253 -0.00242 -0.00225 -0.00203 -0.00176 -0.00146 -0.00112-0.000766-0.000395-2.01e-05 0.000351 0.000709  0.00104  0.00135  0.00162  0.00184  0.00201  0.00213  0.00218  0.00218
        3| -0.00243 -0.00243 -0.00238 -0.00227 -0.00211 -0.00191 -0.00166 -0.00138 -0.00106-0.000729-0.000383-3.16e-05 0.000315  0.00065 0.000964  0.00125   0.0015  0.00171  0.00187  0.00197  0.00203  0.00203
        2| -0.00233 -0.00233 -0.00228 -0.00218 -0.00203 -0.00183 -0.00159 -0.00132 -0.00102-0.000706-0.000374-3.91e-05 0.000292 0.000612 0.000911  0.00118  0.00142  0.00162  0.00177  0.00187  0.00192  0.00192
        1| -0.00228 -0.00228 -0.00223 -0.00213 -0.00198 -0.00179 -0.00156  -0.0013 -0.00101-0.000694-0.000371-4.27e-05 0.000281 0.000594 0.000886  0.00115  0.00138  0.00158  0.00173  0.00183  0.00187  0.00187
        0| -0.00228 -0.00228 -0.00223 -0.00213 -0.00198 -0.00179 -0.00156  -0.0013 -0.00101-0.000694-0.000371-4.27e-05 0.000281 0.000594 0.000886  0.00115  0.00138  0.00158  0.00173  0.00183  0.00187  0.00187

