nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21| -0.00852 -0.00852 -0.00319 -0.00239 -0.00241 -0.00262 -0.00292 -0.00327 -0.00366 -0.00408 -0.00455 -0.00507  -0.0057 -0.00654 -0.00781 -0.00977  -0.0127  -0.0133 -0.00221    0.034   0.0938   0.0938
       20| -0.00852 -0.00852 -0.00319 -0.00239 -0.00241 -0.00262 -0.00292 -0.00327 -0.00366 -0.00408 -0.00455 -0.00507  -0.0057 -0.00654 -0.00781 -0.00977  -0.0127  -0.0133 -0.00221    0.034   0.0938   0.0938
       19| -0.00463 -0.00463 -0.00403 -0.00355 -0.00334 -0.00333 -0.00346 -0.00367 -0.00394 -0.00426 -0.00464 -0.00507 -0.00562 -0.00637 -0.00754 -0.00957  -0.0133  -0.0185  -0.0173  0.00224   0.0374   0.0374
       18| -0.00333 -0.00333 -0.00323 -0.00307 -0.00302 -0.00306 -0.00319 -0.00337  -0.0036 -0.00387 -0.00419 -0.00456 -0.00504  -0.0057 -0.00674 -0.00856  -0.0118  -0.0168  -0.0197  -0.0104  0.00722  0.00722
       17| -0.00261 -0.00261 -0.00263  -0.0026 -0.00262 -0.00268  -0.0028 -0.00295 -0.00314 -0.00335  -0.0036 -0.00389 -0.00425 -0.00474 -0.00547 -0.00665 -0.00857  -0.0112  -0.0124 -0.00663  0.00254  0.00254
       16| -0.00212 -0.00212 -0.00216 -0.00219 -0.00223  -0.0023  -0.0024 -0.00251 -0.00265  -0.0028 -0.00296 -0.00314 -0.00335 -0.00359 -0.00389 -0.00428 -0.00473 -0.00495 -0.00369 0.000942  0.00618  0.00618
       15| -0.00174 -0.00174 -0.00179 -0.00183 -0.00187 -0.00193 -0.00201 -0.00209 -0.00217 -0.00226 -0.00233  -0.0024 -0.00244 -0.00244 -0.00236 -0.00214 -0.00161-0.000446  0.00182  0.00549   0.0087   0.0087
       14| -0.00142 -0.00142 -0.00147 -0.00151 -0.00155 -0.00159 -0.00164 -0.00168 -0.00172 -0.00174 -0.00174  -0.0017  -0.0016 -0.00141 -0.00109-0.000518 0.000421  0.00189  0.00398  0.00646  0.00831  0.00831
       13| -0.00115 -0.00115 -0.00119 -0.00122 -0.00125 -0.00127  -0.0013 -0.00131  -0.0013 -0.00127 -0.00121 -0.00109-0.000896-0.000596-0.000138 0.000542  0.00151  0.00281  0.00436  0.00584   0.0068   0.0068
       12|-0.000908-0.000908 -0.00094-0.000963 -0.00098 -0.00099-0.000989-0.000972-0.000932-0.000862 -0.00075 -0.00058-0.000333 1.75e-05 0.000507  0.00117  0.00201  0.00302  0.00409  0.00497  0.00544  0.00544
       11|-0.000695-0.000695-0.000721-0.000736-0.000741-0.000736-0.000716-0.000677-0.000612-0.000514-0.000372-0.000174 9.46e-05 0.000453 0.000917   0.0015  0.00219  0.00294  0.00366  0.00421  0.00445  0.00445
       10|-0.000506-0.000506-0.000527-0.000535-0.000531-0.000514 -0.00048-0.000424-0.000342-0.000226-6.83e-05  0.00014 0.000408 0.000748  0.00116  0.00165   0.0022  0.00275  0.00325   0.0036  0.00374  0.00374
        9|-0.000342-0.000342-0.000358 -0.00036-0.000349-0.000322-0.000277 -0.00021-0.000117 7.91e-06  0.00017 0.000376 0.000631  0.00094   0.0013   0.0017  0.00213  0.00255   0.0029  0.00313  0.00321  0.00321
        8|  -0.0002  -0.0002-0.000212 -0.00021-0.000193-0.000159-0.000107-3.35e-05 6.55e-05 0.000193 0.000354 0.000551 0.000787  0.00106  0.00137   0.0017  0.00204  0.00235  0.00261  0.00277  0.00282  0.00282
        7|-7.95e-05-7.95e-05 -8.9e-05-8.32e-05 -6.2e-05-2.41e-05 3.26e-05  0.00011 0.000211 0.000338 0.000494 0.000678 0.000893  0.00113   0.0014  0.00167  0.00194  0.00218  0.00238   0.0025  0.00253  0.00253
        6| 1.92e-05 1.92e-05  1.2e-05 2.04e-05 4.46e-05 8.56e-05 0.000145 0.000224 0.000325  0.00045 0.000598  0.00077 0.000965  0.00118   0.0014  0.00163  0.00185  0.00205   0.0022  0.00229  0.00231  0.00231
        5| 9.71e-05 9.71e-05 9.17e-05 0.000102 0.000128 0.000171 0.000232 0.000312 0.000412 0.000533 0.000674 0.000834  0.00101   0.0012   0.0014   0.0016  0.00178  0.00194  0.00206  0.00213  0.00215  0.00215
        4| 0.000155 0.000155 0.000151 0.000162  0.00019 0.000235 0.000297 0.000377 0.000476 0.000593 0.000727 0.000879  0.00104  0.00122  0.00139  0.00157  0.00172  0.00186  0.00196  0.00202  0.00203  0.00203
        3| 0.000192 0.000192 0.000189 0.000202 0.000231 0.000277  0.00034  0.00042 0.000518 0.000633 0.000764 0.000908  0.00106  0.00123  0.00139  0.00154  0.00169   0.0018  0.00189  0.00194  0.00196  0.00196
        2|  0.00021  0.00021 0.000208 0.000222 0.000252 0.000299 0.000363 0.000444 0.000542 0.000656 0.000785 0.000926  0.00108  0.00123  0.00139  0.00153  0.00167  0.00178  0.00186   0.0019  0.00192  0.00192
        1| 0.000209 0.000209 0.000208 0.000222 0.000253 0.000302 0.000367 0.000449 0.000548 0.000663 0.000793 0.000934  0.00108  0.00124  0.00139  0.00153  0.00166  0.00177  0.00185   0.0019  0.00191  0.00191
        0| 0.000209 0.000209 0.000208 0.000222 0.000253 0.000302 0.000367 0.000449 0.000548 0.000663 0.000793 0.000934  0.00108  0.00124  0.00139  0.00153  0.00166  0.00177  0.00185   0.0019  0.00191  0.00191

