nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21| -0.00837 -0.00837 -0.00295 -0.00202  -0.0019 -0.00199 -0.00216 -0.00241 -0.00272 -0.00312 -0.00362 -0.00428 -0.00516 -0.00639  -0.0082  -0.0108  -0.0138  -0.0138-0.000694   0.0397    0.105    0.105
       20| -0.00837 -0.00837 -0.00295 -0.00202  -0.0019 -0.00199 -0.00216 -0.00241 -0.00272 -0.00312 -0.00362 -0.00428 -0.00516 -0.00639  -0.0082  -0.0108  -0.0138  -0.0138-0.000694   0.0397    0.105    0.105
       19| -0.00437 -0.00437 -0.00374 -0.00315 -0.00284 -0.00273 -0.00277  -0.0029 -0.00313 -0.00346 -0.00391 -0.00451 -0.00533  -0.0065 -0.00829  -0.0111  -0.0153  -0.0205  -0.0183  0.00409   0.0431   0.0431
       18| -0.00307 -0.00307 -0.00293  -0.0027 -0.00258 -0.00256 -0.00263 -0.00278 -0.00301 -0.00333 -0.00376 -0.00434 -0.00514 -0.00629 -0.00808   -0.011  -0.0157  -0.0222  -0.0259  -0.0162  0.00317  0.00317
       17| -0.00235 -0.00235 -0.00233 -0.00227 -0.00224 -0.00227 -0.00236 -0.00251 -0.00273 -0.00303 -0.00343 -0.00396 -0.00469 -0.00573 -0.00735    -0.01  -0.0144  -0.0205  -0.0245  -0.0187 -0.00796 -0.00796
       16| -0.00185 -0.00185 -0.00188 -0.00188 -0.00189 -0.00195 -0.00204 -0.00218 -0.00238 -0.00263 -0.00296 -0.00339 -0.00396 -0.00475 -0.00592 -0.00777  -0.0107  -0.0143  -0.0161  -0.0116 -0.00504 -0.00504
       15| -0.00146 -0.00146  -0.0015 -0.00153 -0.00156 -0.00162 -0.00171 -0.00182 -0.00197 -0.00216  -0.0024 -0.00269 -0.00304  -0.0035  -0.0041 -0.00492 -0.00602 -0.00704 -0.00643 -0.00232  0.00211  0.00211
       14| -0.00114 -0.00114 -0.00117 -0.00121 -0.00124  -0.0013 -0.00136 -0.00145 -0.00155 -0.00166 -0.00179 -0.00194 -0.00208 -0.00221 -0.00231 -0.00233 -0.00214 -0.00136 0.000623  0.00424  0.00732  0.00732
       13|-0.000851-0.000851-0.000885-0.000914-0.000946-0.000984 -0.00103 -0.00107 -0.00112 -0.00117  -0.0012 -0.00121 -0.00118 -0.00107-0.000825-0.000364 0.000489  0.00191  0.00403   0.0067  0.00869  0.00869
       12|-0.000594-0.000594-0.000623-0.000646-0.000668-0.000688-0.000706-0.000719-0.000721-0.000705-0.000661-0.000571 -0.00041-0.000142 0.000285 0.000958  0.00195  0.00332  0.00498  0.00665  0.00776  0.00776
       11|-0.000363-0.000363-0.000387-0.000402-0.000412-0.000416 -0.00041-0.000392-0.000355-0.000291-0.000188-2.94e-05 0.000208 0.000555  0.00105  0.00174  0.00265  0.00374  0.00491  0.00589  0.00644  0.00644
       10|-0.000155-0.000155-0.000174-0.000182-0.000181-0.000169-0.000144-0.000101-3.44e-05 6.46e-05 0.000207 0.000406  0.00068  0.00105  0.00154  0.00217  0.00292  0.00374  0.00454  0.00513   0.0054   0.0054
        9| 3.05e-05 3.05e-05 1.59e-05 1.42e-05 2.46e-05 4.87e-05 8.95e-05 0.000151  0.00024 0.000361 0.000526 0.000743  0.00103  0.00139  0.00184  0.00237  0.00297  0.00358  0.00413  0.00451  0.00466  0.00466
        8| 0.000193 0.000193 0.000182 0.000185 0.000203 0.000237  0.00029 0.000365 0.000467 0.000602 0.000777 0.000998  0.00127  0.00161    0.002  0.00245  0.00292  0.00338  0.00377  0.00402  0.00411  0.00411
        7| 0.000332 0.000332 0.000324 0.000332 0.000356 0.000397 0.000458 0.000542 0.000652 0.000794  0.00097  0.00119  0.00144  0.00175  0.00209  0.00246  0.00283  0.00319  0.00347  0.00365  0.00371  0.00371
        6| 0.000448 0.000448 0.000442 0.000453 0.000482 0.000528 0.000595 0.000684 0.000799 0.000942  0.00112  0.00132  0.00156  0.00183  0.00213  0.00244  0.00274  0.00302  0.00323  0.00337  0.00341  0.00341
        5|  0.00054  0.00054 0.000536  0.00055 0.000582 0.000632 0.000703 0.000795 0.000912  0.00105  0.00122  0.00142  0.00164  0.00189  0.00214  0.00241  0.00266  0.00288  0.00305  0.00316  0.00319  0.00319
        4| 0.000609 0.000609 0.000607 0.000623 0.000657  0.00071 0.000783 0.000877 0.000994  0.00113   0.0013  0.00149  0.00169  0.00192  0.00215  0.00238  0.00259  0.00278  0.00292  0.00301  0.00303  0.00303
        3| 0.000655 0.000655 0.000654 0.000671 0.000707 0.000762 0.000837 0.000933  0.00105  0.00119  0.00135  0.00153  0.00173  0.00194  0.00215  0.00236  0.00255  0.00271  0.00283  0.00291  0.00293  0.00293
        2| 0.000677 0.000677 0.000678 0.000696 0.000734  0.00079 0.000867 0.000964  0.00108  0.00122  0.00138  0.00156  0.00175  0.00195  0.00215  0.00234  0.00252  0.00267  0.00278  0.00285  0.00287  0.00287
        1| 0.000679 0.000679 0.000679 0.000698 0.000736 0.000794 0.000873 0.000972  0.00109  0.00123  0.00139  0.00157  0.00176  0.00195  0.00215  0.00234  0.00252  0.00266  0.00277  0.00284  0.00285  0.00285
        0| 0.000679 0.000679 0.000679 0.000698 0.000736 0.000794 0.000873 0.000972  0.00109  0.00123  0.00139  0.00157  0.00176  0.00195  0.00215  0.00234  0.00252  0.00266  0.00277  0.00284  0.00285  0.00285

