nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21| -0.00854 -0.00854 -0.00306 -0.00203 -0.00185  -0.0019 -0.00205 -0.00227 -0.00257 -0.00297 -0.00349 -0.00417 -0.00509 -0.00632 -0.00796 -0.00986   -0.011 -0.00744  0.00876   0.0492    0.112    0.112
       20| -0.00854 -0.00854 -0.00306 -0.00203 -0.00185  -0.0019 -0.00205 -0.00227 -0.00257 -0.00297 -0.00349 -0.00417 -0.00509 -0.00632 -0.00796 -0.00986   -0.011 -0.00744  0.00876   0.0492    0.112    0.112
       19| -0.00449 -0.00449 -0.00383 -0.00318 -0.00281 -0.00267 -0.00269  -0.0028 -0.00303 -0.00338 -0.00385  -0.0045 -0.00539 -0.00664 -0.00839  -0.0107  -0.0132  -0.0142 -0.00741   0.0159   0.0529   0.0529
       18| -0.00323 -0.00323 -0.00307 -0.00279 -0.00263 -0.00258 -0.00264 -0.00279 -0.00304  -0.0034  -0.0039 -0.00458 -0.00554  -0.0069 -0.00886  -0.0116  -0.0149  -0.0174  -0.0158 -0.00515   0.0117   0.0117
       17| -0.00251 -0.00251 -0.00249 -0.00239 -0.00234 -0.00236 -0.00246 -0.00264  -0.0029 -0.00328 -0.00379 -0.00451 -0.00552 -0.00704 -0.00929  -0.0126   -0.017  -0.0209  -0.0215  -0.0163 -0.00752 -0.00752
       16| -0.00201 -0.00201 -0.00203 -0.00202 -0.00203 -0.00209 -0.00221 -0.00239 -0.00266 -0.00303 -0.00353 -0.00422 -0.00523 -0.00676 -0.00918  -0.0129  -0.0181   -0.023  -0.0246    -0.02  -0.0139  -0.0139
       15|  -0.0016  -0.0016 -0.00163 -0.00166  -0.0017 -0.00178  -0.0019 -0.00207 -0.00232 -0.00264 -0.00308  -0.0037 -0.00459 -0.00595 -0.00814  -0.0116  -0.0164  -0.0209  -0.0218  -0.0174  -0.0125  -0.0125
       14| -0.00124 -0.00124 -0.00127 -0.00131 -0.00136 -0.00144 -0.00155 -0.00169 -0.00189 -0.00215 -0.00249 -0.00296 -0.00363 -0.00462  -0.0062 -0.00868   -0.012  -0.0149  -0.0148  -0.0105 -0.00653 -0.00653
       13|-0.000904-0.000904-0.000937-0.000972 -0.00102 -0.00108 -0.00117 -0.00127 -0.00141 -0.00159 -0.00181  -0.0021 -0.00249 -0.00304 -0.00386 -0.00506 -0.00656 -0.00757 -0.00636 -0.00249 0.000585 0.000585
       12|-0.000588-0.000588-0.000617-0.000646 -0.00068-0.000724-0.000777-0.000841-0.000916   -0.001  -0.0011 -0.00121 -0.00134 -0.00148 -0.00164 -0.00181 -0.00186 -0.00128 0.000654  0.00391   0.0061   0.0061
       11|-0.000291-0.000291-0.000315-0.000334-0.000354-0.000375-0.000395-0.000413-0.000427 -0.00043-0.000417-0.000375-0.000289-0.000132 0.000137  0.00059  0.00138  0.00273  0.00476  0.00718  0.00863  0.00863
       10|-1.36e-05-1.36e-05 -3.2e-05 -4.2e-05-4.63e-05-4.42e-05-3.34e-05-1.03e-05 3.04e-05 9.66e-05 0.000199 0.000355 0.000587 0.000929  0.00143  0.00216  0.00322  0.00462  0.00627  0.00783  0.00869  0.00869
        9| 0.000241 0.000241 0.000228 0.000227 0.000237  0.00026 0.000298 0.000356  0.00044  0.00056 0.000727 0.000959  0.00128  0.00171   0.0023  0.00309  0.00408  0.00524  0.00642  0.00734  0.00779  0.00779
        8|  0.00047  0.00047 0.000461 0.000469 0.000491 0.000531 0.000592 0.000677 0.000795 0.000952  0.00116  0.00144  0.00179  0.00226  0.00285  0.00357  0.00441  0.00531  0.00612  0.00668   0.0069   0.0069
        7| 0.000671 0.000671 0.000666  0.00068 0.000713 0.000767 0.000845 0.000951  0.00109  0.00127  0.00151   0.0018  0.00217  0.00262  0.00317   0.0038  0.00448  0.00516  0.00574  0.00611  0.00623  0.00623
        6| 0.000842 0.000842 0.000839 0.000859   0.0009 0.000965  0.00106  0.00118  0.00133  0.00153  0.00177  0.00207  0.00243  0.00286  0.00335  0.00389  0.00444  0.00497  0.00539  0.00565  0.00573  0.00573
        5|  0.00098  0.00098  0.00098    0.001  0.00105  0.00112  0.00122  0.00135  0.00152  0.00172  0.00197  0.00227  0.00261  0.00301  0.00344   0.0039  0.00436  0.00478  0.00511  0.00531  0.00536  0.00536
