nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21|  -0.0307  -0.0307  -0.0231  -0.0187  -0.0153  -0.0123 -0.00982 -0.00759 -0.00556 -0.00366 -0.00185-6.52e-05  0.00173  0.00358  0.00554  0.00772   0.0102   0.0134    0.018   0.0253   0.0382   0.0382
       20|  -0.0307  -0.0307  -0.0231  -0.0187  -0.0153  -0.0123 -0.00982 -0.00759 -0.00556 -0.00366 -0.00185-6.52e-05  0.00173  0.00358  0.00554  0.00772   0.0102   0.0134    0.018   0.0253   0.0382   0.0382
       19|  -0.0226  -0.0226  -0.0201  -0.0171  -0.0143  -0.0117  -0.0094  -0.0073 -0.00536 -0.00353 -0.00176-2.98e-05  0.00172  0.00352  0.00542  0.00749  0.00981   0.0126    0.016   0.0205    0.026    0.026
       18|  -0.0176  -0.0176  -0.0165  -0.0147  -0.0126  -0.0106 -0.00862 -0.00676 -0.00499 -0.00328 -0.00161 4.14e-05  0.00171  0.00343  0.00523  0.00716  0.00929   0.0117   0.0143   0.0172   0.0196   0.0196
       17|  -0.0143  -0.0143  -0.0136  -0.0125   -0.011 -0.00939 -0.00776 -0.00614 -0.00455 -0.00299 -0.00144 9.87e-05  0.00166  0.00326  0.00492  0.00666   0.0085   0.0104   0.0124   0.0143   0.0155   0.0155
       16|  -0.0119  -0.0119  -0.0114  -0.0106  -0.0095 -0.00823 -0.00688 -0.00549 -0.00409 -0.00269 -0.00128 0.000137  0.00157  0.00302  0.00451  0.00604   0.0076  0.00915   0.0106   0.0118   0.0125   0.0125
       15| -0.00995 -0.00995 -0.00966 -0.00904 -0.00819 -0.00718 -0.00605 -0.00486 -0.00364 -0.00239 -0.00112 0.000158  0.00145  0.00275  0.00407  0.00538  0.00668  0.00792  0.00902  0.00987   0.0103   0.0103
       14| -0.00843 -0.00843 -0.00821 -0.00774 -0.00706 -0.00623 -0.00529 -0.00428 -0.00321  -0.0021-0.000978 0.000163  0.00131  0.00247  0.00361  0.00474  0.00582  0.00681  0.00765  0.00827  0.00858  0.00858
       13| -0.00719 -0.00719 -0.00701 -0.00664 -0.00609 -0.00541 -0.00462 -0.00375 -0.00282 -0.00185-0.000853 0.000158  0.00117  0.00219  0.00318  0.00414  0.00504  0.00584   0.0065  0.00697   0.0072   0.0072
       12| -0.00616 -0.00616 -0.00602 -0.00571 -0.00526 -0.00469 -0.00402 -0.00327 -0.00247 -0.00162-0.000746 0.000144  0.00104  0.00192  0.00278   0.0036  0.00435    0.005  0.00553   0.0059  0.00608  0.00608
       11| -0.00531 -0.00531 -0.00519 -0.00494 -0.00456 -0.00408 -0.00351 -0.00286 -0.00216 -0.00142-0.000655 0.000125 0.000907  0.00168  0.00242  0.00311  0.00375  0.00429  0.00473  0.00502  0.00516  0.00516
       10|  -0.0046  -0.0046  -0.0045 -0.00429 -0.00397 -0.00356 -0.00306 -0.00251  -0.0019 -0.00125-0.000579 0.000105 0.000788  0.00146   0.0021   0.0027  0.00323  0.00369  0.00405  0.00429  0.00441  0.00441
        9| -0.00401 -0.00401 -0.00392 -0.00374 -0.00347 -0.00311 -0.00269  -0.0022 -0.00167 -0.00111-0.000517 8.33e-05 0.000681  0.00127  0.00182  0.00234   0.0028  0.00318  0.00349  0.00369  0.00379  0.00379
        8| -0.00352 -0.00352 -0.00345 -0.00329 -0.00305 -0.00274 -0.00237 -0.00195 -0.00148-0.000984-0.000465 6.28e-05 0.000589   0.0011  0.00159  0.00203  0.00243  0.00276  0.00302  0.00319  0.00327  0.00327
        7| -0.00312 -0.00312 -0.00305 -0.00292 -0.00271 -0.00244 -0.00211 -0.00174 -0.00133-0.000884-0.000424  4.4e-05 0.000509 0.000961  0.00139  0.00178  0.00213  0.00241  0.00264  0.00279  0.00286  0.00286
        6| -0.00279 -0.00279 -0.00274 -0.00261 -0.00243 -0.00219  -0.0019 -0.00157  -0.0012-0.000802-0.000391 2.75e-05 0.000443 0.000845  0.00123  0.00157  0.00188  0.00213  0.00233  0.00246  0.00252  0.00252
        5| -0.00254 -0.00254 -0.00248 -0.00237 -0.00221 -0.00199 -0.00173 -0.00143 -0.00109-0.000737-0.000365 1.36e-05 0.000389 0.000752  0.00109  0.00141  0.00168  0.00191  0.00208   0.0022  0.00225  0.00225
        4| -0.00234 -0.00234 -0.00229 -0.00219 -0.00204 -0.00184  -0.0016 -0.00132 -0.00102-0.000687-0.000345 2.48e-06 0.000347  0.00068 0.000993  0.00128  0.00153  0.00174  0.00189    0.002  0.00205  0.00205
        3|  -0.0022  -0.0022 -0.00215 -0.00206 -0.00192 -0.00173 -0.00151 -0.00125-0.000959-0.000651-0.000331-5.78e-06 0.000317 0.000628  0.00092  0.00119  0.00142  0.00161  0.00176  0.00186   0.0019   0.0019
        2| -0.00211 -0.00211 -0.00206 -0.00197 -0.00184 -0.00166 -0.00145  -0.0012-0.000923-0.000629-0.000322-1.11e-05 0.000297 0.000595 0.000874  0.00113  0.00135  0.00153  0.00167  0.00177  0.00181  0.00181
        1| -0.00206 -0.00206 -0.00202 -0.00194  -0.0018 -0.00163 -0.00142 -0.00117-0.000906-0.000618-0.000318-1.35e-05 0.000288 0.000579 0.000853   0.0011  0.00132   0.0015  0.00163  0.00172  0.00177  0.00177
        0| -0.00206 -0.00206 -0.00202 -0.00194  -0.0018 -0.00163 -0.00142 -0.00117-0.000906-0.000618-0.000318-1.35e-05 0.000288 0.000579 0.000853   0.0011  0.00132   0.0015  0.00163  0.00172  0.00177  0.00177

