nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21| -0.00868 -0.00868 -0.00338 -0.00263 -0.00271 -0.00297 -0.00331 -0.00368 -0.00407 -0.00447 -0.00487 -0.00531 -0.00581 -0.00649 -0.00754 -0.00929   -0.012  -0.0123 -0.00144   0.0332   0.0907   0.0907
       20| -0.00868 -0.00868 -0.00338 -0.00263 -0.00271 -0.00297 -0.00331 -0.00368 -0.00407 -0.00447 -0.00487 -0.00531 -0.00581 -0.00649 -0.00754 -0.00929   -0.012  -0.0123 -0.00144   0.0332   0.0907   0.0907
       19| -0.00481 -0.00481 -0.00424  -0.0038 -0.00363 -0.00365  -0.0038 -0.00403 -0.00429 -0.00458 -0.00489 -0.00524 -0.00566 -0.00625 -0.00722   -0.009  -0.0124  -0.0171  -0.0156  0.00309   0.0366   0.0366
       18| -0.00352 -0.00352 -0.00343 -0.00329 -0.00327 -0.00333 -0.00347 -0.00366 -0.00387  -0.0041 -0.00436 -0.00464   -0.005  -0.0055 -0.00633 -0.00785  -0.0106  -0.0149   -0.017 -0.00787  0.00892  0.00892
       17| -0.00279 -0.00279 -0.00281  -0.0028 -0.00283 -0.00291 -0.00303 -0.00317 -0.00334 -0.00351  -0.0037 -0.00391 -0.00416  -0.0045 -0.00502 -0.00587 -0.00728 -0.00911 -0.00946 -0.00365  0.00497  0.00497
       16| -0.00229 -0.00229 -0.00234 -0.00237 -0.00242 -0.00249 -0.00259 -0.00269  -0.0028 -0.00291 -0.00302 -0.00313 -0.00323 -0.00335 -0.00347 -0.00361 -0.00369 -0.00337 -0.00162  0.00296  0.00783  0.00783
       15|  -0.0019  -0.0019 -0.00195   -0.002 -0.00204  -0.0021 -0.00217 -0.00223 -0.00229 -0.00234 -0.00237 -0.00237 -0.00233 -0.00223 -0.00203 -0.00166-0.000928 0.000423  0.00277  0.00622  0.00911  0.00911
       14| -0.00158 -0.00158 -0.00162 -0.00166  -0.0017 -0.00174 -0.00178 -0.00181 -0.00182 -0.00181 -0.00177 -0.00168 -0.00153 -0.00127-0.000868-0.000223 0.000773  0.00225  0.00424  0.00646  0.00806  0.00806
       13|  -0.0013  -0.0013 -0.00134 -0.00137 -0.00139 -0.00141 -0.00143 -0.00142  -0.0014 -0.00134 -0.00125 -0.00109-0.000857-0.000515-1.78e-05 0.000686  0.00165   0.0029  0.00433  0.00565  0.00646  0.00646
       12| -0.00105 -0.00105 -0.00108  -0.0011 -0.00112 -0.00112 -0.00111 -0.00108 -0.00102-0.000935-0.000799-0.000603 -0.00033 4.46e-05 0.000549  0.00121  0.00203  0.00298  0.00396  0.00475  0.00516  0.00516
       11|-0.000829-0.000829-0.000855-0.000868-0.000871 -0.00086-0.000833-0.000783-0.000705-0.000592-0.000433-0.000218 6.67e-05 0.000437 0.000903  0.00147  0.00214  0.00285  0.00351  0.00401  0.00422  0.00422
       10|-0.000637-0.000637-0.000657-0.000663-0.000656-0.000634-0.000593-0.000529-0.000437 -0.00031-0.000141 7.82e-05 0.000355 0.000699  0.00111  0.00159  0.00211  0.00264   0.0031  0.00342  0.00354  0.00354
        9|-0.000468-0.000468-0.000484-0.000485-0.000471 -0.00044 -0.00039-0.000317-0.000216-8.26e-05 8.77e-05   0.0003  0.00056 0.000868  0.00122  0.00162  0.00202  0.00242  0.00275  0.00297  0.00304  0.00304
        8|-0.000324-0.000324-0.000336-0.000332-0.000313-0.000276 -0.00022-0.000141-3.64e-05 9.72e-05 0.000263 0.000464 0.000701 0.000974  0.00128   0.0016  0.00192  0.00222  0.00246  0.00262  0.00267  0.00267
        7|-0.000202-0.000202-0.000211-0.000204-0.000181 -0.00014-8.02e-05 1.24e-06 0.000106 0.000237 0.000396 0.000583 0.000797  0.00104  0.00129  0.00156  0.00182  0.00205  0.00224  0.00235  0.00238  0.00238
        6|-0.000102-0.000102-0.000109-9.92e-05-7.34e-05-3.02e-05 3.18e-05 0.000114 0.000218 0.000345 0.000495 0.000668 0.000862  0.00107  0.00129  0.00152  0.00173  0.00192  0.00206  0.00215  0.00217  0.00217
        5|-2.28e-05-2.28e-05-2.79e-05-1.67e-05 1.09e-05 5.57e-05 0.000119 0.000201 0.000303 0.000425 0.000567 0.000727 0.000904  0.00109  0.00129  0.00148  0.00166  0.00181  0.00192  0.00199  0.00201  0.00201
        4| 3.55e-05 3.55e-05 3.18e-05 4.43e-05 7.33e-05 0.000119 0.000183 0.000264 0.000364 0.000482 0.000618 0.000769 0.000932   0.0011  0.00128  0.00144   0.0016  0.00173  0.00183  0.00188   0.0019   0.0019
        3| 7.36e-05 7.36e-05  7.1e-05 8.47e-05 0.000115 0.000162 0.000226 0.000307 0.000406 0.000521 0.000652 0.000796  0.00095  0.00111  0.00127  0.00142  0.00156  0.00168  0.00176  0.00181  0.00182  0.00182
        2| 9.19e-05 9.19e-05 9.02e-05 0.000105 0.000136 0.000184 0.000249 0.000331 0.000429 0.000544 0.000672 0.000813 0.000962  0.00111  0.00127  0.00141  0.00154  0.00165  0.00173  0.00177  0.00178  0.00178
