nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21| -0.00855 -0.00855 -0.00305 -0.00199 -0.00179 -0.00182 -0.00195 -0.00216 -0.00246 -0.00285 -0.00337 -0.00404 -0.00494 -0.00612 -0.00763  -0.0092 -0.00978  -0.0054   0.0112   0.0513    0.114    0.114
       20| -0.00855 -0.00855 -0.00305 -0.00199 -0.00179 -0.00182 -0.00195 -0.00216 -0.00246 -0.00285 -0.00337 -0.00404 -0.00494 -0.00612 -0.00763  -0.0092 -0.00978  -0.0054   0.0112   0.0513    0.114    0.114
       19|  -0.0045  -0.0045 -0.00383 -0.00315 -0.00276 -0.00261 -0.00261 -0.00272 -0.00294 -0.00328 -0.00375  -0.0044 -0.00528 -0.00649 -0.00812  -0.0101  -0.0119  -0.0119 -0.00454   0.0186    0.055    0.055
       18| -0.00325 -0.00325 -0.00308 -0.00278  -0.0026 -0.00255  -0.0026 -0.00274 -0.00299 -0.00335 -0.00386 -0.00456 -0.00551 -0.00685 -0.00871  -0.0111  -0.0135  -0.0147  -0.0121 -0.00155   0.0146   0.0146
       17| -0.00255 -0.00255 -0.00252 -0.00241 -0.00235 -0.00236 -0.00246 -0.00264 -0.00291  -0.0033 -0.00384 -0.00459 -0.00567  -0.0072 -0.00941  -0.0124  -0.0158  -0.0181  -0.0174  -0.0123 -0.00464 -0.00464
       16| -0.00205 -0.00205 -0.00207 -0.00205 -0.00206 -0.00211 -0.00224 -0.00243 -0.00272 -0.00312 -0.00367 -0.00444 -0.00557 -0.00727 -0.00984  -0.0135   -0.018  -0.0216   -0.022   -0.018  -0.0128  -0.0128
       15| -0.00164 -0.00164 -0.00167 -0.00169 -0.00174 -0.00182 -0.00195 -0.00215 -0.00242 -0.00279 -0.00331 -0.00404 -0.00513 -0.00682 -0.00949  -0.0135  -0.0185  -0.0225  -0.0226  -0.0184  -0.0139  -0.0139
       14| -0.00127 -0.00127 -0.00131 -0.00134  -0.0014 -0.00148 -0.00161 -0.00178 -0.00202 -0.00234 -0.00278 -0.00339 -0.00431 -0.00574 -0.00803  -0.0115  -0.0158  -0.0191  -0.0186  -0.0143  -0.0102  -0.0102
       13|-0.000924-0.000924-0.000958-0.000995 -0.00105 -0.00112 -0.00123 -0.00137 -0.00155 -0.00179 -0.00211 -0.00255 -0.00319 -0.00417 -0.00571   -0.008  -0.0107  -0.0127  -0.0115 -0.00733 -0.00398 -0.00398
       12|-0.000592-0.000592-0.000622-0.000654-0.000697-0.000753-0.000825-0.000917 -0.00103 -0.00118 -0.00137 -0.00161 -0.00195 -0.00243 -0.00314 -0.00414  -0.0052 -0.00555 -0.00378-0.000145  0.00235  0.00235
       11|-0.000275-0.000275  -0.0003-0.000324-0.000351-0.000383 -0.00042-0.000463-0.000511-0.000564-0.000621-0.000682-0.000745-0.000809-0.000867-0.000874-0.000676 0.000217  0.00227  0.00513   0.0068   0.0068
       10| 2.38e-05 2.38e-05 4.16e-06-9.21e-06-1.95e-05-2.68e-05-2.95e-05-2.53e-05-1.06e-05 1.99e-05 7.42e-05 0.000164 0.000307 0.000532 0.000884  0.00143  0.00234  0.00372  0.00561   0.0076  0.00862  0.00862
        9| 0.000301 0.000301 0.000287 0.000283 0.000289 0.000305 0.000334  0.00038 0.000448 0.000546 0.000686 0.000884  0.00116  0.00156  0.00211  0.00289  0.00396  0.00528  0.00674  0.00796  0.00852  0.00852
        8| 0.000553 0.000553 0.000543 0.000549  0.00057 0.000606 0.000661 0.000741 0.000851 0.000999   0.0012  0.00147  0.00182  0.00229  0.00291  0.00371  0.00468  0.00576  0.00678   0.0075  0.00778  0.00778
        7| 0.000775 0.000775 0.000769 0.000783 0.000816 0.000869 0.000946  0.00105  0.00119  0.00138  0.00161  0.00192   0.0023  0.00279   0.0034  0.00412  0.00494  0.00577  0.00648  0.00693  0.00707  0.00707
