nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21| -0.00836 -0.00836 -0.00296 -0.00207 -0.00199 -0.00212 -0.00234 -0.00262 -0.00296 -0.00338 -0.00389 -0.00453 -0.00535 -0.00648 -0.00815  -0.0106  -0.0137  -0.0144 -0.00242   0.0366    0.101    0.101
       20| -0.00836 -0.00836 -0.00296 -0.00207 -0.00199 -0.00212 -0.00234 -0.00262 -0.00296 -0.00338 -0.00389 -0.00453 -0.00535 -0.00648 -0.00815  -0.0106  -0.0137  -0.0144 -0.00242   0.0366    0.101    0.101
       19| -0.00439 -0.00439 -0.00377 -0.00322 -0.00293 -0.00286 -0.00292 -0.00309 -0.00334 -0.00368 -0.00412 -0.00468 -0.00543 -0.00648 -0.00807  -0.0106  -0.0148  -0.0206  -0.0194  0.00198   0.0401   0.0401
       18|  -0.0031  -0.0031 -0.00297 -0.00276 -0.00266 -0.00266 -0.00275 -0.00292 -0.00315 -0.00346 -0.00386 -0.00438 -0.00507 -0.00605 -0.00756  -0.0101  -0.0144  -0.0207  -0.0247  -0.0152  0.00393  0.00393
       17| -0.00237 -0.00237 -0.00237 -0.00232  -0.0023 -0.00235 -0.00244  -0.0026 -0.00281 -0.00308 -0.00343 -0.00387 -0.00446 -0.00529 -0.00653 -0.00853  -0.0119  -0.0165  -0.0197   -0.014 -0.00374 -0.00374
       16| -0.00189 -0.00189 -0.00192 -0.00193 -0.00195 -0.00201 -0.00211 -0.00224 -0.00241 -0.00263 -0.00289 -0.00322 -0.00364 -0.00419 -0.00495 -0.00606  -0.0077 -0.00963  -0.0101 -0.00551 0.000557 0.000557
       15| -0.00151 -0.00151 -0.00155 -0.00158 -0.00162 -0.00168 -0.00176 -0.00186 -0.00199 -0.00213 -0.00231  -0.0025 -0.00272 -0.00296 -0.00322 -0.00348 -0.00366  -0.0034 -0.00176  0.00228  0.00623  0.00623
       14| -0.00119 -0.00119 -0.00123 -0.00127 -0.00131 -0.00135 -0.00141 -0.00148 -0.00156 -0.00164 -0.00172 -0.00178 -0.00182  -0.0018 -0.00167 -0.00136-0.000691 0.000608  0.00283  0.00599  0.00854  0.00854
       13|-0.000919-0.000919-0.000955-0.000985 -0.00102 -0.00105 -0.00109 -0.00112 -0.00115 -0.00116 -0.00116 -0.00112 -0.00101 -0.00081-0.000455 0.000147  0.00111  0.00253  0.00441  0.00647  0.00793  0.00793
       12|-0.000677-0.000677-0.000708-0.000731-0.000751-0.000768 -0.00078-0.000782 -0.00077-0.000735-0.000665-0.000543-0.000347-4.19e-05 0.000419  0.00109  0.00202  0.00322  0.00457  0.00579  0.00653  0.00653
