nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21| -0.00855 -0.00855 -0.00306 -0.00201 -0.00181 -0.00185 -0.00199  -0.0022  -0.0025  -0.0029 -0.00341 -0.00409 -0.00499  -0.0062 -0.00775 -0.00943  -0.0102 -0.00601   0.0105   0.0507    0.113    0.113
       20| -0.00855 -0.00855 -0.00306 -0.00201 -0.00181 -0.00185 -0.00199  -0.0022  -0.0025  -0.0029 -0.00341 -0.00409 -0.00499  -0.0062 -0.00775 -0.00943  -0.0102 -0.00601   0.0105   0.0507    0.113    0.113
       19|  -0.0045  -0.0045 -0.00383 -0.00316 -0.00278 -0.00263 -0.00264 -0.00275 -0.00297 -0.00331 -0.00379 -0.00444 -0.00533 -0.00655 -0.00822  -0.0103  -0.0123  -0.0126 -0.00537   0.0178   0.0544   0.0544
       18| -0.00325 -0.00325 -0.00308 -0.00279 -0.00261 -0.00256 -0.00262 -0.00276 -0.00301 -0.00337 -0.00388 -0.00458 -0.00553 -0.00688 -0.00878  -0.0113   -0.014  -0.0155  -0.0132 -0.00258   0.0138   0.0138
       17| -0.00254 -0.00254 -0.00251 -0.00241 -0.00235 -0.00237 -0.00246 -0.00264 -0.00291  -0.0033 -0.00383 -0.00458 -0.00564 -0.00717 -0.00941  -0.0126  -0.0163   -0.019  -0.0187  -0.0136 -0.00556 -0.00556
       16| -0.00204 -0.00204 -0.00206 -0.00204 -0.00205 -0.00211 -0.00223 -0.00242  -0.0027 -0.00309 -0.00363 -0.00438 -0.00547 -0.00713 -0.00968  -0.0134  -0.0182  -0.0222   -0.023  -0.0188  -0.0133  -0.0133
       15| -0.00163 -0.00163 -0.00166 -0.00168 -0.00173 -0.00181 -0.00194 -0.00213 -0.00239 -0.00275 -0.00324 -0.00394 -0.00496 -0.00655 -0.00909   -0.013   -0.018  -0.0222  -0.0227  -0.0183  -0.0137  -0.0137
       14| -0.00126 -0.00126  -0.0013 -0.00133 -0.00139 -0.00147 -0.00159 -0.00176 -0.00198 -0.00228 -0.00269 -0.00326 -0.00409 -0.00538 -0.00744  -0.0106  -0.0147  -0.0179  -0.0177  -0.0133 -0.00925 -0.00925
       13|-0.000919-0.000919-0.000952-0.000989 -0.00104 -0.00111 -0.00121 -0.00134  -0.0015 -0.00172 -0.00201  -0.0024 -0.00296 -0.00379 -0.00508 -0.00702 -0.00939  -0.0111 -0.00996 -0.00588 -0.00261 -0.00261
       12|-0.000592-0.000592-0.000621-0.000652-0.000692-0.000744 -0.00081-0.000892-0.000994 -0.00112 -0.00128 -0.00147 -0.00174  -0.0021 -0.00261 -0.00331 -0.00403 -0.00409 -0.00229  0.00122   0.0036   0.0036
       11|-0.000281-0.000281-0.000305-0.000327-0.000352 -0.00038-0.000412-0.000446-0.000482-0.000517 -0.00055-0.000573-0.000582-0.000564-0.000496-0.000325 9.05e-05  0.00117  0.00322  0.00595  0.00754  0.00754
       10| 1.16e-05 1.16e-05-7.63e-06-1.98e-05-2.79e-05-3.18e-05-2.98e-05-1.88e-05 5.28e-06 4.88e-05 0.000121 0.000235 0.000413 0.000684   0.0011  0.00172  0.00271  0.00412  0.00595  0.00781  0.00877  0.00877
        9| 0.000282 0.000282 0.000268 0.000265 0.000273 0.000291 0.000324 0.000374 0.000448 0.000555 0.000706 0.000917  0.00121  0.00162   0.0022  0.00299  0.00405  0.00533   0.0067  0.00782  0.00835  0.00835
        8| 0.000527 0.000527 0.000517 0.000524 0.000545 0.000583  0.00064 0.000722 0.000836 0.000989  0.00119  0.00146  0.00182  0.00229  0.00291  0.00369  0.00462  0.00564  0.00659  0.00726  0.00752  0.00752
        7| 0.000742 0.000742 0.000736 0.000751 0.000784 0.000837 0.000915  0.00102  0.00116  0.00135  0.00158  0.00189  0.00227  0.00275  0.00334  0.00403  0.00481  0.00558  0.00625  0.00668  0.00681  0.00681
        6| 0.000926 0.000926 0.000923 0.000944 0.000986  0.00105  0.00114  0.00127  0.00143  0.00163  0.00189   0.0022  0.00259  0.00304  0.00358  0.00418  0.00481  0.00541   0.0059   0.0062  0.00628  0.00628
        5|  0.00108  0.00108  0.00108   0.0011  0.00115  0.00123  0.00133  0.00147  0.00164  0.00185  0.00212  0.00243   0.0028  0.00323  0.00372  0.00423  0.00476  0.00523  0.00561  0.00583  0.00589  0.00589
        4|  0.00119  0.00119  0.00119  0.00122  0.00127  0.00136  0.00147  0.00161  0.00179  0.00202  0.00228  0.00259  0.00295  0.00335  0.00379  0.00424  0.00468  0.00508  0.00538  0.00556   0.0056   0.0056
        3|  0.00127  0.00127  0.00127   0.0013  0.00136  0.00145  0.00156  0.00172   0.0019  0.00213  0.00239   0.0027  0.00304  0.00342  0.00383  0.00423  0.00462  0.00496  0.00522  0.00537  0.00541  0.00541
        2|  0.00131  0.00131  0.00131  0.00134   0.0014   0.0015  0.00162  0.00177  0.00196  0.00219  0.00246  0.00276   0.0031  0.00346  0.00385  0.00423  0.00458  0.00489  0.00513  0.00526   0.0053   0.0053
        1|  0.00131  0.00131  0.00132  0.00135  0.00141  0.00151  0.00163  0.00179  0.00198  0.00221  0.00248  0.00278  0.00312  0.00348  0.00386  0.00423  0.00458  0.00488   0.0051  0.00523  0.00527  0.00527
        0|  0.00131  0.00131  0.00132  0.00135  0.00141  0.00151  0.00163  0.00179  0.00198  0.00221  0.00248  0.00278  0.00312  0.00348  0.00386  0.00423  0.00458  0.00488   0.0051  0.00523  0.00527  0.00527

