nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21|  -0.0345  -0.0345  -0.0252  -0.0197  -0.0156  -0.0124 -0.00976 -0.00741 -0.00528 -0.00329 -0.00137 0.000515  0.00242   0.0044  0.00651  0.00884   0.0115   0.0148   0.0191   0.0255   0.0364   0.0364
       20|  -0.0345  -0.0345  -0.0252  -0.0197  -0.0156  -0.0124 -0.00976 -0.00741 -0.00528 -0.00329 -0.00137 0.000515  0.00242   0.0044  0.00651  0.00884   0.0115   0.0148   0.0191   0.0255   0.0364   0.0364
       19|  -0.0251  -0.0251  -0.0217   -0.018  -0.0147  -0.0119  -0.0094 -0.00718 -0.00513  -0.0032 -0.00133 0.000508  0.00237  0.00429  0.00633  0.00854    0.011   0.0139   0.0173   0.0214   0.0258   0.0258
       18|  -0.0195  -0.0195  -0.0179  -0.0156  -0.0132  -0.0109 -0.00876 -0.00675 -0.00485 -0.00303 -0.00126 0.000498  0.00227  0.00409    0.006  0.00803   0.0102   0.0126   0.0152   0.0178   0.0198   0.0198
       17|  -0.0158  -0.0158  -0.0149  -0.0134  -0.0116 -0.00979 -0.00797 -0.00621 -0.00449 -0.00282 -0.00117 0.000472  0.00212  0.00381  0.00554  0.00735  0.00922   0.0112   0.0131   0.0147   0.0158   0.0158
       16|   -0.013   -0.013  -0.0124  -0.0114  -0.0101 -0.00866 -0.00714 -0.00561 -0.00409 -0.00258 -0.00107 0.000433  0.00195  0.00347  0.00502  0.00659  0.00817   0.0097   0.0111   0.0123   0.0129   0.0129
       15|  -0.0109  -0.0109  -0.0105 -0.00976 -0.00876 -0.00759 -0.00633 -0.00502 -0.00368 -0.00233-0.000973 0.000386  0.00175  0.00312  0.00448  0.00583  0.00714  0.00837  0.00945   0.0103   0.0107   0.0107
       14| -0.00921 -0.00921 -0.00892 -0.00836 -0.00757 -0.00663 -0.00557 -0.00445 -0.00328 -0.00209-0.000879 0.000335  0.00155  0.00276  0.00395   0.0051   0.0062  0.00719  0.00803  0.00864  0.00895  0.00895
       13| -0.00784 -0.00784 -0.00762 -0.00718 -0.00655 -0.00577 -0.00488 -0.00392 -0.00291 -0.00186-0.000793 0.000283  0.00136  0.00242  0.00345  0.00444  0.00535  0.00617  0.00683   0.0073  0.00754  0.00754
       12| -0.00672 -0.00672 -0.00654 -0.00618 -0.00567 -0.00502 -0.00427 -0.00345 -0.00257 -0.00165-0.000715 0.000232  0.00118   0.0021    0.003  0.00384  0.00461  0.00528  0.00582   0.0062  0.00639  0.00639
       11| -0.00579 -0.00579 -0.00564 -0.00535 -0.00492 -0.00438 -0.00374 -0.00303 -0.00227 -0.00147-0.000647 0.000185  0.00101  0.00182   0.0026  0.00332  0.00397  0.00453  0.00498  0.00529  0.00544  0.00544
       10| -0.00501 -0.00501 -0.00489 -0.00465 -0.00429 -0.00383 -0.00328 -0.00267 -0.00201 -0.00131-0.000588 0.000142 0.000866  0.00157  0.00224  0.00287  0.00342   0.0039  0.00427  0.00453  0.00465  0.00465
        9| -0.00437 -0.00437 -0.00427 -0.00406 -0.00375 -0.00336 -0.00289 -0.00236 -0.00178 -0.00117-0.000537 0.000103 0.000738  0.00136  0.00194  0.00248  0.00296  0.00336  0.00368  0.00389    0.004    0.004
        8| -0.00384 -0.00384 -0.00375 -0.00358 -0.00331 -0.00297 -0.00256  -0.0021 -0.00159 -0.00105-0.000495 6.94e-05 0.000629  0.00117  0.00168  0.00215  0.00257  0.00292  0.00319  0.00337  0.00346  0.00346
        7| -0.00341 -0.00341 -0.00333 -0.00317 -0.00294 -0.00264 -0.00229 -0.00188 -0.00143-0.000953-0.000459 4.07e-05 0.000536  0.00102  0.00147  0.00188  0.00224  0.00255  0.00278  0.00294  0.00302  0.00302
        6| -0.00305 -0.00305 -0.00299 -0.00285 -0.00264 -0.00238 -0.00206  -0.0017  -0.0013-0.000872-0.000431 1.67e-05 0.000459 0.000887  0.00129  0.00166  0.00198  0.00225  0.00246   0.0026  0.00266  0.00266
        5| -0.00277 -0.00277 -0.00271 -0.00259 -0.00241 -0.00217 -0.00188 -0.00155 -0.00119-0.000807-0.000408-2.82e-06 0.000398 0.000784  0.00115  0.00148  0.00177  0.00201   0.0022  0.00232  0.00238  0.00238
        4| -0.00256 -0.00256  -0.0025 -0.00239 -0.00222   -0.002 -0.00174 -0.00144 -0.00111-0.000757 -0.00039-1.81e-05  0.00035 0.000704  0.00104  0.00134  0.00161  0.00183    0.002  0.00211  0.00216  0.00216
        3|  -0.0024  -0.0024 -0.00235 -0.00225 -0.00209 -0.00189 -0.00164 -0.00136 -0.00105 -0.00072-0.000377-2.92e-05 0.000315 0.000646 0.000957  0.00124  0.00149  0.00169  0.00185  0.00196  0.00201  0.00201
