nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21|  -0.0251  -0.0251  -0.0194  -0.0169  -0.0146  -0.0123  -0.0102 -0.00814 -0.00627 -0.00451 -0.00283 -0.00119 0.000449  0.00212  0.00388  0.00582  0.00813   0.0113   0.0163   0.0258   0.0426   0.0426
       20|  -0.0251  -0.0251  -0.0194  -0.0169  -0.0146  -0.0123  -0.0102 -0.00814 -0.00627 -0.00451 -0.00283 -0.00119 0.000449  0.00212  0.00388  0.00582  0.00813   0.0113   0.0163   0.0258   0.0426   0.0426
       19|  -0.0187  -0.0187  -0.0175  -0.0157  -0.0136  -0.0116  -0.0096 -0.00773 -0.00597 -0.00428 -0.00266 -0.00106 0.000522  0.00215  0.00385  0.00569  0.00777   0.0103   0.0138   0.0193   0.0272   0.0272
       18|  -0.0148  -0.0148  -0.0143  -0.0132  -0.0118  -0.0102 -0.00858 -0.00698 -0.00541 -0.00386 -0.00235-0.000836 0.000689  0.00226  0.00392  0.00571  0.00773   0.0101    0.013   0.0166   0.0199   0.0199
       17|  -0.0122  -0.0122  -0.0118  -0.0111  -0.0101 -0.00887 -0.00755 -0.00619 -0.00481 -0.00342 -0.00202-0.000616 0.000819   0.0023  0.00386  0.00553  0.00736  0.00939   0.0116   0.0139   0.0155   0.0155
       16|  -0.0102  -0.0102 -0.00996 -0.00942 -0.00864 -0.00768 -0.00659 -0.00543 -0.00422 -0.00298 -0.00172-0.000427 0.000895  0.00226  0.00368  0.00517  0.00675  0.00839     0.01   0.0115   0.0123   0.0123
       15| -0.00862 -0.00862 -0.00844 -0.00803 -0.00741 -0.00662 -0.00572 -0.00473 -0.00367 -0.00257 -0.00144-0.000275 0.000921  0.00215  0.00341  0.00471  0.00603  0.00733  0.00854  0.00949     0.01     0.01
       14| -0.00734 -0.00734 -0.00719 -0.00686 -0.00636 -0.00571 -0.00495  -0.0041 -0.00318 -0.00221  -0.0012-0.000159 0.000909    0.002   0.0031  0.00421   0.0053  0.00634  0.00724  0.00791  0.00824  0.00824
       13| -0.00628 -0.00628 -0.00616 -0.00589 -0.00547 -0.00492 -0.00428 -0.00354 -0.00274 -0.00189-0.000999-7.65e-05 0.000867  0.00182  0.00278  0.00372  0.00462  0.00544  0.00613  0.00663  0.00686  0.00686
       12| -0.00539 -0.00539 -0.00529 -0.00506 -0.00471 -0.00425  -0.0037 -0.00306 -0.00236 -0.00162-0.000832   -2e-05 0.000808  0.00164  0.00247  0.00326  0.00401  0.00467  0.00521  0.00559  0.00576  0.00576
       11| -0.00465 -0.00465 -0.00457 -0.00437 -0.00407 -0.00368  -0.0032 -0.00265 -0.00204 -0.00139-0.000696 1.61e-05  0.00074  0.00146  0.00217  0.00285  0.00347  0.00401  0.00444  0.00474  0.00487  0.00487
       10| -0.00403 -0.00403 -0.00396 -0.00379 -0.00353 -0.00319 -0.00278  -0.0023 -0.00176 -0.00119-0.000587 3.72e-05 0.000669   0.0013  0.00191  0.00248    0.003  0.00345   0.0038  0.00404  0.00414  0.00414
        9| -0.00351 -0.00351 -0.00345  -0.0033 -0.00308 -0.00278 -0.00242   -0.002 -0.00153 -0.00103-0.000499 4.78e-05   0.0006  0.00115  0.00167  0.00216   0.0026  0.00298  0.00327  0.00346  0.00355  0.00355
        8| -0.00308 -0.00308 -0.00303  -0.0029  -0.0027 -0.00244 -0.00212 -0.00175 -0.00134-0.000898 -0.00043 5.14e-05 0.000536  0.00101  0.00147  0.00189  0.00227  0.00259  0.00283  0.00299  0.00307  0.00307
