nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21| -0.00851 -0.00851 -0.00305 -0.00205 -0.00188 -0.00194  -0.0021 -0.00232 -0.00263 -0.00302 -0.00354 -0.00422 -0.00514  -0.0064 -0.00812  -0.0103  -0.0119 -0.00912  0.00659   0.0473    0.111    0.111
       20| -0.00851 -0.00851 -0.00305 -0.00205 -0.00188 -0.00194  -0.0021 -0.00232 -0.00263 -0.00302 -0.00354 -0.00422 -0.00514  -0.0064 -0.00812  -0.0103  -0.0119 -0.00912  0.00659   0.0473    0.111    0.111
       19| -0.00447 -0.00447 -0.00382 -0.00319 -0.00283  -0.0027 -0.00273 -0.00284 -0.00307 -0.00341 -0.00388 -0.00452 -0.00541 -0.00667 -0.00849   -0.011   -0.014   -0.016  -0.0101   0.0133   0.0509   0.0509
       18|  -0.0032  -0.0032 -0.00304 -0.00278 -0.00262 -0.00259 -0.00265  -0.0028 -0.00305  -0.0034 -0.00388 -0.00455 -0.00548 -0.00683 -0.00883  -0.0118  -0.0157  -0.0194   -0.019 -0.00844  0.00907  0.00907
       17| -0.00247 -0.00247 -0.00245 -0.00237 -0.00232 -0.00235 -0.00244 -0.00262 -0.00287 -0.00323 -0.00372 -0.00439 -0.00535 -0.00678   -0.009  -0.0124  -0.0172  -0.0224  -0.0245   -0.019 -0.00936 -0.00936
       16| -0.00197 -0.00197 -0.00199 -0.00198   -0.002 -0.00206 -0.00217 -0.00234 -0.00259 -0.00293 -0.00339 -0.00402 -0.00493 -0.00629 -0.00846   -0.012  -0.0172  -0.0227  -0.0249  -0.0203  -0.0137  -0.0137
       15| -0.00157 -0.00157  -0.0016 -0.00162 -0.00166 -0.00173 -0.00185 -0.00201 -0.00222 -0.00251  -0.0029 -0.00342 -0.00416 -0.00527 -0.00702 -0.00986   -0.014  -0.0182  -0.0193   -0.015    -0.01    -0.01
       14| -0.00121 -0.00121 -0.00125 -0.00128 -0.00133 -0.00139 -0.00149 -0.00162 -0.00179 -0.00201 -0.00229 -0.00266 -0.00315 -0.00386 -0.00494 -0.00661  -0.0089   -0.011  -0.0107 -0.00664 -0.00278 -0.00278
       13|-0.000885-0.000885-0.000918 -0.00095-0.000991 -0.00105 -0.00112 -0.00121 -0.00132 -0.00145 -0.00161 -0.00181 -0.00205 -0.00235 -0.00275 -0.00328 -0.00386 -0.00398 -0.00243  0.00122  0.00408  0.00408
       12|-0.000582-0.000582-0.000611-0.000637-0.000667-0.000702-0.000743 -0.00079 -0.00084 -0.00089-0.000937-0.000972-0.000983-0.000951-0.000846-0.000608-0.000106  0.00104  0.00312  0.00608  0.00808  0.00808
       11|-0.000301-0.000301-0.000324-0.000341-0.000357-0.000371-0.000381-0.000386-0.000379-0.000356-0.000305-0.000212-5.32e-05 0.000204  0.00061  0.00124  0.00225  0.00369  0.00559  0.00763  0.00891  0.00891
       10|-4.06e-05-4.06e-05-5.85e-05-6.69e-05-6.81e-05-6.12e-05-4.34e-05-1.07e-05 4.31e-05 0.000127 0.000252 0.000436 0.000703  0.00109  0.00163   0.0024  0.00344  0.00472  0.00613  0.00737  0.00807  0.00807
        9| 0.000197 0.000197 0.000183 0.000184 0.000195 0.000221 0.000263 0.000326 0.000417 0.000544 0.000721 0.000961  0.00129  0.00172   0.0023  0.00304  0.00394  0.00495  0.00593  0.00667  0.00702  0.00702
