nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21| -0.00854 -0.00854 -0.00306 -0.00202 -0.00184 -0.00188 -0.00203 -0.00224 -0.00255 -0.00294 -0.00346 -0.00414 -0.00506 -0.00628 -0.00789  -0.0097  -0.0107 -0.00684  0.00948   0.0498    0.113    0.113
       20| -0.00854 -0.00854 -0.00306 -0.00202 -0.00184 -0.00188 -0.00203 -0.00224 -0.00255 -0.00294 -0.00346 -0.00414 -0.00506 -0.00628 -0.00789  -0.0097  -0.0107 -0.00684  0.00948   0.0498    0.113    0.113
       19|  -0.0045  -0.0045 -0.00383 -0.00318  -0.0028 -0.00266 -0.00267 -0.00278 -0.00301 -0.00335 -0.00383 -0.00448 -0.00537 -0.00661 -0.00833  -0.0106  -0.0128  -0.0135 -0.00654   0.0168   0.0536   0.0536
       18| -0.00324 -0.00324 -0.00307 -0.00279 -0.00262 -0.00258 -0.00263 -0.00278 -0.00303 -0.00339 -0.00389 -0.00458 -0.00554  -0.0069 -0.00884  -0.0115  -0.0146  -0.0166  -0.0147 -0.00405   0.0126   0.0126
       17| -0.00252 -0.00252  -0.0025  -0.0024 -0.00235 -0.00237 -0.00246 -0.00264 -0.00291 -0.00329 -0.00381 -0.00454 -0.00558  -0.0071 -0.00936  -0.0126  -0.0167  -0.0202  -0.0204  -0.0152 -0.00674 -0.00674
       16| -0.00202 -0.00202 -0.00204 -0.00203 -0.00204  -0.0021 -0.00222 -0.00241 -0.00268 -0.00305 -0.00357 -0.00429 -0.00533 -0.00692  -0.0094  -0.0132  -0.0182  -0.0228  -0.0241  -0.0196  -0.0137  -0.0137
       15| -0.00161 -0.00161 -0.00165 -0.00167 -0.00171 -0.00179 -0.00192  -0.0021 -0.00235 -0.00269 -0.00315  -0.0038 -0.00474 -0.00619 -0.00854  -0.0122  -0.0171  -0.0216  -0.0223  -0.0179  -0.0131  -0.0131
       14| -0.00125 -0.00125 -0.00128 -0.00132 -0.00137 -0.00145 -0.00156 -0.00172 -0.00193  -0.0022 -0.00257 -0.00308 -0.00381 -0.00492  -0.0067 -0.00947  -0.0131  -0.0162  -0.0161  -0.0118 -0.00773 -0.00773
       13| -0.00091 -0.00091-0.000944-0.000979 -0.00103 -0.00109 -0.00118  -0.0013 -0.00145 -0.00164 -0.00189 -0.00222 -0.00267 -0.00333 -0.00433 -0.00583 -0.00768 -0.00899 -0.00785  -0.0039 -0.00074 -0.00074
       12| -0.00059 -0.00059-0.000619-0.000648-0.000685-0.000732 -0.00079-0.000861-0.000947 -0.00105 -0.00117 -0.00131 -0.00149 -0.00171 -0.00201 -0.00237 -0.00267 -0.00235-0.000482  0.00288  0.00514  0.00514
       11|-0.000287-0.000287-0.000311-0.000332-0.000353-0.000377-0.000401-0.000426-0.000448-0.000463-0.000467 -0.00045-0.000399-0.000292-9.41e-05  0.00026 0.000921  0.00218  0.00423  0.00678  0.00828  0.00828
       10|-3.46e-06-3.46e-06-2.22e-05 -3.3e-05-3.87e-05-3.89e-05-3.14e-05-1.28e-05 2.17e-05 7.96e-05 0.000171 0.000312 0.000525 0.000843  0.00131  0.00201  0.00306  0.00447   0.0062  0.00788  0.00879  0.00879
