nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21| -0.00855 -0.00855 -0.00304 -0.00196 -0.00175 -0.00177  -0.0019  -0.0021  -0.0024 -0.00278 -0.00329 -0.00396 -0.00484   -0.006 -0.00743 -0.00886 -0.00919 -0.00454   0.0121   0.0521    0.114    0.114
       20| -0.00855 -0.00855 -0.00304 -0.00196 -0.00175 -0.00177  -0.0019  -0.0021  -0.0024 -0.00278 -0.00329 -0.00396 -0.00484   -0.006 -0.00743 -0.00886 -0.00919 -0.00454   0.0121   0.0521    0.114    0.114
       19|  -0.0045  -0.0045 -0.00382 -0.00313 -0.00273 -0.00257 -0.00256 -0.00266 -0.00288 -0.00322 -0.00369 -0.00433  -0.0052 -0.00638 -0.00794 -0.00977  -0.0113  -0.0109 -0.00343   0.0196   0.0559   0.0559
       18| -0.00326 -0.00326 -0.00308 -0.00278 -0.00259 -0.00252 -0.00257 -0.00271 -0.00295 -0.00331 -0.00382 -0.00452 -0.00547 -0.00678 -0.00857  -0.0108  -0.0129  -0.0135  -0.0107-0.000217   0.0158   0.0158
       17| -0.00256 -0.00256 -0.00252 -0.00241 -0.00234 -0.00235 -0.00244 -0.00262  -0.0029 -0.00329 -0.00384 -0.00461 -0.00569 -0.00722 -0.00938  -0.0122  -0.0151  -0.0167  -0.0156  -0.0106 -0.00334 -0.00334
       16| -0.00206 -0.00206 -0.00208 -0.00206 -0.00206 -0.00212 -0.00224 -0.00244 -0.00273 -0.00314 -0.00372 -0.00452  -0.0057 -0.00745    -0.01  -0.0136  -0.0176  -0.0204  -0.0204  -0.0167  -0.0119  -0.0119
       15| -0.00165 -0.00165 -0.00168  -0.0017 -0.00175 -0.00183 -0.00197 -0.00217 -0.00246 -0.00285  -0.0034 -0.00419 -0.00536 -0.00717 -0.00999  -0.0141  -0.0189  -0.0224  -0.0223  -0.0182   -0.014   -0.014
       14| -0.00128 -0.00128 -0.00132 -0.00135 -0.00141  -0.0015 -0.00163 -0.00182 -0.00207 -0.00242 -0.00291  -0.0036 -0.00463 -0.00626 -0.00885  -0.0127  -0.0172  -0.0203  -0.0197  -0.0153  -0.0114  -0.0114
       13| -0.00093 -0.00093-0.000964   -0.001 -0.00106 -0.00114 -0.00125 -0.00141 -0.00161 -0.00188 -0.00225 -0.00278 -0.00355 -0.00476 -0.00667 -0.00947  -0.0127  -0.0148  -0.0135 -0.00925 -0.00581 -0.00581
       12|-0.000592-0.000592-0.000622-0.000657-0.000703-0.000765-0.000848-0.000954 -0.00109 -0.00127 -0.00151 -0.00183 -0.00229 -0.00297 -0.00401 -0.00548 -0.00706 -0.00777 -0.00598 -0.00216 0.000498 0.000498
       11|-0.000266-0.000266-0.000292-0.000318-0.000349-0.000387-0.000434 -0.00049-0.000557-0.000638-0.000737-0.000858 -0.00101 -0.00122  -0.0015 -0.00183   -0.002 -0.00141 0.000651   0.0037  0.00551  0.00551
       10| 4.25e-05 4.25e-05 2.21e-05 6.74e-06 -7.1e-06-1.97e-05-3.03e-05-3.71e-05 -3.8e-05-2.93e-05-5.56e-06 4.13e-05 0.000124 0.000264 0.000498 0.000892  0.00162  0.00291  0.00488  0.00706  0.00815  0.00815
        9|  0.00033  0.00033 0.000315  0.00031 0.000313 0.000325 0.000348 0.000386 0.000443 0.000526 0.000646 0.000819  0.00107  0.00142  0.00193  0.00266  0.00372  0.00509  0.00667  0.00804  0.00864  0.00864
        8| 0.000593 0.000593 0.000582 0.000587 0.000605 0.000639 0.000691 0.000765 0.000869  0.00101   0.0012  0.00145   0.0018  0.00226  0.00287   0.0037  0.00472  0.00587    0.007  0.00781   0.0081   0.0081
        7| 0.000825 0.000825 0.000818 0.000832 0.000863 0.000915  0.00099  0.00109  0.00123  0.00141  0.00165  0.00195  0.00234  0.00284  0.00347  0.00423  0.00511  0.00601  0.00679  0.00729  0.00743  0.00743
        6|  0.00102  0.00102  0.00102  0.00104  0.00108  0.00115  0.00124  0.00137  0.00153  0.00174    0.002  0.00233  0.00273  0.00322  0.00381  0.00449  0.00521  0.00591  0.00647  0.00681  0.00689  0.00689
