nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21|  -0.0117  -0.0117 -0.00687 -0.00666 -0.00704 -0.00737  -0.0075 -0.00742 -0.00714 -0.00669 -0.00611 -0.00546 -0.00482 -0.00428 -0.00396 -0.00388 -0.00344 -0.00106  0.00743   0.0299   0.0685   0.0685
       20|  -0.0117  -0.0117 -0.00687 -0.00666 -0.00704 -0.00737  -0.0075 -0.00742 -0.00714 -0.00669 -0.00611 -0.00546 -0.00482 -0.00428 -0.00396 -0.00388 -0.00344 -0.00106  0.00743   0.0299   0.0685   0.0685
       19| -0.00789 -0.00789 -0.00759 -0.00745 -0.00745 -0.00746 -0.00737 -0.00716 -0.00681 -0.00633 -0.00574 -0.00509 -0.00444 -0.00387 -0.00348 -0.00339 -0.00369 -0.00347-0.000235   0.0119   0.0328   0.0328
       18| -0.00633 -0.00633 -0.00638  -0.0064 -0.00644 -0.00644 -0.00635 -0.00615 -0.00582 -0.00539 -0.00486 -0.00427 -0.00365 -0.00303 -0.00247   -0.002 -0.00161 -0.00103  0.00123  0.00829   0.0181   0.0181
       17| -0.00535 -0.00535 -0.00544 -0.00548 -0.00551 -0.00548 -0.00537 -0.00517 -0.00487 -0.00447 -0.00398 -0.00342  -0.0028 -0.00212 -0.00139-0.000555 0.000498  0.00207  0.00486  0.00964   0.0144   0.0144
       16|  -0.0046  -0.0046 -0.00467 -0.00471 -0.00471 -0.00465 -0.00453 -0.00433 -0.00404 -0.00366 -0.00319 -0.00264 -0.00201 -0.00128-0.000435 0.000599  0.00194  0.00379  0.00635   0.0095    0.012    0.012
       15| -0.00398 -0.00398 -0.00403 -0.00404 -0.00402 -0.00395 -0.00382 -0.00361 -0.00332 -0.00295  -0.0025 -0.00197 -0.00134-0.000598 0.000278  0.00134  0.00266  0.00431  0.00625  0.00819  0.00947  0.00947
       14| -0.00344 -0.00344 -0.00348 -0.00347 -0.00343 -0.00335  -0.0032 -0.00299 -0.00271 -0.00236 -0.00192  -0.0014-0.000796-8.39e-05 0.000751  0.00173  0.00289   0.0042  0.00558  0.00677  0.00744  0.00744
       13| -0.00297 -0.00297   -0.003 -0.00298 -0.00293 -0.00283 -0.00268 -0.00247  -0.0022 -0.00186 -0.00144-0.000954-0.000385 0.000274  0.00103  0.00189  0.00284  0.00385  0.00481  0.00557  0.00593  0.00593
