nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21|  -0.0148  -0.0148  -0.0103  -0.0101  -0.0101 -0.00991 -0.00936 -0.00857 -0.00761 -0.00655 -0.00543 -0.00431 -0.00323 -0.00221 -0.00124 -0.00016  0.00126  0.00408   0.0112   0.0284   0.0585   0.0585
       20|  -0.0148  -0.0148  -0.0103  -0.0101  -0.0101 -0.00991 -0.00936 -0.00857 -0.00761 -0.00655 -0.00543 -0.00431 -0.00323 -0.00221 -0.00124 -0.00016  0.00126  0.00408   0.0112   0.0284   0.0585   0.0585
       19|  -0.0107  -0.0107  -0.0105  -0.0103    -0.01 -0.00955 -0.00891  -0.0081 -0.00716 -0.00613 -0.00506 -0.00397  -0.0029 -0.00187-0.000891  1.8e-05 0.000975   0.0024  0.00589   0.0153    0.031    0.031
       18|  -0.0087  -0.0087 -0.00877  -0.0087 -0.00851 -0.00816 -0.00763 -0.00696 -0.00616 -0.00526  -0.0043  -0.0033 -0.00227 -0.00122-0.000139    0.001  0.00231  0.00406  0.00705   0.0128   0.0198   0.0198
       17| -0.00737 -0.00737 -0.00743 -0.00738 -0.00721 -0.00691 -0.00647 -0.00589  -0.0052 -0.00441 -0.00354 -0.00261 -0.00163-0.000571 0.000576  0.00187  0.00344  0.00549  0.00834   0.0122   0.0155   0.0155
       16| -0.00632 -0.00632 -0.00636  -0.0063 -0.00614 -0.00587 -0.00548 -0.00497 -0.00436 -0.00365 -0.00286   -0.002 -0.00106-2.86e-05  0.00112  0.00242  0.00397  0.00586  0.00813   0.0105   0.0122   0.0122
       15| -0.00545 -0.00545 -0.00546 -0.00539 -0.00524 -0.00499 -0.00463 -0.00418 -0.00363 -0.00299 -0.00227 -0.00147-0.000595 0.000375  0.00145  0.00266  0.00404  0.00559  0.00723  0.00871  0.00959  0.00959
       14|  -0.0047  -0.0047  -0.0047 -0.00463 -0.00448 -0.00424 -0.00392 -0.00351 -0.00301 -0.00243 -0.00178 -0.00105-0.000241 0.000645  0.00162  0.00268  0.00383  0.00504  0.00622  0.00716  0.00765  0.00765
       13| -0.00406 -0.00406 -0.00406 -0.00398 -0.00383 -0.00361 -0.00331 -0.00294 -0.00249 -0.00196 -0.00137 -0.00071 1.56e-05 0.000805  0.00166  0.00256   0.0035  0.00444  0.00528  0.00591  0.00621  0.00621
       12| -0.00351 -0.00351  -0.0035 -0.00342 -0.00328 -0.00308  -0.0028 -0.00246 -0.00205 -0.00158 -0.00104-0.000454 0.000191 0.000884  0.00162  0.00238  0.00314  0.00386  0.00448  0.00492  0.00511  0.00511
