nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21|  -0.0107  -0.0107 -0.00572 -0.00539 -0.00577 -0.00617 -0.00647 -0.00662  -0.0066 -0.00643 -0.00612 -0.00574 -0.00534 -0.00504 -0.00501 -0.00541 -0.00569 -0.00369  0.00544   0.0306   0.0734   0.0734
       20|  -0.0107  -0.0107 -0.00572 -0.00539 -0.00577 -0.00617 -0.00647 -0.00662  -0.0066 -0.00643 -0.00612 -0.00574 -0.00534 -0.00504 -0.00501 -0.00541 -0.00569 -0.00369  0.00544   0.0306   0.0734   0.0734
       19| -0.00691 -0.00691 -0.00653 -0.00635 -0.00636 -0.00645 -0.00652 -0.00651 -0.00638 -0.00614  -0.0058 -0.00539 -0.00497 -0.00463 -0.00453 -0.00488 -0.00585 -0.00654 -0.00349  0.00999   0.0336   0.0336
       18| -0.00546 -0.00546 -0.00549 -0.00549 -0.00556 -0.00563 -0.00566 -0.00562 -0.00548 -0.00525 -0.00493 -0.00455 -0.00414 -0.00376 -0.00348 -0.00341  -0.0036 -0.00382 -0.00221  0.00543   0.0168   0.0168
       17| -0.00459 -0.00459 -0.00467 -0.00472 -0.00477 -0.00481 -0.00481 -0.00474 -0.00459 -0.00436 -0.00405 -0.00367 -0.00323 -0.00276 -0.00227 -0.00173 -0.00106 9.07e-05  0.00262  0.00779   0.0133   0.0133
       16| -0.00393 -0.00393   -0.004 -0.00405 -0.00409  -0.0041 -0.00406 -0.00397  -0.0038 -0.00356 -0.00324 -0.00285 -0.00237 -0.00182 -0.00115-0.000298 0.000866  0.00259  0.00522  0.00877   0.0117   0.0117
       15| -0.00339 -0.00339 -0.00345 -0.00348 -0.00349 -0.00348 -0.00342  -0.0033 -0.00312 -0.00286 -0.00253 -0.00212 -0.00162 -0.00101-0.000258 0.000701  0.00196  0.00362  0.00571  0.00792  0.00945  0.00945
       14| -0.00293 -0.00293 -0.00297 -0.00299 -0.00298 -0.00294 -0.00286 -0.00272 -0.00253 -0.00227 -0.00193 -0.00152 -0.00101-0.000391 0.000364  0.00129  0.00243  0.00379  0.00528  0.00662  0.00741  0.00741
       13| -0.00252 -0.00252 -0.00255 -0.00255 -0.00253 -0.00247 -0.00238 -0.00223 -0.00203 -0.00176 -0.00143 -0.00103-0.000534 5.64e-05 0.000758  0.00159  0.00254  0.00359  0.00462  0.00545  0.00587  0.00587
       12| -0.00216 -0.00216 -0.00218 -0.00218 -0.00214 -0.00207 -0.00197 -0.00181 -0.00161 -0.00135 -0.00103-0.000642-0.000181  0.00036 0.000983  0.00169  0.00246  0.00325  0.00397  0.00451  0.00475  0.00475
       11| -0.00185 -0.00185 -0.00186 -0.00185 -0.00181 -0.00173 -0.00162 -0.00146 -0.00126 -0.00101-0.000709-0.000348 7.21e-05 0.000553  0.00109  0.00168  0.00229  0.00289   0.0034  0.00377  0.00392  0.00392
       10| -0.00158 -0.00158 -0.00159 -0.00157 -0.00152 -0.00144 -0.00133 -0.00117-0.000979-0.000742 -0.00046 -0.00013 0.000248 0.000669  0.00113  0.00161   0.0021  0.00255  0.00293  0.00319  0.00328  0.00328
        9| -0.00134 -0.00134 -0.00135 -0.00133 -0.00127 -0.00119 -0.00108-0.000933 -0.00075-0.000528-0.000267 3.13e-05 0.000366 0.000732  0.00112  0.00152  0.00191  0.00226  0.00254  0.00273   0.0028   0.0028
        8| -0.00114 -0.00114 -0.00115 -0.00112 -0.00107-0.000989-0.000879-0.000738-0.000565-0.000359-0.000121 0.000148 0.000444 0.000761  0.00109  0.00142  0.00173  0.00201  0.00223  0.00237  0.00242  0.00242
        7|-0.000977-0.000977-0.000977-0.000951-0.000899-0.000821-0.000715-0.000581-0.000419-0.000228-1.08e-05 0.000231 0.000493 0.000769  0.00105  0.00133  0.00158  0.00181  0.00198  0.00209  0.00213  0.00213
        6| -0.00084 -0.00084-0.000839-0.000813-0.000762-0.000686-0.000584-0.000457-0.000305-0.000128 7.12e-05  0.00029 0.000523 0.000766  0.00101  0.00124  0.00146  0.00164  0.00179  0.00187   0.0019   0.0019
        5|-0.000732-0.000732 -0.00073-0.000703-0.000653 -0.00058-0.000482-0.000361-0.000218-5.27e-05 0.000131 0.000331 0.000541 0.000757 0.000972  0.00118  0.00136  0.00152  0.00164  0.00171  0.00173  0.00173
        4|-0.000651-0.000651-0.000648-0.000622-0.000573-0.000501-0.000407-0.000291-0.000154 1.78e-06 0.000174 0.000359 0.000552 0.000749 0.000941  0.00112  0.00129  0.00142  0.00153  0.00159  0.00161  0.00161
        3|-0.000596-0.000596-0.000592-0.000566-0.000517-0.000447-0.000355-0.000242 -0.00011 3.88e-05 0.000203 0.000377 0.000559 0.000742  0.00092  0.00109  0.00123  0.00136  0.00145  0.00151  0.00152  0.00152
        2|-0.000566-0.000566-0.000562-0.000535-0.000487-0.000417-0.000326-0.000215-8.52e-05 6.05e-05  0.00022 0.000389 0.000563 0.000738 0.000908  0.00107  0.00121  0.00132  0.00141  0.00146  0.00147  0.00147
        1| -0.00056 -0.00056-0.000555-0.000529 -0.00048-0.000409-0.000318-0.000207-7.72e-05 6.81e-05 0.000226 0.000394 0.000567  0.00074 0.000906  0.00106   0.0012  0.00131   0.0014  0.00145  0.00146  0.00146
        0| -0.00056 -0.00056-0.000555-0.000529 -0.00048-0.000409-0.000318-0.000207-7.72e-05 6.81e-05 0.000226 0.000394 0.000567  0.00074 0.000906  0.00106   0.0012  0.00131   0.0014  0.00145  0.00146  0.00146

