nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21|  -0.0338  -0.0338  -0.0248  -0.0195  -0.0155  -0.0124 -0.00975 -0.00743 -0.00532 -0.00334 -0.00145 0.000416   0.0023  0.00425  0.00633  0.00862   0.0113   0.0145   0.0189   0.0254   0.0366   0.0366
       20|  -0.0338  -0.0338  -0.0248  -0.0195  -0.0155  -0.0124 -0.00975 -0.00743 -0.00532 -0.00334 -0.00145 0.000416   0.0023  0.00425  0.00633  0.00862   0.0113   0.0145   0.0189   0.0254   0.0366   0.0366
       19|  -0.0246  -0.0246  -0.0214  -0.0178  -0.0146  -0.0118 -0.00938 -0.00718 -0.00516 -0.00325  -0.0014 0.000415  0.00225  0.00415  0.00616  0.00834   0.0108   0.0136    0.017   0.0212   0.0258   0.0258
       18|  -0.0191  -0.0191  -0.0176  -0.0154  -0.0131  -0.0108 -0.00871 -0.00673 -0.00486 -0.00307 -0.00132 0.000419  0.00217  0.00397  0.00585  0.00786     0.01   0.0124    0.015   0.0177   0.0197   0.0197
       17|  -0.0155  -0.0155  -0.0146  -0.0132  -0.0115  -0.0097 -0.00792 -0.00618 -0.00449 -0.00284 -0.00121 0.000407  0.00204  0.00371  0.00542  0.00721  0.00908    0.011   0.0129   0.0146   0.0157   0.0157
       16|  -0.0128  -0.0128  -0.0122  -0.0113 -0.00998 -0.00857 -0.00708 -0.00558 -0.00408 -0.00259  -0.0011 0.000382  0.00188  0.00339  0.00492  0.00648  0.00805  0.00958    0.011   0.0122   0.0128   0.0128
       15|  -0.0107  -0.0107  -0.0103 -0.00961 -0.00864  -0.0075 -0.00627 -0.00498 -0.00366 -0.00233-0.000995 0.000347  0.00169  0.00305   0.0044  0.00574  0.00704  0.00827  0.00935   0.0102   0.0106   0.0106
       14| -0.00905 -0.00905 -0.00878 -0.00823 -0.00746 -0.00654 -0.00551 -0.00441 -0.00326 -0.00208-0.000894 0.000305  0.00151   0.0027  0.00388  0.00503  0.00612  0.00711  0.00794  0.00855  0.00886  0.00886
       13| -0.00771 -0.00771 -0.00749 -0.00706 -0.00645 -0.00569 -0.00483 -0.00388 -0.00288 -0.00185-0.000801 0.000261  0.00132  0.00237   0.0034  0.00437  0.00529  0.00609  0.00675  0.00722  0.00746  0.00746
       12|  -0.0066  -0.0066 -0.00643 -0.00608 -0.00558 -0.00495 -0.00422 -0.00341 -0.00255 -0.00164-0.000718 0.000217  0.00115  0.00207  0.00295  0.00379  0.00456  0.00522  0.00576  0.00613  0.00632  0.00632
       11| -0.00569 -0.00569 -0.00555 -0.00526 -0.00484 -0.00431 -0.00369   -0.003 -0.00225 -0.00146-0.000646 0.000174 0.000991  0.00179  0.00256  0.00328  0.00392  0.00448  0.00492  0.00523  0.00537  0.00537
       10| -0.00493 -0.00493 -0.00481 -0.00457 -0.00422 -0.00377 -0.00324 -0.00263 -0.00198  -0.0013-0.000585 0.000135  0.00085  0.00155  0.00221  0.00283  0.00338  0.00385  0.00422  0.00447   0.0046   0.0046
        9|  -0.0043  -0.0043  -0.0042 -0.00399 -0.00369 -0.00331 -0.00285 -0.00233 -0.00176 -0.00116-0.000532 9.94e-05 0.000726  0.00134  0.00191  0.00245  0.00292  0.00332  0.00363  0.00385  0.00395  0.00395
        8| -0.00377 -0.00377 -0.00369 -0.00352 -0.00326 -0.00292 -0.00252 -0.00207 -0.00157 -0.00104-0.000488 6.81e-05  0.00062  0.00116  0.00166  0.00213  0.00254  0.00288  0.00315  0.00333  0.00342  0.00342
        7| -0.00335 -0.00335 -0.00327 -0.00312 -0.00289  -0.0026 -0.00225 -0.00185 -0.00141-0.000938-0.000452 4.12e-05  0.00053    0.001  0.00145  0.00186  0.00222  0.00252  0.00275  0.00291  0.00298  0.00298
        6|   -0.003   -0.003 -0.00293  -0.0028  -0.0026 -0.00234 -0.00203 -0.00167 -0.00128-0.000857-0.000422 1.85e-05 0.000455 0.000877  0.00127  0.00164  0.00196  0.00222  0.00243  0.00256  0.00263  0.00263
        5| -0.00272 -0.00272 -0.00266 -0.00254 -0.00236 -0.00213 -0.00185 -0.00153 -0.00117-0.000793-0.000399 1.18e-08 0.000395 0.000776  0.00113  0.00146  0.00175  0.00199  0.00217  0.00229  0.00235  0.00235
        4| -0.00251 -0.00251 -0.00246 -0.00235 -0.00218 -0.00197 -0.00171 -0.00142 -0.00109-0.000743-0.000381-1.45e-05 0.000348 0.000698  0.00103  0.00133  0.00159   0.0018  0.00197  0.00208  0.00214  0.00214
        3| -0.00236 -0.00236 -0.00231 -0.00221 -0.00205 -0.00185 -0.00161 -0.00134 -0.00103-0.000706-0.000368-2.51e-05 0.000314 0.000641 0.000948  0.00123  0.00147  0.00167  0.00183  0.00193  0.00198  0.00198
