nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21|  -0.0198  -0.0198  -0.0151  -0.0141  -0.0131  -0.0118  -0.0102 -0.00867 -0.00709 -0.00555 -0.00405  -0.0026 -0.00117 0.000284  0.00179  0.00342  0.00543  0.00849   0.0144   0.0268   0.0489   0.0489
       20|  -0.0198  -0.0198  -0.0151  -0.0141  -0.0131  -0.0118  -0.0102 -0.00867 -0.00709 -0.00555 -0.00405  -0.0026 -0.00117 0.000284  0.00179  0.00342  0.00543  0.00849   0.0144   0.0268   0.0489   0.0489
       19|  -0.0148  -0.0148  -0.0144  -0.0135  -0.0124  -0.0111 -0.00964 -0.00816 -0.00668 -0.00521 -0.00377 -0.00236-0.000964 0.000441  0.00188  0.00341  0.00511  0.00729   0.0108   0.0179   0.0288   0.0288
       18|  -0.0119  -0.0119  -0.0118  -0.0113  -0.0105 -0.00955  -0.0084 -0.00717 -0.00588 -0.00458 -0.00326 -0.00193-0.000588 0.000794  0.00225  0.00384  0.00566  0.00792    0.011   0.0155   0.0202   0.0202
       17| -0.00993 -0.00993 -0.00986 -0.00951 -0.00894 -0.00816 -0.00724  -0.0062 -0.00509 -0.00393 -0.00274 -0.00151-0.000233   0.0011  0.00252  0.00409  0.00587  0.00798   0.0105   0.0134   0.0156   0.0156
       16| -0.00842 -0.00842 -0.00835 -0.00807 -0.00761 -0.00698 -0.00621 -0.00533 -0.00437 -0.00334 -0.00226 -0.00113 5.63e-05   0.0013  0.00264  0.00408  0.00568  0.00745  0.00934   0.0111   0.0123   0.0123
       15| -0.00719 -0.00719 -0.00712 -0.00688  -0.0065 -0.00597 -0.00532 -0.00456 -0.00372 -0.00281 -0.00183-0.000809 0.000269  0.00141  0.00261  0.00389  0.00524  0.00665  0.00802  0.00917   0.0098   0.0098
       14| -0.00616 -0.00616 -0.00609 -0.00589 -0.00556 -0.00511 -0.00455 -0.00389 -0.00315 -0.00234 -0.00148-0.000557 0.000412  0.00143  0.00249  0.00359  0.00471  0.00581  0.00681  0.00758  0.00797  0.00797
       13|  -0.0053  -0.0053 -0.00523 -0.00506 -0.00477 -0.00438 -0.00389 -0.00332 -0.00267 -0.00195 -0.00118-0.000363 0.000497  0.00139  0.00231  0.00324  0.00416  0.00502  0.00577  0.00631  0.00657  0.00657
       12| -0.00456 -0.00456 -0.00451 -0.00435  -0.0041 -0.00376 -0.00333 -0.00283 -0.00225 -0.00162-0.000941-0.000219 0.000537  0.00132   0.0021  0.00289  0.00364  0.00432  0.00489  0.00529  0.00547  0.00547
       11| -0.00394 -0.00394 -0.00389 -0.00376 -0.00354 -0.00323 -0.00286 -0.00241 -0.00191 -0.00135 -0.00075-0.000115 0.000546  0.00122   0.0019  0.00255  0.00317  0.00372  0.00416  0.00447   0.0046   0.0046
       10| -0.00342 -0.00342 -0.00337 -0.00325 -0.00306 -0.00279 -0.00246 -0.00207 -0.00162 -0.00113  -0.0006 -4.2e-05 0.000534  0.00112  0.00169  0.00225  0.00276   0.0032  0.00356  0.00379   0.0039   0.0039
        9| -0.00298 -0.00298 -0.00294 -0.00283 -0.00266 -0.00242 -0.00212 -0.00178 -0.00138-0.000948-0.000482 7.72e-06 0.000511  0.00102  0.00151  0.00198  0.00241  0.00277  0.00306  0.00325  0.00333  0.00333
        8| -0.00261 -0.00261 -0.00257 -0.00248 -0.00232 -0.00211 -0.00185 -0.00154 -0.00119-0.000803 -0.00039 4.06e-05 0.000481  0.00092  0.00135  0.00175  0.00211  0.00241  0.00265  0.00281  0.00287  0.00287
        7| -0.00231 -0.00231 -0.00227 -0.00219 -0.00205 -0.00186 -0.00162 -0.00134 -0.00103-0.000687 -0.00032 6.18e-05  0.00045 0.000835  0.00121  0.00155  0.00186  0.00212  0.00232  0.00245   0.0025   0.0025
        6| -0.00206 -0.00206 -0.00203 -0.00195 -0.00182 -0.00165 -0.00144 -0.00119-0.000904-0.000595-0.000266 7.49e-05  0.00042 0.000761  0.00109  0.00139  0.00166  0.00188  0.00205  0.00217  0.00221  0.00221
        5| -0.00186 -0.00186 -0.00183 -0.00176 -0.00165 -0.00149 -0.00129 -0.00106-0.000806-0.000525-0.000226 8.27e-05 0.000394   0.0007 0.000992  0.00126   0.0015   0.0017  0.00185  0.00194  0.00198  0.00198
        4| -0.00171 -0.00171 -0.00169 -0.00162 -0.00151 -0.00136 -0.00118-0.000971-0.000733-0.000472-0.000197 8.71e-05 0.000373 0.000652 0.000918  0.00116  0.00138  0.00155  0.00169  0.00178  0.00181  0.00181
        3| -0.00161 -0.00161 -0.00158 -0.00152 -0.00142 -0.00128 -0.00111-0.000906-0.000681-0.000436-0.000177 8.97e-05 0.000357 0.000618 0.000865  0.00109  0.00129  0.00145  0.00158  0.00166  0.00169  0.00169
        2| -0.00154 -0.00154 -0.00152 -0.00146 -0.00136 -0.00122 -0.00106-0.000865-0.000649-0.000413-0.000164 9.12e-05 0.000347 0.000596 0.000832  0.00105  0.00124  0.00139  0.00151  0.00159  0.00162  0.00162
        1| -0.00152 -0.00152 -0.00149 -0.00143 -0.00133  -0.0012 -0.00104-0.000849-0.000636-0.000404-0.000159 9.22e-05 0.000344 0.000588  0.00082  0.00103  0.00122  0.00137  0.00148  0.00156  0.00159  0.00159
        0| -0.00152 -0.00152 -0.00149 -0.00143 -0.00133  -0.0012 -0.00104-0.000849-0.000636-0.000404-0.000159 9.22e-05 0.000344 0.000588  0.00082  0.00103  0.00122  0.00137  0.00148  0.00156  0.00159  0.00159

