nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21| -0.00855 -0.00855 -0.00303 -0.00195 -0.00173 -0.00175 -0.00187 -0.00207 -0.00236 -0.00275 -0.00325 -0.00392 -0.00479 -0.00593 -0.00733 -0.00868  -0.0089 -0.00413   0.0125   0.0525    0.115    0.115
       20| -0.00855 -0.00855 -0.00303 -0.00195 -0.00173 -0.00175 -0.00187 -0.00207 -0.00236 -0.00275 -0.00325 -0.00392 -0.00479 -0.00593 -0.00733 -0.00868  -0.0089 -0.00413   0.0125   0.0525    0.115    0.115
       19|  -0.0045  -0.0045 -0.00381 -0.00312 -0.00271 -0.00254 -0.00254 -0.00264 -0.00285 -0.00318 -0.00365 -0.00429 -0.00516 -0.00632 -0.00785  -0.0096   -0.011  -0.0105 -0.00293     0.02   0.0562   0.0562
       18| -0.00326 -0.00326 -0.00308 -0.00277 -0.00257 -0.00251 -0.00255 -0.00269 -0.00293 -0.00329  -0.0038  -0.0045 -0.00544 -0.00674  -0.0085  -0.0106  -0.0125   -0.013    -0.01 0.000371   0.0163   0.0163
       17| -0.00256 -0.00256 -0.00252 -0.00241 -0.00234 -0.00235 -0.00244 -0.00261 -0.00289 -0.00329 -0.00384 -0.00462 -0.00569 -0.00722 -0.00934  -0.0121  -0.0148  -0.0161  -0.0148 -0.00986 -0.00274 -0.00274
       16| -0.00207 -0.00207 -0.00208 -0.00206 -0.00206 -0.00212 -0.00224 -0.00244 -0.00274 -0.00315 -0.00374 -0.00456 -0.00575 -0.00751  -0.0101  -0.0136  -0.0174  -0.0198  -0.0195   -0.016  -0.0114  -0.0114
       15| -0.00166 -0.00166 -0.00169 -0.00171 -0.00175 -0.00184 -0.00198 -0.00218 -0.00247 -0.00288 -0.00345 -0.00426 -0.00547 -0.00733  -0.0102  -0.0143  -0.0189  -0.0222   -0.022   -0.018  -0.0139  -0.0139
       14| -0.00129 -0.00129 -0.00132 -0.00136 -0.00142 -0.00151 -0.00164 -0.00184  -0.0021 -0.00246 -0.00297  -0.0037 -0.00479 -0.00652 -0.00924  -0.0132  -0.0177  -0.0208    -0.02  -0.0157  -0.0118  -0.0118
       13|-0.000933-0.000933-0.000967 -0.00101 -0.00107 -0.00115 -0.00127 -0.00143 -0.00164 -0.00193 -0.00233 -0.00289 -0.00374 -0.00507 -0.00716  -0.0102  -0.0136  -0.0157  -0.0144  -0.0101 -0.00661 -0.00661
       12|-0.000591-0.000591-0.000621-0.000657-0.000706-0.000771-0.000859-0.000973 -0.00112 -0.00132 -0.00158 -0.00194 -0.00247 -0.00326 -0.00448 -0.00619 -0.00801 -0.00885 -0.00703 -0.00313 -0.00039 -0.00039
       11|-0.000262-0.000262-0.000287-0.000314-0.000348-0.000389-0.000441-0.000504-0.000582-0.000678-0.000798-0.000954 -0.00116 -0.00145 -0.00186 -0.00236 -0.00273 -0.00229-0.000214  0.00294  0.00483  0.00483
       10|  5.2e-05  5.2e-05 3.11e-05 1.47e-05-1.05e-06-1.66e-05-3.14e-05-4.43e-05-5.36e-05-5.69e-05-5.03e-05-2.78e-05 2.01e-05  0.00011 0.000272 0.000572  0.00119  0.00241  0.00441  0.00668  0.00783  0.00783
        9| 0.000345 0.000345 0.000329 0.000323 0.000325 0.000335 0.000354 0.000387 0.000438 0.000513 0.000622 0.000779  0.00101  0.00133  0.00181  0.00251  0.00355  0.00493  0.00656  0.00801  0.00862  0.00862
        8| 0.000612 0.000612 0.000601 0.000605 0.000623 0.000655 0.000705 0.000776 0.000875  0.00101  0.00119  0.00144  0.00178  0.00223  0.00284  0.00367  0.00471   0.0059  0.00708  0.00793  0.00823  0.00823
        7| 0.000849 0.000849 0.000842 0.000855 0.000886 0.000937  0.00101  0.00111  0.00125  0.00143  0.00166  0.00196  0.00235  0.00285  0.00349  0.00427  0.00518  0.00612  0.00694  0.00745   0.0076   0.0076
        6|  0.00105  0.00105  0.00105  0.00107  0.00111  0.00118  0.00127   0.0014  0.00156  0.00177  0.00203  0.00236  0.00277  0.00327  0.00387  0.00457  0.00532  0.00604  0.00663  0.00698  0.00706  0.00706
        5|  0.00122  0.00122  0.00122  0.00124  0.00129  0.00137  0.00148  0.00162   0.0018  0.00203  0.00231  0.00265  0.00305  0.00354  0.00409  0.00469  0.00532  0.00589  0.00634  0.00659  0.00665  0.00665
        4|  0.00134  0.00134  0.00135  0.00138  0.00143  0.00152  0.00164  0.00179  0.00198  0.00222  0.00251  0.00285  0.00325   0.0037  0.00421  0.00474  0.00527  0.00574   0.0061   0.0063  0.00635  0.00635
        3|  0.00143  0.00143  0.00143  0.00147  0.00153  0.00162  0.00175  0.00191  0.00211  0.00235  0.00264  0.00298  0.00337  0.00381  0.00427  0.00475  0.00522  0.00562  0.00593   0.0061  0.00614  0.00614
        2|  0.00147  0.00147  0.00148  0.00151  0.00158  0.00167  0.00181  0.00197  0.00218  0.00243  0.00272  0.00306  0.00345  0.00386  0.00431  0.00476  0.00518  0.00555  0.00583  0.00599  0.00603  0.00603
        1|  0.00148  0.00148  0.00148  0.00152  0.00159  0.00168  0.00182  0.00199   0.0022  0.00245  0.00275  0.00309  0.00347  0.00389  0.00433  0.00477  0.00518  0.00553   0.0058  0.00595  0.00599  0.00599
        0|  0.00148  0.00148  0.00148  0.00152  0.00159  0.00168  0.00182  0.00199   0.0022  0.00245  0.00275  0.00309  0.00347  0.00389  0.00433  0.00477  0.00518  0.00553   0.0058  0.00595  0.00599  0.00599

