nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00822 -0.00822 -0.00452 -0.00441  -0.0048 -0.00522 -0.00557 -0.00582 -0.00599 -0.00614 -0.00643 -0.00709  -0.0081 -0.00729 -0.00041   0.0199   0.0552   0.0552
       16| -0.00822 -0.00822 -0.00452 -0.00441  -0.0048 -0.00522 -0.00557 -0.00582 -0.00599 -0.00614 -0.00643 -0.00709  -0.0081 -0.00729 -0.00041   0.0199   0.0552   0.0552
       15| -0.00536 -0.00536 -0.00521 -0.00515 -0.00524  -0.0054 -0.00556 -0.00567 -0.00573  -0.0058 -0.00599 -0.00654 -0.00773 -0.00921 -0.00739  0.00329   0.0227   0.0227
       14| -0.00429 -0.00429 -0.00436 -0.00442 -0.00454 -0.00468 -0.00478 -0.00485 -0.00487 -0.00487 -0.00493 -0.00513 -0.00559 -0.00616 -0.00536 0.000535  0.00983  0.00983
       13| -0.00362 -0.00362 -0.00371 -0.00379 -0.00388 -0.00396 -0.00401 -0.00401 -0.00396 -0.00387 -0.00372 -0.00353 -0.00321 -0.00252-0.000699  0.00338  0.00794  0.00794
       12| -0.00311 -0.00311 -0.00318 -0.00324  -0.0033 -0.00333 -0.00332 -0.00327 -0.00314 -0.00293 -0.00262 -0.00215 -0.00139-0.000148  0.00187  0.00471  0.00715  0.00715
       11| -0.00269 -0.00269 -0.00274 -0.00277 -0.00279 -0.00278 -0.00273 -0.00262 -0.00243 -0.00215 -0.00174 -0.00114-0.000275 0.000951  0.00257  0.00435  0.00563  0.00563
       10| -0.00233 -0.00233 -0.00236 -0.00237 -0.00237 -0.00232 -0.00223 -0.00209 -0.00186 -0.00154  -0.0011-0.000495 0.000303  0.00131  0.00246  0.00353  0.00418  0.00418
        9| -0.00202 -0.00202 -0.00204 -0.00204   -0.002 -0.00194 -0.00183 -0.00166 -0.00142 -0.00109-0.000665-0.000119  0.00055  0.00132  0.00211  0.00277  0.00311  0.00311
        8| -0.00175 -0.00175 -0.00176 -0.00175 -0.00171 -0.00163  -0.0015 -0.00132 -0.00109-0.000776-0.000387 8.13e-05  0.00062   0.0012  0.00174  0.00216  0.00236  0.00236
        7| -0.00153 -0.00153 -0.00154 -0.00151 -0.00146 -0.00137 -0.00124 -0.00107-0.000842-0.000558-0.000217 0.000175 0.000603  0.00104  0.00142   0.0017  0.00182  0.00182
        6| -0.00135 -0.00135 -0.00135 -0.00132 -0.00127 -0.00118 -0.00105-0.000879-0.000668-0.000413-0.000118 0.000209  0.00055 0.000881  0.00116  0.00136  0.00144  0.00144
        5| -0.00121 -0.00121 -0.00121 -0.00118 -0.00112 -0.00102  -0.0009-0.000741-0.000546-0.000318-6.14e-05 0.000213  0.00049  0.00075 0.000964  0.00111  0.00116  0.00116
        4|  -0.0011  -0.0011  -0.0011 -0.00106   -0.001-0.000914-0.000794-0.000643-0.000463-0.000257-3.08e-05 0.000205 0.000437 0.000648 0.000818  0.00093  0.00097  0.00097
        3| -0.00103 -0.00103 -0.00102-0.000988-0.000927-0.000839-0.000722-0.000578-0.000409-0.000219-1.42e-05 0.000195 0.000396 0.000576 0.000719 0.000811 0.000843 0.000843
        2|-0.000985-0.000985-0.000979-0.000945-0.000884-0.000796 -0.00068 -0.00054-0.000377-0.000196-4.78e-06 0.000189 0.000373 0.000535 0.000662 0.000743 0.000771 0.000771
        1|-0.000976-0.000976-0.000968-0.000934-0.000872-0.000782-0.000666-0.000526-0.000364-0.000186 1.29e-06 0.000189 0.000367 0.000523 0.000644 0.000721 0.000748 0.000748
        0|-0.000976-0.000976-0.000968-0.000934-0.000872-0.000782-0.000666-0.000526-0.000364-0.000186 1.29e-06 0.000189 0.000367 0.000523 0.000644 0.000721 0.000748 0.000748

