nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0142  -0.0142  -0.0108  -0.0103 -0.00965 -0.00873  -0.0076 -0.00637  -0.0051 -0.00385 -0.00259  -0.0012 0.000496  0.00305  0.00806   0.0189   0.0381   0.0381
       16|  -0.0142  -0.0142  -0.0108  -0.0103 -0.00965 -0.00873  -0.0076 -0.00637  -0.0051 -0.00385 -0.00259  -0.0012 0.000496  0.00305  0.00806   0.0189   0.0381   0.0381
       15|  -0.0105  -0.0105  -0.0103 -0.00985  -0.0091 -0.00815 -0.00707  -0.0059 -0.00469 -0.00347 -0.00225 -0.00101 0.000363  0.00212  0.00504   0.0111   0.0207   0.0207
       14| -0.00839 -0.00839 -0.00837 -0.00809 -0.00757 -0.00685 -0.00598 -0.00499 -0.00392 -0.00279 -0.00159-0.000303  0.00118  0.00303  0.00562   0.0095   0.0137   0.0137
       13| -0.00695 -0.00695 -0.00692  -0.0067  -0.0063 -0.00572 -0.00499 -0.00414 -0.00319 -0.00215 -0.00102 0.000253  0.00172  0.00349  0.00567  0.00818   0.0102   0.0102
       12| -0.00584 -0.00584 -0.00579  -0.0056 -0.00526 -0.00477 -0.00415 -0.00341 -0.00257 -0.00163 -0.00059 0.000574  0.00189  0.00337    0.005  0.00658  0.00761  0.00761
       11| -0.00494 -0.00494 -0.00489 -0.00472 -0.00442   -0.004 -0.00346 -0.00281 -0.00207 -0.00124-0.000314 0.000701  0.00181  0.00298  0.00416  0.00516  0.00573  0.00573
       10| -0.00421 -0.00421 -0.00416   -0.004 -0.00374 -0.00337  -0.0029 -0.00233 -0.00168-0.000956-0.000157 0.000703  0.00161  0.00252  0.00336  0.00403  0.00436  0.00436
        9| -0.00361 -0.00361 -0.00356 -0.00341 -0.00318 -0.00286 -0.00244 -0.00195 -0.00139-0.000762-8.24e-05 0.000633  0.00136  0.00207  0.00269  0.00314  0.00336  0.00336
        8| -0.00311 -0.00311 -0.00307 -0.00294 -0.00273 -0.00245 -0.00209 -0.00166 -0.00117-0.000634-6.01e-05 0.000532  0.00112  0.00167  0.00213  0.00246  0.00261  0.00261
        7| -0.00271 -0.00271 -0.00267 -0.00256 -0.00237 -0.00212  -0.0018 -0.00143 -0.00101-0.000552-6.78e-05 0.000423 0.000899  0.00133  0.00169  0.00194  0.00205  0.00205
        6| -0.00239 -0.00239 -0.00235 -0.00225 -0.00209 -0.00186 -0.00159 -0.00126-0.000896-0.000501-9.03e-05  0.00032 0.000711  0.00106  0.00134  0.00153  0.00162  0.00162
        5| -0.00214 -0.00214 -0.00211 -0.00202 -0.00187 -0.00167 -0.00142 -0.00113-0.000814-0.000471-0.000118 0.000231 0.000558 0.000846  0.00107  0.00123  0.00129  0.00129
        4| -0.00196 -0.00196 -0.00192 -0.00184  -0.0017 -0.00152  -0.0013 -0.00104-0.000757-0.000453-0.000143 0.000159  0.00044 0.000685 0.000878  0.00101  0.00106  0.00106
        3| -0.00183 -0.00183 -0.00179 -0.00171 -0.00159 -0.00142 -0.00122 -0.00098-0.000719-0.000443-0.000164 0.000107 0.000357 0.000572  0.00074 0.000852 0.000899 0.000899
        2| -0.00175 -0.00175 -0.00171 -0.00164 -0.00152 -0.00136 -0.00117-0.000942-0.000696-0.000438-0.000177 7.45e-05 0.000305 0.000503 0.000657 0.000758 0.000801 0.000801
        1| -0.00171 -0.00171 -0.00168 -0.00161 -0.00149 -0.00134 -0.00115-0.000926-0.000686-0.000435-0.000182 6.18e-05 0.000285 0.000475 0.000623 0.000721 0.000762 0.000762
        0| -0.00171 -0.00171 -0.00168 -0.00161 -0.00149 -0.00134 -0.00115-0.000926-0.000686-0.000435-0.000182 6.18e-05 0.000285 0.000475 0.000623 0.000721 0.000762 0.000762

