nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0126  -0.0126 -0.00925 -0.00904 -0.00885 -0.00835 -0.00758 -0.00665 -0.00563  -0.0046 -0.00359 -0.00251 -0.00104  0.00141  0.00682   0.0192   0.0411   0.0411
       16|  -0.0126  -0.0126 -0.00925 -0.00904 -0.00885 -0.00835 -0.00758 -0.00665 -0.00563  -0.0046 -0.00359 -0.00251 -0.00104  0.00141  0.00682   0.0192   0.0411   0.0411
       15| -0.00924 -0.00924 -0.00916 -0.00892 -0.00849 -0.00787 -0.00708 -0.00616 -0.00518 -0.00417 -0.00316 -0.00217 -0.00112 0.000359  0.00324   0.0101   0.0213   0.0213
       14| -0.00742 -0.00742 -0.00748 -0.00736 -0.00707 -0.00659 -0.00595 -0.00517  -0.0043 -0.00335 -0.00234 -0.00124 3.59e-05  0.00171  0.00426  0.00856   0.0135   0.0135
       13|  -0.0062  -0.0062 -0.00623 -0.00612 -0.00588 -0.00548 -0.00493 -0.00426 -0.00347 -0.00259 -0.00159-0.000445 0.000922  0.00266  0.00493  0.00777   0.0101   0.0101
       12| -0.00525 -0.00525 -0.00525 -0.00514 -0.00491 -0.00456 -0.00408 -0.00348 -0.00277 -0.00195 -0.00101 7.76e-05  0.00135  0.00286  0.00461  0.00638  0.00759  0.00759
       11| -0.00447 -0.00447 -0.00445 -0.00434 -0.00413 -0.00381 -0.00338 -0.00284  -0.0022 -0.00146-0.000609 0.000359  0.00145  0.00266  0.00391  0.00502  0.00567  0.00567
       10| -0.00382 -0.00382  -0.0038 -0.00369 -0.00349  -0.0032 -0.00281 -0.00233 -0.00176  -0.0011-0.000358 0.000469  0.00137   0.0023  0.00319  0.00391  0.00428  0.00428
        9| -0.00329 -0.00329 -0.00326 -0.00315 -0.00297  -0.0027 -0.00236 -0.00193 -0.00143-0.000855-0.000216 0.000475   0.0012  0.00191  0.00256  0.00304  0.00327  0.00327
        8| -0.00285 -0.00285 -0.00282 -0.00272 -0.00255 -0.00231   -0.002 -0.00162 -0.00118-0.000687-0.000146 0.000426    0.001  0.00156  0.00203  0.00237  0.00253  0.00253
        7| -0.00249 -0.00249 -0.00246 -0.00236 -0.00221 -0.00199 -0.00172 -0.00139   -0.001-0.000578 -0.00012 0.000353 0.000819  0.00125  0.00161  0.00186  0.00197  0.00197
        6|  -0.0022  -0.0022 -0.00217 -0.00208 -0.00194 -0.00175  -0.0015 -0.00121-0.000875-0.000508-0.000119 0.000275 0.000655 0.000998  0.00128  0.00147  0.00155  0.00155
        5| -0.00197 -0.00197 -0.00194 -0.00187 -0.00174 -0.00156 -0.00134 -0.00108-0.000785-0.000464-0.000131 0.000203 0.000519   0.0008  0.00103  0.00118  0.00124  0.00124
        4|  -0.0018  -0.0018 -0.00178  -0.0017 -0.00158 -0.00142 -0.00122-0.000986-0.000722-0.000438-0.000145 0.000143 0.000414 0.000651 0.000838 0.000962  0.00101  0.00101
        3| -0.00168 -0.00168 -0.00166 -0.00159 -0.00148 -0.00133 -0.00114-0.000923 -0.00068-0.000422-0.000159 9.94e-05 0.000339 0.000546 0.000709 0.000816  0.00086  0.00086
        2| -0.00161 -0.00161 -0.00159 -0.00152 -0.00141 -0.00127 -0.00109-0.000884-0.000656-0.000413-0.000167 7.21e-05 0.000293 0.000483 0.000631 0.000728 0.000767 0.000767
        1| -0.00159 -0.00159 -0.00156 -0.00149 -0.00139 -0.00125 -0.00107-0.000869-0.000645-0.000409 -0.00017 6.22e-05 0.000275 0.000458 0.000601 0.000694 0.000732 0.000732
        0| -0.00159 -0.00159 -0.00156 -0.00149 -0.00139 -0.00125 -0.00107-0.000869-0.000645-0.000409 -0.00017 6.22e-05 0.000275 0.000458 0.000601 0.000694 0.000732 0.000732

