nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0253  -0.0253  -0.0183  -0.0141  -0.0109 -0.00826 -0.00601 -0.00397 -0.00205-0.000176  0.00173  0.00375  0.00601  0.00872   0.0123   0.0177   0.0269   0.0269
       16|  -0.0253  -0.0253  -0.0183  -0.0141  -0.0109 -0.00826 -0.00601 -0.00397 -0.00205-0.000176  0.00173  0.00375  0.00601  0.00872   0.0123   0.0177   0.0269   0.0269
       15|  -0.0181  -0.0181  -0.0156  -0.0127  -0.0101 -0.00781 -0.00573 -0.00381 -0.00197-0.000174  0.00165  0.00357  0.00566  0.00804   0.0108   0.0143   0.0181   0.0181
       14|  -0.0138  -0.0138  -0.0126  -0.0108 -0.00892 -0.00704 -0.00524 -0.00351 -0.00183 -0.00016  0.00154   0.0033  0.00516  0.00717  0.00933   0.0115   0.0132   0.0132
       13|  -0.0109  -0.0109  -0.0103 -0.00911  -0.0077 -0.00621 -0.00469 -0.00318 -0.00168-0.000169  0.00135  0.00291  0.00451  0.00614  0.00774  0.00917   0.0101   0.0101
       12| -0.00889 -0.00889 -0.00845 -0.00764 -0.00659  -0.0054 -0.00414 -0.00284 -0.00153-0.000199  0.00114  0.00248  0.00382  0.00512  0.00631  0.00728  0.00783  0.00783
       11| -0.00733 -0.00733 -0.00702 -0.00643 -0.00562 -0.00467 -0.00362 -0.00252 -0.00139 -0.00024 0.000912  0.00205  0.00316   0.0042   0.0051  0.00579  0.00615  0.00615
       10| -0.00612 -0.00612 -0.00589 -0.00544  -0.0048 -0.00403 -0.00316 -0.00224 -0.00127-0.000287 0.000695  0.00166  0.00257   0.0034   0.0041  0.00461  0.00487  0.00487
        9| -0.00516 -0.00516 -0.00499 -0.00463 -0.00412 -0.00349 -0.00277 -0.00199 -0.00117-0.000335 0.000497   0.0013  0.00206  0.00273  0.00328  0.00367  0.00387  0.00387
        8| -0.00441 -0.00441 -0.00426 -0.00398 -0.00356 -0.00304 -0.00244 -0.00178 -0.00109-0.000379 0.000325    0.001  0.00163  0.00218  0.00262  0.00293  0.00308  0.00308
        7| -0.00381 -0.00381 -0.00369 -0.00345 -0.00311 -0.00268 -0.00217 -0.00161 -0.00102-0.000419 0.000178 0.000749  0.00127  0.00173  0.00209  0.00234  0.00246  0.00246
        6| -0.00333 -0.00333 -0.00324 -0.00304 -0.00275 -0.00238 -0.00195 -0.00148 -0.00097-0.000453  5.7e-05 0.000543 0.000986  0.00137  0.00167  0.00188  0.00198  0.00198
        5| -0.00297 -0.00297 -0.00289 -0.00272 -0.00247 -0.00215 -0.00178 -0.00137 -0.00093-0.000482-3.97e-05  0.00038  0.00076  0.00109  0.00134  0.00152   0.0016   0.0016
        4| -0.00269 -0.00269 -0.00262 -0.00247 -0.00226 -0.00198 -0.00165 -0.00129  -0.0009-0.000504-0.000114 0.000255 0.000589 0.000873   0.0011  0.00125  0.00132  0.00132
        3|  -0.0025  -0.0025 -0.00243  -0.0023  -0.0021 -0.00185 -0.00156 -0.00123-0.000878 -0.00052-0.000168 0.000165 0.000466 0.000722 0.000922  0.00106  0.00113  0.00113
        2| -0.00237 -0.00237 -0.00231 -0.00219 -0.00201 -0.00177  -0.0015 -0.00119-0.000864-0.000531-0.000202 0.000108 0.000387 0.000625 0.000811 0.000937 0.000999 0.000999
        1| -0.00231 -0.00231 -0.00226 -0.00214 -0.00196 -0.00174 -0.00147 -0.00117-0.000858-0.000535-0.000218 8.08e-05  0.00035 0.000579 0.000759 0.000881  0.00094  0.00094
        0| -0.00231 -0.00231 -0.00226 -0.00214 -0.00196 -0.00174 -0.00147 -0.00117-0.000858-0.000535-0.000218 8.08e-05  0.00035 0.000579 0.000759 0.000881  0.00094  0.00094

