nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0095  -0.0095 -0.00599   -0.006 -0.00637 -0.00661 -0.00665 -0.00652 -0.00624 -0.00592 -0.00568 -0.00564 -0.00545 -0.00362  0.00279   0.0198   0.0495   0.0495
       16|  -0.0095  -0.0095 -0.00599   -0.006 -0.00637 -0.00661 -0.00665 -0.00652 -0.00624 -0.00592 -0.00568 -0.00564 -0.00545 -0.00362  0.00279   0.0198   0.0495   0.0495
       15| -0.00658 -0.00658  -0.0065 -0.00649 -0.00653 -0.00652  -0.0064 -0.00617 -0.00584 -0.00547 -0.00517 -0.00507 -0.00523 -0.00514 -0.00264  0.00647   0.0224   0.0224
       14| -0.00532 -0.00532 -0.00542 -0.00548 -0.00554 -0.00552 -0.00541 -0.00518 -0.00487 -0.00449 -0.00409  -0.0037 -0.00329 -0.00266-0.000755  0.00458    0.012    0.012
       13|  -0.0045  -0.0045 -0.00458 -0.00464 -0.00466 -0.00461 -0.00448 -0.00425 -0.00392  -0.0035 -0.00298 -0.00234 -0.00147-0.000139  0.00212  0.00578  0.00937  0.00937
       12| -0.00386 -0.00386 -0.00392 -0.00394 -0.00392 -0.00385 -0.00369 -0.00344 -0.00309 -0.00263 -0.00204 -0.00127-0.000232  0.00122   0.0032   0.0056  0.00745  0.00745
       11| -0.00332 -0.00332 -0.00336 -0.00336 -0.00331 -0.00321 -0.00303 -0.00277 -0.00241 -0.00194 -0.00134 -0.00056 0.000433  0.00168  0.00316  0.00462  0.00558  0.00558
       10| -0.00287 -0.00287 -0.00289 -0.00287  -0.0028 -0.00268 -0.00249 -0.00223 -0.00187 -0.00142-0.000843-0.000137 0.000713  0.00169  0.00273  0.00363  0.00413  0.00413
        9| -0.00249 -0.00249  -0.0025 -0.00246 -0.00238 -0.00225 -0.00206  -0.0018 -0.00146 -0.00104-0.000523 8.53e-05 0.000778  0.00152  0.00224  0.00281   0.0031   0.0031
        8| -0.00217 -0.00217 -0.00217 -0.00212 -0.00204 -0.00191 -0.00172 -0.00147 -0.00116-0.000776-0.000327 0.000182 0.000735   0.0013  0.00181  0.00218  0.00236  0.00236
        7|  -0.0019  -0.0019 -0.00189 -0.00185 -0.00176 -0.00163 -0.00145 -0.00122-0.000936-0.000599-0.000214 0.000208 0.000648  0.00107  0.00145  0.00171  0.00182  0.00182
        6| -0.00168 -0.00168 -0.00167 -0.00163 -0.00154 -0.00142 -0.00125 -0.00103-0.000778-0.000482-0.000153 0.000197 0.000551 0.000882  0.00116  0.00135  0.00143  0.00143
        5| -0.00151 -0.00151  -0.0015 -0.00145 -0.00137 -0.00125 -0.00109-0.000898-0.000668-0.000407-0.000123 0.000172 0.000461 0.000725 0.000941  0.00109  0.00114  0.00114
        4| -0.00138 -0.00138 -0.00137 -0.00133 -0.00125 -0.00113-0.000983-0.000802-0.000592-0.000359 -0.00011 0.000144 0.000388 0.000606 0.000781 0.000895 0.000939 0.000939
        3| -0.00129 -0.00129 -0.00128 -0.00124 -0.00116 -0.00105-0.000907-0.000737-0.000543-0.000329-0.000104 0.000121 0.000335 0.000523 0.000671 0.000767 0.000803 0.000803
        2| -0.00124 -0.00124 -0.00123 -0.00118 -0.00111   -0.001-0.000863  -0.0007-0.000514-0.000312-0.000102 0.000107 0.000303 0.000473 0.000607 0.000693 0.000725 0.000725
        1| -0.00123 -0.00123 -0.00121 -0.00117 -0.00109-0.000984-0.000847-0.000685-0.000502-0.000304-9.88e-05 0.000104 0.000293 0.000457 0.000585 0.000667 0.000697 0.000697
        0| -0.00123 -0.00123 -0.00121 -0.00117 -0.00109-0.000984-0.000847-0.000685-0.000502-0.000304-9.88e-05 0.000104 0.000293 0.000457 0.000585 0.000667 0.000697 0.000697

