nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00752 -0.00752 -0.00337 -0.00268 -0.00264 -0.00279 -0.00306 -0.00346 -0.00402 -0.00482   -0.006 -0.00768 -0.00955 -0.00938-8.44e-05   0.0288   0.0775   0.0775
       16| -0.00752 -0.00752 -0.00337 -0.00268 -0.00264 -0.00279 -0.00306 -0.00346 -0.00402 -0.00482   -0.006 -0.00768 -0.00955 -0.00938-8.44e-05   0.0288   0.0775   0.0775
       15| -0.00443 -0.00443 -0.00402 -0.00359  -0.0034  -0.0034 -0.00358  -0.0039 -0.00441 -0.00519  -0.0064 -0.00828   -0.011  -0.0138  -0.0122  0.00317   0.0314   0.0314
       14| -0.00349 -0.00349  -0.0034 -0.00325 -0.00321  -0.0033 -0.00352 -0.00389 -0.00444  -0.0053 -0.00666  -0.0088  -0.0121  -0.0161  -0.0179  -0.0119  0.00103  0.00103
       13| -0.00289 -0.00289  -0.0029 -0.00289 -0.00294 -0.00307 -0.00332 -0.00369 -0.00426 -0.00514 -0.00654 -0.00889  -0.0126  -0.0174  -0.0206  -0.0175  -0.0102  -0.0102
       12| -0.00244 -0.00244 -0.00247 -0.00251  -0.0026 -0.00275 -0.00298 -0.00332 -0.00383  -0.0046 -0.00584 -0.00793  -0.0113  -0.0155  -0.0181  -0.0155  -0.0106  -0.0106
       11| -0.00204 -0.00204 -0.00208 -0.00213 -0.00222 -0.00235 -0.00253  -0.0028 -0.00317 -0.00373 -0.00458 -0.00598 -0.00812  -0.0106  -0.0118 -0.00922  -0.0057  -0.0057
       10| -0.00167 -0.00167 -0.00171 -0.00176 -0.00182 -0.00191 -0.00203 -0.00219  -0.0024 -0.00269 -0.00309 -0.00368 -0.00448 -0.00521 -0.00484 -0.00219 0.000491 0.000491
        9| -0.00133 -0.00133 -0.00136 -0.00139 -0.00143 -0.00147 -0.00152 -0.00157 -0.00162 -0.00167 -0.00169 -0.00166  -0.0015-0.000977 0.000411   0.0029  0.00494  0.00494
        8| -0.00101 -0.00101 -0.00103 -0.00105 -0.00105 -0.00105 -0.00103-0.000994-0.000918-0.000782 -0.00055-0.000165 0.000469  0.00154   0.0031  0.00506  0.00648  0.00648
        7|-0.000728-0.000728 -0.00074-0.000736-0.000715-0.000673-0.000603-0.000494-0.000327-7.74e-05  0.00029 0.000827  0.00161  0.00267  0.00395  0.00523  0.00607  0.00607
        6|-0.000481-0.000481-0.000485-0.000466-0.000423-0.000351-0.000242-8.42e-05 0.000138 0.000446 0.000867  0.00143  0.00217  0.00305  0.00398  0.00477  0.00521  0.00521
        5|-0.000275-0.000275-0.000274-0.000244-0.000184-9.01e-05  4.6e-05 0.000234 0.000486 0.000816  0.00124  0.00177  0.00241  0.00311  0.00378  0.00429  0.00452  0.00452
        4|-0.000116-0.000116 -0.00011-7.19e-05-4.21e-08  0.00011 0.000263 0.000468 0.000732  0.00107  0.00147  0.00196   0.0025  0.00305  0.00355   0.0039  0.00405  0.00405
        3|-5.05e-06-5.05e-06  3.9e-06 4.82e-05 0.000129 0.000249 0.000413 0.000627 0.000897  0.00123  0.00161  0.00205  0.00252  0.00298  0.00337  0.00364  0.00374  0.00374
        2| 5.63e-05 5.63e-05 6.78e-05 0.000116 0.000202 0.000329   0.0005 0.000721 0.000993  0.00132  0.00169   0.0021  0.00253  0.00293  0.00326  0.00349  0.00357  0.00357
        1| 7.14e-05 7.14e-05 8.38e-05 0.000133 0.000222 0.000353 0.000529 0.000754  0.00103  0.00135  0.00172  0.00212  0.00253  0.00291  0.00323  0.00343   0.0035   0.0035
        0| 7.14e-05 7.14e-05 8.38e-05 0.000133 0.000222 0.000353 0.000529 0.000754  0.00103  0.00135  0.00172  0.00212  0.00253  0.00291  0.00323  0.00343   0.0035   0.0035

