nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00721 -0.00721 -0.00311  -0.0025 -0.00251  -0.0027 -0.00301 -0.00344 -0.00403 -0.00487 -0.00613 -0.00803  -0.0106  -0.0123  -0.0051   0.0235   0.0736   0.0736
       16| -0.00721 -0.00721 -0.00311  -0.0025 -0.00251  -0.0027 -0.00301 -0.00344 -0.00403 -0.00487 -0.00613 -0.00803  -0.0106  -0.0123  -0.0051   0.0235   0.0736   0.0736
       15| -0.00415 -0.00415 -0.00378  -0.0034 -0.00325 -0.00329 -0.00349 -0.00384 -0.00435 -0.00513 -0.00635 -0.00834  -0.0116  -0.0163  -0.0178  -0.0033   0.0261   0.0261
       14| -0.00319 -0.00319 -0.00312 -0.00301 -0.00301 -0.00312 -0.00334  -0.0037 -0.00422 -0.00499  -0.0062 -0.00823  -0.0117   -0.017  -0.0215   -0.016 -0.00179 -0.00179
       13| -0.00261 -0.00261 -0.00262 -0.00263 -0.00269 -0.00282 -0.00304 -0.00337 -0.00384 -0.00452 -0.00557 -0.00729  -0.0102  -0.0145  -0.0181   -0.015 -0.00733 -0.00733
       12| -0.00218 -0.00218 -0.00222 -0.00226 -0.00234 -0.00246 -0.00265 -0.00291 -0.00326 -0.00375 -0.00444  -0.0055 -0.00713 -0.00925  -0.0106 -0.00779 -0.00316 -0.00316
       11| -0.00182 -0.00182 -0.00186 -0.00191 -0.00198 -0.00207  -0.0022 -0.00237 -0.00258 -0.00283 -0.00313  -0.0035 -0.00391 -0.00416 -0.00343-0.000573   0.0026   0.0026
       10|  -0.0015  -0.0015 -0.00154 -0.00157 -0.00162 -0.00168 -0.00175 -0.00182 -0.00188 -0.00192 -0.00191 -0.00179 -0.00145-0.000654 0.000932  0.00347  0.00567  0.00567
        9| -0.00121 -0.00121 -0.00124 -0.00127 -0.00129 -0.00131 -0.00132  -0.0013 -0.00126 -0.00114-0.000928-0.000543 0.000115  0.00118  0.00268  0.00446  0.00581  0.00581
        8|-0.000962-0.000962-0.000982-0.000991-0.000989-0.000972-0.000933-0.000859-0.000733-0.000529-0.000211 0.000269 0.000973  0.00192  0.00304  0.00413  0.00485  0.00485
        7| -0.00074 -0.00074-0.000753-0.000749-0.000727-0.000683-0.000609-0.000494-0.000321-7.22e-05 0.000278 0.000758  0.00138  0.00213  0.00291  0.00357  0.00393  0.00393
        6|-0.000552-0.000552-0.000558-0.000544-0.000507-0.000444-0.000347-0.000207 -1.2e-05  0.00025 0.000594  0.00103  0.00155  0.00212  0.00267  0.00308  0.00327  0.00327
        5|-0.000398-0.000398  -0.0004-0.000378-0.000331-0.000254-0.000143 9.69e-06 0.000212  0.00047  0.00079  0.00117   0.0016  0.00204  0.00243  0.00271  0.00282  0.00282
        4|-0.000281-0.000281 -0.00028-0.000252-0.000197-0.000112 7.14e-06 0.000165 0.000367 0.000615 0.000909  0.00124   0.0016  0.00194  0.00224  0.00244  0.00252  0.00252
        3|  -0.0002  -0.0002-0.000196-0.000165-0.000105-1.44e-05  0.00011  0.00027 0.000469 0.000706 0.000978  0.00128  0.00158  0.00187  0.00211  0.00226  0.00232  0.00232
        2|-0.000157-0.000157-0.000151-0.000116-5.29e-05 4.15e-05 0.000169 0.000331 0.000529 0.000759  0.00102  0.00129  0.00157  0.00182  0.00203  0.00216  0.00221  0.00221
        1|-0.000148-0.000148-0.000141-0.000105-3.95e-05 5.78e-05 0.000188 0.000353 0.000551 0.000781  0.00103   0.0013  0.00157  0.00181    0.002  0.00213  0.00217  0.00217
        0|-0.000148-0.000148-0.000141-0.000105-3.95e-05 5.78e-05 0.000188 0.000353 0.000551 0.000781  0.00103   0.0013  0.00157  0.00181    0.002  0.00213  0.00217  0.00217

