nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00708 -0.00708 -0.00302 -0.00247 -0.00253 -0.00278 -0.00314 -0.00361 -0.00423 -0.00507  -0.0063 -0.00814  -0.0108   -0.013 -0.00638   0.0214   0.0704   0.0704
       16| -0.00708 -0.00708 -0.00302 -0.00247 -0.00253 -0.00278 -0.00314 -0.00361 -0.00423 -0.00507  -0.0063 -0.00814  -0.0108   -0.013 -0.00638   0.0214   0.0704   0.0704
       15| -0.00407 -0.00407 -0.00371 -0.00338 -0.00327 -0.00335 -0.00358 -0.00395 -0.00448 -0.00524 -0.00639 -0.00825  -0.0114  -0.0165  -0.0184 -0.00448   0.0242   0.0242
       14| -0.00311 -0.00311 -0.00306 -0.00298   -0.003 -0.00313 -0.00337 -0.00372 -0.00422 -0.00492 -0.00598 -0.00774  -0.0108  -0.0157    -0.02  -0.0144-0.000305-0.000305
       13| -0.00254 -0.00254 -0.00257 -0.00259 -0.00266  -0.0028 -0.00302 -0.00332 -0.00373  -0.0043 -0.00512  -0.0064 -0.00849  -0.0115   -0.014  -0.0106  -0.0033  -0.0033
       12| -0.00213 -0.00213 -0.00217 -0.00222  -0.0023 -0.00243 -0.00259 -0.00282  -0.0031 -0.00346 -0.00392 -0.00453 -0.00536 -0.00624 -0.00621 -0.00309   0.0012   0.0012
       11| -0.00179 -0.00179 -0.00183 -0.00188 -0.00195 -0.00204 -0.00215 -0.00228 -0.00242 -0.00256 -0.00268 -0.00274 -0.00265 -0.00214-0.000691  0.00218  0.00497  0.00497
       10| -0.00149 -0.00149 -0.00153 -0.00157 -0.00161 -0.00166 -0.00171 -0.00175 -0.00177 -0.00174 -0.00162 -0.00134-0.000791  0.00023  0.00185  0.00399  0.00571  0.00571
        9| -0.00123 -0.00123 -0.00126 -0.00129 -0.00131 -0.00132 -0.00132 -0.00129 -0.00121 -0.00107 -0.00081-0.000383 0.000299  0.00129  0.00256  0.00389  0.00482  0.00482
        8|   -0.001   -0.001 -0.00103 -0.00104 -0.00103 -0.00102-0.000973-0.000894-0.000762-0.000554 -0.00024 0.000218  0.00085  0.00165  0.00254  0.00334   0.0038   0.0038
        7|-0.000807-0.000807-0.000821 -0.00082-0.000801 -0.00076-0.000689-0.000579-0.000415-0.000182 0.000138 0.000564   0.0011  0.00171  0.00232  0.00281  0.00304  0.00304
        6|-0.000642-0.000642 -0.00065-0.000639-0.000608-0.000551-0.000463-0.000335-0.000159 7.56e-05 0.000378 0.000751  0.00118  0.00164  0.00207  0.00238  0.00252  0.00252
        5|-0.000509-0.000509-0.000513-0.000495-0.000455-0.000388-0.000289-0.000154 2.39e-05 0.000249 0.000525 0.000845   0.0012  0.00155  0.00186  0.00207  0.00216  0.00216
        4|-0.000407-0.000407-0.000408-0.000386 -0.00034-0.000266-0.000162-2.45e-05  0.00015 0.000363 0.000612  0.00089  0.00118  0.00146   0.0017  0.00185  0.00191  0.00191
        3|-0.000339-0.000339-0.000337-0.000311-0.000261-0.000183-7.62e-05  6.2e-05 0.000233 0.000434 0.000663  0.00091  0.00116  0.00139  0.00158  0.00171  0.00175  0.00175
        2|-0.000302-0.000302-0.000299-0.000271-0.000217-0.000136-2.68e-05 0.000112  0.00028 0.000476 0.000692 0.000921  0.00115  0.00135  0.00152  0.00162  0.00166  0.00166
        1|-0.000296-0.000296-0.000292-0.000262-0.000207-0.000123-1.12e-05  0.00013 0.000299 0.000493 0.000706 0.000929  0.00115  0.00134   0.0015   0.0016  0.00163  0.00163
        0|-0.000296-0.000296-0.000292-0.000262-0.000207-0.000123-1.12e-05  0.00013 0.000299 0.000493 0.000706 0.000929  0.00115  0.00134   0.0015   0.0016  0.00163  0.00163

