nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0129  -0.0129 -0.00955 -0.00929 -0.00902 -0.00844  -0.0076 -0.00661 -0.00553 -0.00445 -0.00339 -0.00224-0.000719  0.00176  0.00708   0.0191   0.0405   0.0405
       16|  -0.0129  -0.0129 -0.00955 -0.00929 -0.00902 -0.00844  -0.0076 -0.00661 -0.00553 -0.00445 -0.00339 -0.00224-0.000719  0.00176  0.00708   0.0191   0.0405   0.0405
       15| -0.00949 -0.00949 -0.00939 -0.00911 -0.00862 -0.00794 -0.00709 -0.00612 -0.00509 -0.00403 -0.00298 -0.00193-0.000813 0.000728  0.00363   0.0103   0.0212   0.0212
       14| -0.00761 -0.00761 -0.00765 -0.00751 -0.00717 -0.00665 -0.00596 -0.00514 -0.00423 -0.00324 -0.00219 -0.00105 0.000274  0.00199  0.00456  0.00877   0.0136   0.0136
       13| -0.00635 -0.00635 -0.00636 -0.00624 -0.00596 -0.00553 -0.00495 -0.00424 -0.00342  -0.0025 -0.00147-0.000302  0.00109  0.00283  0.00509  0.00786   0.0102   0.0102
       12| -0.00536 -0.00536 -0.00535 -0.00523 -0.00498  -0.0046  -0.0041 -0.00347 -0.00273 -0.00189-0.000925 0.000179  0.00146  0.00297  0.00469  0.00642   0.0076   0.0076
       11| -0.00456 -0.00456 -0.00454 -0.00442 -0.00419 -0.00385  -0.0034 -0.00284 -0.00218 -0.00142 -0.00055 0.000428  0.00152  0.00273  0.00397  0.00505  0.00568  0.00568
       10|  -0.0039  -0.0039 -0.00387 -0.00375 -0.00354 -0.00323 -0.00283 -0.00233 -0.00175 -0.00107-0.000318 0.000516  0.00142  0.00234  0.00323  0.00393   0.0043   0.0043
        9| -0.00335 -0.00335 -0.00332 -0.00321 -0.00301 -0.00273 -0.00238 -0.00194 -0.00142-0.000837-0.000189 0.000507  0.00123  0.00194  0.00258  0.00306  0.00329  0.00329
        8|  -0.0029  -0.0029 -0.00287 -0.00276 -0.00258 -0.00234 -0.00202 -0.00163 -0.00118-0.000677-0.000129 0.000447  0.00103  0.00158  0.00205  0.00239  0.00254  0.00254
        7| -0.00253 -0.00253  -0.0025  -0.0024 -0.00224 -0.00202 -0.00174  -0.0014 -0.00101-0.000573 -0.00011 0.000366 0.000834  0.00127  0.00162  0.00187  0.00198  0.00198
        6| -0.00224 -0.00224 -0.00221 -0.00212 -0.00197 -0.00177 -0.00152 -0.00122 -0.00088-0.000507-0.000114 0.000283 0.000666  0.00101  0.00129  0.00148  0.00156  0.00156
        5| -0.00201 -0.00201 -0.00198  -0.0019 -0.00176 -0.00158 -0.00136 -0.00109-0.000791-0.000466-0.000128 0.000208 0.000527 0.000809  0.00103  0.00119  0.00125  0.00125
        4| -0.00183 -0.00183 -0.00181 -0.00173 -0.00161 -0.00144 -0.00124-0.000998-0.000729-0.000442-0.000145 0.000146 0.000419 0.000657 0.000846  0.00097  0.00102  0.00102
        3| -0.00171 -0.00171 -0.00169 -0.00161  -0.0015 -0.00135 -0.00116-0.000935-0.000689-0.000427 -0.00016   0.0001 0.000342 0.000551 0.000715 0.000822 0.000867 0.000867
        2| -0.00164 -0.00164 -0.00161 -0.00154 -0.00144 -0.00129 -0.00111-0.000896-0.000664-0.000419 -0.00017 7.21e-05 0.000295 0.000486 0.000636 0.000733 0.000774 0.000774
        1| -0.00161 -0.00161 -0.00159 -0.00152 -0.00141 -0.00127 -0.00109-0.000881-0.000654-0.000415-0.000173 6.16e-05 0.000277 0.000461 0.000605 0.000699 0.000737 0.000737
        0| -0.00161 -0.00161 -0.00159 -0.00152 -0.00141 -0.00127 -0.00109-0.000881-0.000654-0.000415-0.000173 6.16e-05 0.000277 0.000461 0.000605 0.000699 0.000737 0.000737

