nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00712 -0.00712 -0.00305 -0.00246  -0.0025 -0.00272 -0.00306 -0.00352 -0.00412 -0.00497 -0.00622  -0.0081  -0.0108  -0.0128 -0.00607   0.0221   0.0718   0.0718
       16| -0.00712 -0.00712 -0.00305 -0.00246  -0.0025 -0.00272 -0.00306 -0.00352 -0.00412 -0.00497 -0.00622  -0.0081  -0.0108  -0.0128 -0.00607   0.0221   0.0718   0.0718
       15| -0.00409 -0.00409 -0.00372 -0.00337 -0.00324  -0.0033 -0.00352 -0.00388 -0.00441 -0.00518 -0.00637 -0.00829  -0.0115  -0.0166  -0.0185 -0.00429   0.0248   0.0248
       14| -0.00313 -0.00313 -0.00307 -0.00297 -0.00299 -0.00311 -0.00334 -0.00369  -0.0042 -0.00493 -0.00606 -0.00794  -0.0112  -0.0164  -0.0209  -0.0153 -0.00112 -0.00112
       13| -0.00255 -0.00255 -0.00258 -0.00259 -0.00265 -0.00279 -0.00301 -0.00332 -0.00376 -0.00437 -0.00529 -0.00674 -0.00915  -0.0127  -0.0157  -0.0125 -0.00499 -0.00499
       12| -0.00213 -0.00213 -0.00218 -0.00222  -0.0023 -0.00242  -0.0026 -0.00284 -0.00315 -0.00355  -0.0041 -0.00488 -0.00599 -0.00733 -0.00781 -0.00483-0.000397-0.000397
       11| -0.00178 -0.00178 -0.00183 -0.00188 -0.00195 -0.00204 -0.00216  -0.0023 -0.00246 -0.00265 -0.00283   -0.003 -0.00308 -0.00283 -0.00159  0.00131  0.00427  0.00427
       10| -0.00148 -0.00148 -0.00152 -0.00156  -0.0016 -0.00166 -0.00171 -0.00177  -0.0018  -0.0018 -0.00171 -0.00149   -0.001-3.13e-05  0.00161  0.00391  0.00583  0.00583
        9| -0.00121 -0.00121 -0.00124 -0.00127 -0.00129  -0.0013 -0.00131 -0.00128 -0.00122 -0.00109-0.000842-0.000427 0.000256  0.00128  0.00265  0.00414  0.00522  0.00522
        8|-0.000978-0.000978-0.000999 -0.00101 -0.00101 -0.00099-0.000949-0.000872-0.000742-0.000535-0.000219 0.000248 0.000909  0.00176  0.00274  0.00363  0.00418  0.00418
        7|-0.000773-0.000773-0.000787-0.000784-0.000764-0.000723-0.000651-0.000539-0.000373-0.000134 0.000197 0.000643  0.00121  0.00187  0.00254  0.00308  0.00336  0.00336
        6|  -0.0006  -0.0006-0.000608-0.000596-0.000562-0.000503-0.000412-0.000281-9.81e-05 0.000146 0.000463 0.000858  0.00132  0.00182  0.00229  0.00264  0.00279  0.00279
        5| -0.00046 -0.00046-0.000463-0.000444-0.000401-0.000331-0.000228-8.71e-05  9.9e-05 0.000336 0.000627 0.000969  0.00135  0.00173  0.00207   0.0023  0.00239  0.00239
        4|-0.000353-0.000353-0.000353-0.000329 -0.00028-0.000202-9.34e-05 5.14e-05 0.000235  0.00046 0.000725  0.00102  0.00133  0.00164  0.00189  0.00207  0.00213  0.00213
        3| -0.00028 -0.00028-0.000278 -0.00025-0.000197-0.000114-1.68e-06 0.000144 0.000324 0.000538 0.000782  0.00105  0.00132  0.00157  0.00177  0.00191  0.00196  0.00196
        2|-0.000241-0.000241-0.000237-0.000207 -0.00015-6.44e-05 5.12e-05 0.000198 0.000376 0.000584 0.000815  0.00106   0.0013  0.00152   0.0017  0.00182  0.00186  0.00186
        1|-0.000234-0.000234-0.000229-0.000198-0.000138-5.03e-05  6.8e-05 0.000217 0.000396 0.000602  0.00083  0.00107   0.0013  0.00151  0.00168  0.00179  0.00183  0.00183
        0|-0.000234-0.000234-0.000229-0.000198-0.000138-5.03e-05  6.8e-05 0.000217 0.000396 0.000602  0.00083  0.00107   0.0013  0.00151  0.00168  0.00179  0.00183  0.00183

