nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0194  -0.0194  -0.0149  -0.0128  -0.0108 -0.00881 -0.00693 -0.00515 -0.00346  -0.0018-0.000109  0.00168  0.00372  0.00638   0.0105    0.018   0.0314   0.0314
       16|  -0.0194  -0.0194  -0.0149  -0.0128  -0.0108 -0.00881 -0.00693 -0.00515 -0.00346  -0.0018-0.000109  0.00168  0.00372  0.00638   0.0105    0.018   0.0314   0.0314
       15|  -0.0143  -0.0143  -0.0133  -0.0117 -0.00997  -0.0082 -0.00648 -0.00482 -0.00321 -0.00163-3.74e-05  0.00164  0.00348  0.00564  0.00851    0.013   0.0192   0.0192
       14|  -0.0111  -0.0111  -0.0106 -0.00968 -0.00846 -0.00709 -0.00567 -0.00423 -0.00278 -0.00132 0.000191  0.00179  0.00354  0.00554  0.00795   0.0109   0.0135   0.0135
       13| -0.00895 -0.00895 -0.00866 -0.00802 -0.00712 -0.00605 -0.00488 -0.00364 -0.00236 -0.00104 0.000339  0.00179  0.00336  0.00507  0.00692  0.00876   0.0101   0.0101
       12| -0.00737 -0.00737 -0.00717 -0.00669   -0.006 -0.00514 -0.00417 -0.00311 -0.00199-0.000825 0.000395  0.00167  0.00301  0.00438  0.00575  0.00693  0.00764  0.00764
       11| -0.00615 -0.00615 -0.00599 -0.00561 -0.00506 -0.00436 -0.00355 -0.00265 -0.00169-0.000675 0.000381  0.00147  0.00258  0.00366  0.00466  0.00546  0.00589  0.00589
       10| -0.00517 -0.00517 -0.00504 -0.00474 -0.00429 -0.00372 -0.00304 -0.00227 -0.00145-0.000578 0.000324  0.00124  0.00214    0.003  0.00374   0.0043  0.00458  0.00458
        9| -0.00439 -0.00439 -0.00428 -0.00404 -0.00367 -0.00318 -0.00261 -0.00196 -0.00126-0.000519 0.000243    0.001  0.00174  0.00242  0.00299   0.0034   0.0036   0.0036
        8| -0.00377 -0.00377 -0.00367 -0.00347 -0.00316 -0.00275 -0.00226 -0.00171 -0.00112-0.000487 0.000155 0.000789  0.00139  0.00193  0.00238  0.00269  0.00283  0.00283
        7| -0.00326 -0.00326 -0.00319 -0.00301 -0.00275  -0.0024 -0.00199 -0.00152 -0.00101-0.000473 6.94e-05 0.000599   0.0011  0.00153  0.00189  0.00213  0.00224  0.00224
        6| -0.00287 -0.00287  -0.0028 -0.00265 -0.00242 -0.00213 -0.00177 -0.00137-0.000927-0.000469-7.62e-06  0.00044 0.000854  0.00122   0.0015   0.0017  0.00179  0.00179
        5| -0.00256 -0.00256  -0.0025 -0.00237 -0.00217 -0.00191  -0.0016 -0.00125-0.000868-0.000471 -7.3e-05  0.00031 0.000662 0.000966  0.00121  0.00137  0.00144  0.00144
        4| -0.00233 -0.00233 -0.00227 -0.00216 -0.00198 -0.00175 -0.00148 -0.00116-0.000826-0.000475-0.000125  0.00021 0.000516 0.000779 0.000985  0.00112  0.00119  0.00119
        3| -0.00216 -0.00216 -0.00212 -0.00201 -0.00185 -0.00164 -0.00139  -0.0011-0.000797-0.000479-0.000163 0.000138 0.000412 0.000646 0.000829 0.000952  0.00101  0.00101
        2| -0.00206 -0.00206 -0.00202 -0.00192 -0.00177 -0.00157 -0.00133 -0.00107-0.000779-0.000483-0.000188 9.25e-05 0.000347 0.000563 0.000732 0.000845 0.000897 0.000897
        1| -0.00202 -0.00202 -0.00197 -0.00188 -0.00173 -0.00154 -0.00131 -0.00105-0.000772-0.000484-0.000199 7.27e-05 0.000318 0.000527  0.00069 0.000799 0.000848 0.000848
        0| -0.00202 -0.00202 -0.00197 -0.00188 -0.00173 -0.00154 -0.00131 -0.00105-0.000772-0.000484-0.000199 7.27e-05 0.000318 0.000527  0.00069 0.000799 0.000848 0.000848

