nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|   -0.012   -0.012 -0.00867 -0.00854 -0.00849 -0.00814 -0.00752 -0.00671  -0.0058 -0.00487 -0.00397 -0.00304 -0.00168 0.000708  0.00627   0.0193   0.0423   0.0423
       16|   -0.012   -0.012 -0.00867 -0.00854 -0.00849 -0.00814 -0.00752 -0.00671  -0.0058 -0.00487 -0.00397 -0.00304 -0.00168 0.000708  0.00627   0.0193   0.0423   0.0423
       15| -0.00876 -0.00876  -0.0087 -0.00854 -0.00821 -0.00771 -0.00704 -0.00623 -0.00534 -0.00442 -0.00352 -0.00263 -0.00175-0.000408  0.00245  0.00962   0.0215   0.0215
       14| -0.00705 -0.00705 -0.00713 -0.00706 -0.00685 -0.00646 -0.00591 -0.00522 -0.00443 -0.00357 -0.00263 -0.00162-0.000453  0.00112  0.00363   0.0081   0.0134   0.0134
       13| -0.00591 -0.00591 -0.00595 -0.00589  -0.0057 -0.00536 -0.00489 -0.00429 -0.00357 -0.00275 -0.00182-0.000735 0.000579  0.00228  0.00459  0.00756   0.0101   0.0101
       12| -0.00502 -0.00502 -0.00503 -0.00495 -0.00476 -0.00446 -0.00404 -0.00349 -0.00284 -0.00207 -0.00118-0.000128  0.00112  0.00264  0.00443  0.00629  0.00758  0.00758
       11| -0.00428 -0.00428 -0.00427 -0.00419   -0.004 -0.00372 -0.00334 -0.00284 -0.00225 -0.00154-0.000727 0.000217   0.0013  0.00252  0.00381  0.00496  0.00565  0.00565
       10| -0.00367 -0.00367 -0.00365 -0.00356 -0.00338 -0.00312 -0.00277 -0.00232 -0.00179 -0.00116-0.000438 0.000374  0.00127  0.00221  0.00312  0.00386  0.00425  0.00425
        9| -0.00316 -0.00316 -0.00314 -0.00305 -0.00288 -0.00264 -0.00232 -0.00192 -0.00144-0.000889-0.000268 0.000412  0.00113  0.00185  0.00251    0.003  0.00324  0.00324
        8| -0.00274 -0.00274 -0.00272 -0.00263 -0.00247 -0.00225 -0.00196  -0.0016 -0.00118-0.000706-0.000179 0.000384 0.000959  0.00151  0.00199  0.00234  0.00249  0.00249
        7|  -0.0024  -0.0024 -0.00237 -0.00229 -0.00214 -0.00194 -0.00168 -0.00137-0.000998-0.000586-0.000139 0.000326 0.000788  0.00122  0.00158  0.00183  0.00194  0.00194
        6| -0.00212 -0.00212 -0.00209 -0.00202 -0.00188  -0.0017 -0.00147 -0.00119-0.000865-0.000509-0.000129 0.000258 0.000634 0.000975  0.00125  0.00144  0.00153  0.00153
        5|  -0.0019  -0.0019 -0.00188  -0.0018 -0.00168 -0.00152 -0.00131 -0.00106-0.000771 -0.00046-0.000134 0.000193 0.000506 0.000784  0.00101  0.00116  0.00122  0.00122
        4| -0.00174 -0.00174 -0.00172 -0.00165 -0.00153 -0.00138 -0.00119-0.000961-0.000706 -0.00043-0.000144 0.000139 0.000405 0.000639 0.000824 0.000947 0.000997 0.000997
        3| -0.00162 -0.00162  -0.0016 -0.00154 -0.00143 -0.00129 -0.00111-0.000898-0.000663-0.000412-0.000155 9.82e-05 0.000333 0.000538 0.000698 0.000803 0.000846 0.000846
        2| -0.00156 -0.00156 -0.00153 -0.00147 -0.00137 -0.00123 -0.00106 -0.00086-0.000638-0.000402-0.000161  7.3e-05  0.00029 0.000476 0.000622 0.000717 0.000756 0.000756
        1| -0.00153 -0.00153 -0.00151 -0.00145 -0.00135 -0.00121 -0.00104-0.000844-0.000627-0.000397-0.000163 6.42e-05 0.000273 0.000453 0.000593 0.000685 0.000721 0.000721
        0| -0.00153 -0.00153 -0.00151 -0.00145 -0.00135 -0.00121 -0.00104-0.000844-0.000627-0.000397-0.000163 6.42e-05 0.000273 0.000453 0.000593 0.000685 0.000721 0.000721

