nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00746 -0.00746 -0.00333 -0.00266 -0.00262 -0.00278 -0.00306 -0.00346 -0.00402 -0.00483 -0.00603 -0.00776  -0.0098    -0.01 -0.00111   0.0278   0.0769   0.0769
       16| -0.00746 -0.00746 -0.00333 -0.00266 -0.00262 -0.00278 -0.00306 -0.00346 -0.00402 -0.00483 -0.00603 -0.00776  -0.0098    -0.01 -0.00111   0.0278   0.0769   0.0769
       15| -0.00438 -0.00438 -0.00398 -0.00356 -0.00337 -0.00338 -0.00356 -0.00389  -0.0044 -0.00518  -0.0064 -0.00832  -0.0112  -0.0144  -0.0135  0.00178   0.0304   0.0304
       14| -0.00344 -0.00344 -0.00335  -0.0032 -0.00318 -0.00327 -0.00349 -0.00385  -0.0044 -0.00524 -0.00659 -0.00875  -0.0121  -0.0166  -0.0191  -0.0133-1.59e-05-1.59e-05
       13| -0.00284 -0.00284 -0.00285 -0.00284 -0.00289 -0.00302 -0.00326 -0.00363 -0.00418 -0.00502 -0.00637 -0.00863  -0.0123  -0.0173  -0.0209  -0.0178  -0.0102  -0.0102
       12| -0.00239 -0.00239 -0.00242 -0.00246 -0.00254 -0.00269 -0.00291 -0.00323 -0.00371 -0.00442 -0.00555 -0.00743  -0.0105  -0.0145  -0.0171  -0.0145  -0.0096  -0.0096
       11| -0.00199 -0.00199 -0.00203 -0.00209 -0.00217 -0.00229 -0.00246  -0.0027 -0.00304 -0.00352 -0.00424 -0.00539 -0.00714 -0.00921  -0.0101 -0.00752 -0.00404 -0.00404
       10| -0.00163 -0.00163 -0.00167 -0.00171 -0.00177 -0.00186 -0.00196  -0.0021 -0.00227 -0.00249 -0.00278 -0.00317 -0.00366 -0.00398 -0.00329-0.000622  0.00201  0.00201
        9|  -0.0013  -0.0013 -0.00133 -0.00136 -0.00139 -0.00143 -0.00146  -0.0015 -0.00152 -0.00152 -0.00147 -0.00132 -0.00099-0.000239  0.00128   0.0037  0.00566  0.00566
        8|-0.000997-0.000997 -0.00102 -0.00103 -0.00103 -0.00102-0.000999-0.000948-0.000853-0.000692-0.000424 9.53e-06 0.000702   0.0018  0.00332  0.00511   0.0064   0.0064
        7|-0.000725-0.000725-0.000737-0.000731-0.000709-0.000665-0.000591-0.000476-0.000302-4.41e-05 0.000332 0.000871  0.00164  0.00264  0.00382  0.00495  0.00567  0.00567
        6|-0.000489-0.000489-0.000494-0.000475-0.000432 -0.00036-0.000251-9.32e-05 0.000128 0.000432 0.000843  0.00139  0.00208  0.00289  0.00374  0.00443   0.0048   0.0048
        5|-0.000295-0.000295-0.000294-0.000264-0.000206-0.000114 1.89e-05 0.000202 0.000446 0.000765  0.00117  0.00167  0.00226   0.0029  0.00351  0.00396  0.00416  0.00416
        4|-0.000144-0.000144-0.000139-0.000102-3.25e-05 7.32e-05 0.000221 0.000418 0.000671 0.000988  0.00137  0.00183  0.00232  0.00283  0.00328   0.0036  0.00372  0.00372
        3|-3.89e-05-3.89e-05-3.06e-05 1.17e-05 8.85e-05 0.000203  0.00036 0.000565 0.000821  0.00113  0.00149   0.0019  0.00233  0.00275  0.00311  0.00335  0.00344  0.00344
        2| 1.91e-05 1.91e-05 2.98e-05 7.56e-05 0.000158 0.000278 0.000442 0.000651 0.000908  0.00121  0.00156  0.00194  0.00233   0.0027    0.003   0.0032  0.00328  0.00328
        1| 3.32e-05 3.32e-05 4.48e-05  9.2e-05 0.000177 0.000301 0.000469 0.000682 0.000941  0.00125  0.00159  0.00196  0.00234  0.00268  0.00297  0.00315  0.00322  0.00322
        0| 3.32e-05 3.32e-05 4.48e-05  9.2e-05 0.000177 0.000301 0.000469 0.000682 0.000941  0.00125  0.00159  0.00196  0.00234  0.00268  0.00297  0.00315  0.00322  0.00322

