nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00817 -0.00817 -0.00446 -0.00433 -0.00473 -0.00515 -0.00551 -0.00578 -0.00596 -0.00614 -0.00645 -0.00715 -0.00821 -0.00748-0.000588   0.0199   0.0555   0.0555
       16| -0.00817 -0.00817 -0.00446 -0.00433 -0.00473 -0.00515 -0.00551 -0.00578 -0.00596 -0.00614 -0.00645 -0.00715 -0.00821 -0.00748-0.000588   0.0199   0.0555   0.0555
       15| -0.00531 -0.00531 -0.00515 -0.00509 -0.00518 -0.00535 -0.00551 -0.00564 -0.00572 -0.00581 -0.00602 -0.00661 -0.00785 -0.00942 -0.00765   0.0031   0.0227   0.0227
       14| -0.00425 -0.00425 -0.00431 -0.00437  -0.0045 -0.00463 -0.00475 -0.00482 -0.00486 -0.00488 -0.00496  -0.0052 -0.00571 -0.00636 -0.00564 0.000286  0.00969  0.00969
       13| -0.00358 -0.00358 -0.00367 -0.00375 -0.00384 -0.00393 -0.00398   -0.004 -0.00396 -0.00388 -0.00376 -0.00359 -0.00331 -0.00266-0.000876  0.00322  0.00784  0.00784
       12| -0.00308 -0.00308 -0.00315 -0.00321 -0.00326  -0.0033  -0.0033 -0.00325 -0.00314 -0.00295 -0.00265 -0.00219 -0.00146-0.000228  0.00178  0.00465  0.00712  0.00712
       11| -0.00266 -0.00266 -0.00271 -0.00275 -0.00277 -0.00276 -0.00272 -0.00261 -0.00243 -0.00216 -0.00176 -0.00117-0.000313  0.00091  0.00253  0.00434  0.00563  0.00563
       10|  -0.0023  -0.0023 -0.00233 -0.00235 -0.00234  -0.0023 -0.00222 -0.00208 -0.00186 -0.00155 -0.00111-0.000512 0.000282  0.00129  0.00244  0.00353  0.00419  0.00419
        9| -0.00199 -0.00199 -0.00202 -0.00201 -0.00199 -0.00192 -0.00181 -0.00165 -0.00141 -0.00109-0.000671-0.000128  0.00054  0.00131  0.00211  0.00277  0.00311  0.00311
        8| -0.00173 -0.00173 -0.00174 -0.00173 -0.00169 -0.00161 -0.00149 -0.00132 -0.00108-0.000774-0.000389 7.79e-05 0.000616  0.00119  0.00174  0.00216  0.00236  0.00236
        7| -0.00151 -0.00151 -0.00152  -0.0015 -0.00145 -0.00136 -0.00123 -0.00106-0.000836-0.000555-0.000216 0.000175 0.000603  0.00104  0.00142  0.00171  0.00182  0.00182
        6| -0.00133 -0.00133 -0.00133 -0.00131 -0.00125 -0.00116 -0.00104 -0.00087-0.000661-0.000408-0.000114 0.000212 0.000553 0.000883  0.00117  0.00136  0.00144  0.00144
        5| -0.00119 -0.00119 -0.00119 -0.00116  -0.0011 -0.00101-0.000889-0.000731-0.000538-0.000312-5.63e-05 0.000217 0.000494 0.000753 0.000968  0.00111  0.00117  0.00117
        4| -0.00108 -0.00108 -0.00108 -0.00105-0.000991-0.000902-0.000783-0.000633-0.000455 -0.00025-2.48e-05  0.00021 0.000442 0.000652 0.000823 0.000934 0.000974 0.000974
        3| -0.00101 -0.00101 -0.00101-0.000974-0.000915-0.000827-0.000711-0.000568  -0.0004-0.000211-7.72e-06 0.000201 0.000402 0.000581 0.000724 0.000816 0.000848 0.000848
        2|-0.000972-0.000972-0.000965-0.000932-0.000872-0.000784 -0.00067 -0.00053-0.000368-0.000189 2.08e-06 0.000195 0.000378  0.00054 0.000667 0.000748 0.000776 0.000776
        1|-0.000962-0.000962-0.000955-0.000921 -0.00086-0.000771-0.000656-0.000517-0.000356-0.000179  8.3e-06 0.000196 0.000373 0.000528  0.00065 0.000726 0.000753 0.000753
        0|-0.000962-0.000962-0.000955-0.000921 -0.00086-0.000771-0.000656-0.000517-0.000356-0.000179  8.3e-06 0.000196 0.000373 0.000528  0.00065 0.000726 0.000753 0.000753

