nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0205  -0.0205  -0.0156  -0.0131  -0.0108 -0.00872 -0.00674  -0.0049 -0.00316 -0.00145  0.00029  0.00212  0.00421  0.00688   0.0109   0.0179   0.0303   0.0303
       16|  -0.0205  -0.0205  -0.0156  -0.0131  -0.0108 -0.00872 -0.00674  -0.0049 -0.00316 -0.00145  0.00029  0.00212  0.00421  0.00688   0.0109   0.0179   0.0303   0.0303
       15|   -0.015   -0.015  -0.0138   -0.012    -0.01 -0.00813 -0.00632  -0.0046 -0.00294 -0.00132 0.000325  0.00206  0.00395  0.00616  0.00901   0.0132   0.0189   0.0189
       14|  -0.0116  -0.0116   -0.011 -0.00992 -0.00856 -0.00708 -0.00558 -0.00407 -0.00257 -0.00107  0.00048  0.00211  0.00389   0.0059  0.00825    0.011   0.0134   0.0134
       13| -0.00932 -0.00932 -0.00897 -0.00824 -0.00724 -0.00608 -0.00483 -0.00354 -0.00221-0.000851 0.000557  0.00203  0.00361   0.0053  0.00709  0.00883     0.01     0.01
       12| -0.00765 -0.00765 -0.00741 -0.00687 -0.00611 -0.00519 -0.00415 -0.00305 -0.00189 -0.00069 0.000554  0.00184  0.00318  0.00453  0.00585  0.00698  0.00765  0.00765
       11| -0.00637 -0.00637 -0.00618 -0.00577 -0.00517 -0.00442 -0.00356 -0.00262 -0.00162-0.000581 0.000494  0.00159  0.00269  0.00377  0.00474  0.00551  0.00592  0.00592
       10| -0.00535 -0.00535  -0.0052 -0.00487 -0.00439 -0.00377 -0.00305 -0.00226 -0.00141-0.000514 0.000402  0.00132  0.00223  0.00307  0.00381  0.00435  0.00463  0.00463
        9| -0.00453 -0.00453 -0.00441 -0.00415 -0.00375 -0.00324 -0.00264 -0.00196 -0.00124-0.000478 0.000297  0.00107   0.0018  0.00248  0.00304  0.00344  0.00364  0.00364
        8| -0.00388 -0.00388 -0.00378 -0.00356 -0.00323  -0.0028 -0.00229 -0.00172 -0.00111-0.000462 0.000191 0.000832  0.00144  0.00198  0.00242  0.00273  0.00287  0.00287
        7| -0.00336 -0.00336 -0.00328 -0.00309 -0.00281 -0.00245 -0.00202 -0.00153 -0.00101 -0.00046 9.23e-05 0.000629  0.00113  0.00157  0.00192  0.00217  0.00228  0.00228
        6| -0.00295 -0.00295 -0.00288 -0.00272 -0.00248 -0.00217  -0.0018 -0.00138-0.000933-0.000464 6.21e-06  0.00046 0.000879  0.00124  0.00153  0.00173  0.00182  0.00182
        5| -0.00263 -0.00263 -0.00257 -0.00243 -0.00222 -0.00195 -0.00163 -0.00127-0.000877-0.000471-6.55e-05 0.000324  0.00068 0.000988  0.00123  0.00139  0.00147  0.00147
        4| -0.00239 -0.00239 -0.00234 -0.00221 -0.00203 -0.00179 -0.00151 -0.00118-0.000838-0.000479-0.000122 0.000219 0.000529 0.000796    0.001  0.00115  0.00121  0.00121
        3| -0.00222 -0.00222 -0.00217 -0.00206 -0.00189 -0.00168 -0.00142 -0.00112 -0.00081-0.000486-0.000163 0.000143 0.000422  0.00066 0.000846  0.00097  0.00103  0.00103
        2| -0.00212 -0.00212 -0.00207 -0.00197 -0.00181 -0.00161 -0.00136 -0.00109-0.000794 -0.00049 -0.00019 9.58e-05 0.000354 0.000574 0.000746 0.000861 0.000914 0.000914
        1| -0.00207 -0.00207 -0.00202 -0.00192 -0.00177 -0.00157 -0.00134 -0.00107-0.000786-0.000492-0.000201 7.47e-05 0.000324 0.000537 0.000702 0.000813 0.000864 0.000864
        0| -0.00207 -0.00207 -0.00202 -0.00192 -0.00177 -0.00157 -0.00134 -0.00107-0.000786-0.000492-0.000201 7.47e-05 0.000324 0.000537 0.000702 0.000813 0.000864 0.000864

