nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00798 -0.00798 -0.00423 -0.00406 -0.00444 -0.00488 -0.00527 -0.00559 -0.00585 -0.00612 -0.00653 -0.00735 -0.00865 -0.00823 -0.00129   0.0199   0.0567   0.0567
       16| -0.00798 -0.00798 -0.00423 -0.00406 -0.00444 -0.00488 -0.00527 -0.00559 -0.00585 -0.00612 -0.00653 -0.00735 -0.00865 -0.00823 -0.00129   0.0199   0.0567   0.0567
       15| -0.00512 -0.00512 -0.00493 -0.00485 -0.00494 -0.00512 -0.00532 -0.00549 -0.00565 -0.00582 -0.00613 -0.00685 -0.00831  -0.0102 -0.00871  0.00236   0.0228   0.0228
       14| -0.00408 -0.00408 -0.00413 -0.00418 -0.00431 -0.00446 -0.00461 -0.00473 -0.00482 -0.00492  -0.0051 -0.00546 -0.00618 -0.00713 -0.00675 -0.00073   0.0091   0.0091
       13| -0.00343 -0.00343 -0.00351 -0.00359 -0.00369 -0.00379 -0.00388 -0.00393 -0.00395 -0.00393 -0.00389 -0.00382 -0.00368 -0.00322  -0.0016  0.00254  0.00739  0.00739
       12| -0.00295 -0.00295 -0.00301 -0.00308 -0.00314  -0.0032 -0.00322 -0.00321 -0.00313 -0.00299 -0.00275 -0.00237 -0.00171 -0.00055  0.00144   0.0044    0.007    0.007
       11| -0.00254 -0.00254 -0.00259 -0.00264 -0.00267 -0.00268 -0.00265 -0.00257 -0.00243 -0.00219 -0.00183 -0.00129-0.000462 0.000748   0.0024  0.00428  0.00566  0.00566
       10|  -0.0022  -0.0022 -0.00224 -0.00226 -0.00226 -0.00223 -0.00217 -0.00204 -0.00185 -0.00156 -0.00116 -0.00058 0.000202  0.00121   0.0024  0.00353  0.00423  0.00423
        9|  -0.0019  -0.0019 -0.00193 -0.00193 -0.00191 -0.00186 -0.00176 -0.00162  -0.0014  -0.0011-0.000692-0.000161 0.000503  0.00128   0.0021  0.00278  0.00314  0.00314
        8| -0.00165 -0.00165 -0.00167 -0.00166 -0.00162 -0.00155 -0.00144 -0.00128 -0.00106-0.000767-0.000393 6.71e-05 0.000604  0.00119  0.00175  0.00218  0.00238  0.00238
        7| -0.00144 -0.00144 -0.00145 -0.00143 -0.00138 -0.00131 -0.00119 -0.00102 -0.00081-0.000539-0.000207 0.000179 0.000606  0.00104  0.00144  0.00172  0.00184  0.00184
        6| -0.00127 -0.00127 -0.00127 -0.00125  -0.0012 -0.00111-0.000992-0.000833-0.000632-0.000386-9.75e-05 0.000225 0.000565 0.000897  0.00118  0.00138  0.00146  0.00146
        5| -0.00113 -0.00113 -0.00113  -0.0011 -0.00105-0.000963-0.000846-0.000694-0.000507-0.000285-3.44e-05 0.000237 0.000513 0.000772 0.000988  0.00113  0.00119  0.00119
        4| -0.00103 -0.00103 -0.00102-0.000995-0.000939-0.000854 -0.00074-0.000595-0.000421-0.000221 6.13e-07 0.000233 0.000463 0.000674 0.000845 0.000956 0.000996 0.000996
        3|-0.000956-0.000956-0.000952-0.000922-0.000865-0.000781-0.000669 -0.00053-0.000366-0.000181    2e-05 0.000226 0.000426 0.000605 0.000747 0.000839  0.00087  0.00087
        2|-0.000918-0.000918-0.000912-0.000881-0.000823-0.000739-0.000628-0.000492-0.000334-0.000157 3.11e-05 0.000222 0.000404 0.000565 0.000692 0.000772 0.000799 0.000799
        1| -0.00091 -0.00091-0.000903-0.000871-0.000812-0.000726-0.000614-0.000478-0.000321-0.000147 3.79e-05 0.000223   0.0004 0.000554 0.000675 0.000751 0.000777 0.000777
        0| -0.00091 -0.00091-0.000903-0.000871-0.000812-0.000726-0.000614-0.000478-0.000321-0.000147 3.79e-05 0.000223   0.0004 0.000554 0.000675 0.000751 0.000777 0.000777

