nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00717 -0.00717  -0.0032 -0.00278 -0.00297 -0.00333 -0.00377 -0.00427 -0.00486 -0.00558 -0.00658  -0.0081  -0.0105  -0.0122 -0.00547   0.0201   0.0649   0.0649
       16| -0.00717 -0.00717  -0.0032 -0.00278 -0.00297 -0.00333 -0.00377 -0.00427 -0.00486 -0.00558 -0.00658  -0.0081  -0.0105  -0.0122 -0.00547   0.0201   0.0649   0.0649
       15| -0.00423 -0.00423 -0.00393 -0.00369 -0.00367 -0.00383  -0.0041 -0.00447 -0.00494 -0.00555 -0.00644 -0.00792  -0.0106  -0.0149  -0.0157 -0.00272    0.023    0.023
       14| -0.00327 -0.00327 -0.00326 -0.00323 -0.00331 -0.00348 -0.00373 -0.00404 -0.00444 -0.00496 -0.00571 -0.00693 -0.00909  -0.0125  -0.0149 -0.00883  0.00384  0.00384
       13|  -0.0027  -0.0027 -0.00275  -0.0028  -0.0029 -0.00305 -0.00324 -0.00348 -0.00378 -0.00414 -0.00462  -0.0053 -0.00632 -0.00758 -0.00796 -0.00393  0.00244  0.00244
       12| -0.00229 -0.00229 -0.00235 -0.00241  -0.0025 -0.00261 -0.00274  -0.0029 -0.00306 -0.00323  -0.0034 -0.00353 -0.00357 -0.00326 -0.00188  0.00147  0.00508  0.00508
       11| -0.00195 -0.00195   -0.002 -0.00206 -0.00212 -0.00219 -0.00226 -0.00233 -0.00237 -0.00237 -0.00229 -0.00205 -0.00155-0.000544   0.0012   0.0037  0.00582  0.00582
       10| -0.00166 -0.00166  -0.0017 -0.00174 -0.00178 -0.00181 -0.00183 -0.00182 -0.00177 -0.00164  -0.0014-0.000993-0.000305 0.000742  0.00217  0.00375  0.00489  0.00489
        9| -0.00141 -0.00141 -0.00144 -0.00146 -0.00148 -0.00148 -0.00145 -0.00139 -0.00127 -0.00107-0.000768-0.000306 0.000353  0.00122  0.00223  0.00317  0.00374  0.00374
        8|  -0.0012  -0.0012 -0.00122 -0.00123 -0.00122 -0.00119 -0.00113 -0.00104-0.000883-0.000657-0.000338 9.91e-05 0.000659  0.00132  0.00201  0.00258  0.00287  0.00287
        7| -0.00101 -0.00101 -0.00103 -0.00102   -0.001-0.000955-0.000878 -0.00076-0.000593-0.000363-6.01e-05 0.000323 0.000776  0.00127  0.00175   0.0021  0.00226  0.00226
        6|-0.000858-0.000858-0.000867-0.000856-0.000824-0.000766-0.000678-0.000552-0.000382-0.000162 0.000112 0.000437   0.0008  0.00117  0.00151  0.00174  0.00184  0.00184
        5|-0.000736-0.000736-0.000741-0.000725-0.000686-0.000621-0.000527-0.000399-0.000234-2.86e-05 0.000215 0.000491 0.000784  0.00107  0.00132  0.00148  0.00154  0.00154
        4|-0.000644-0.000644-0.000646-0.000626-0.000582-0.000514-0.000417 -0.00029-0.000132 5.81e-05 0.000276 0.000513 0.000756 0.000984  0.00117   0.0013  0.00134  0.00134
        3|-0.000582-0.000582-0.000582-0.000559-0.000512-0.000441-0.000343-0.000218-6.55e-05 0.000113 0.000311 0.000521 0.000731 0.000922  0.00108  0.00118  0.00121  0.00121
        2|-0.000549-0.000549-0.000547-0.000522-0.000474  -0.0004-0.000301-0.000177-2.71e-05 0.000144 0.000331 0.000526 0.000716 0.000886  0.00102  0.00111  0.00114  0.00114
        1|-0.000544-0.000544-0.000541-0.000515-0.000465-0.000389-0.000288-0.000162-1.23e-05 0.000158 0.000342 0.000531 0.000714 0.000878  0.00101  0.00109  0.00111  0.00111
        0|-0.000544-0.000544-0.000541-0.000515-0.000465-0.000389-0.000288-0.000162-1.23e-05 0.000158 0.000342 0.000531 0.000714 0.000878  0.00101  0.00109  0.00111  0.00111

