nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00707 -0.00707 -0.00303 -0.00249 -0.00257 -0.00284 -0.00321 -0.00369 -0.00431 -0.00515 -0.00635 -0.00815  -0.0108   -0.013 -0.00644    0.021   0.0695   0.0695
       16| -0.00707 -0.00707 -0.00303 -0.00249 -0.00257 -0.00284 -0.00321 -0.00369 -0.00431 -0.00515 -0.00635 -0.00815  -0.0108   -0.013 -0.00644    0.021   0.0695   0.0695
       15| -0.00407 -0.00407 -0.00372 -0.00341 -0.00331  -0.0034 -0.00364 -0.00402 -0.00454 -0.00528  -0.0064 -0.00821  -0.0114  -0.0164  -0.0182 -0.00442   0.0239   0.0239
       14| -0.00312 -0.00312 -0.00307 -0.00299 -0.00303 -0.00317 -0.00341 -0.00376 -0.00424 -0.00492 -0.00594 -0.00761  -0.0105  -0.0153  -0.0193  -0.0136 0.000331 0.000331
       13| -0.00255 -0.00255 -0.00258  -0.0026 -0.00268 -0.00282 -0.00303 -0.00333 -0.00372 -0.00426 -0.00503  -0.0062 -0.00808  -0.0108  -0.0129 -0.00935 -0.00221 -0.00221
       12| -0.00213 -0.00213 -0.00218 -0.00223 -0.00232 -0.00244  -0.0026 -0.00281 -0.00308  -0.0034 -0.00381 -0.00433 -0.00499 -0.00561 -0.00527 -0.00207  0.00211  0.00211
       11|  -0.0018  -0.0018 -0.00184 -0.00189 -0.00196 -0.00205 -0.00215 -0.00227  -0.0024 -0.00251  -0.0026  -0.0026 -0.00241 -0.00177-0.000221  0.00261  0.00528  0.00528
       10| -0.00151 -0.00151 -0.00155 -0.00158 -0.00163 -0.00167 -0.00172 -0.00175 -0.00176 -0.00171 -0.00157 -0.00127-0.000679 0.000359  0.00195  0.00398  0.00558  0.00558
        9| -0.00125 -0.00125 -0.00128  -0.0013 -0.00132 -0.00133 -0.00133  -0.0013 -0.00122 -0.00106-0.000797-0.000364 0.000315  0.00128   0.0025  0.00374  0.00459  0.00459
        8| -0.00103 -0.00103 -0.00105 -0.00106 -0.00106 -0.00104-0.000994-0.000913-0.000779 -0.00057-0.000257 0.000196 0.000811  0.00158  0.00243  0.00317  0.00359  0.00359
        7|-0.000834-0.000834-0.000849-0.000847-0.000829-0.000788-0.000717-0.000607-0.000445-0.000215 9.96e-05 0.000515  0.00103  0.00161  0.00219  0.00265  0.00286  0.00286
        6|-0.000673-0.000673-0.000682-0.000672-0.000641-0.000585-0.000498-0.000372-0.000199 3.04e-05 0.000325 0.000686   0.0011  0.00154  0.00195  0.00224  0.00236  0.00236
        5|-0.000543-0.000543-0.000548-0.000531-0.000492-0.000426 -0.00033-0.000198-2.42e-05 0.000195 0.000462 0.000771  0.00111  0.00144  0.00174  0.00194  0.00202  0.00202
        4|-0.000445-0.000445-0.000447-0.000425 -0.00038-0.000308-0.000207-7.33e-05 9.64e-05 0.000303 0.000544 0.000811  0.00109  0.00136  0.00158  0.00173  0.00178  0.00178
        3|-0.000378-0.000378-0.000377-0.000353-0.000304-0.000228-0.000124 9.79e-06 0.000175  0.00037 0.000591 0.000829  0.00107  0.00129  0.00147  0.00159  0.00163  0.00163
        2|-0.000343-0.000343 -0.00034-0.000313-0.000261-0.000183-7.69e-05 5.79e-05 0.000221  0.00041 0.000618 0.000838  0.00106  0.00125  0.00141  0.00151  0.00155  0.00155
        1|-0.000337-0.000337-0.000334-0.000305-0.000251-0.000171-6.19e-05 7.47e-05 0.000238 0.000426 0.000632 0.000846  0.00105  0.00124  0.00139  0.00149  0.00152  0.00152
        0|-0.000337-0.000337-0.000334-0.000305-0.000251-0.000171-6.19e-05 7.47e-05 0.000238 0.000426 0.000632 0.000846  0.00105  0.00124  0.00139  0.00149  0.00152  0.00152

