nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00728 -0.00728 -0.00335 -0.00299 -0.00323 -0.00362 -0.00407 -0.00456  -0.0051 -0.00575 -0.00663 -0.00802  -0.0103  -0.0115 -0.00468     0.02    0.063    0.063
       16| -0.00728 -0.00728 -0.00335 -0.00299 -0.00323 -0.00362 -0.00407 -0.00456  -0.0051 -0.00575 -0.00663 -0.00802  -0.0103  -0.0115 -0.00468     0.02    0.063    0.063
       15| -0.00437 -0.00437 -0.00409 -0.00389  -0.0039 -0.00407 -0.00435  -0.0047 -0.00512 -0.00565 -0.00643 -0.00775  -0.0102   -0.014  -0.0142 -0.00165   0.0229   0.0229
       14|  -0.0034  -0.0034  -0.0034  -0.0034 -0.00349 -0.00367  -0.0039 -0.00419 -0.00454 -0.00498 -0.00561 -0.00664 -0.00846  -0.0113   -0.013 -0.00683  0.00524  0.00524
       13| -0.00282 -0.00282 -0.00288 -0.00294 -0.00304 -0.00319 -0.00337 -0.00358 -0.00382  -0.0041 -0.00447 -0.00497 -0.00568 -0.00647 -0.00625 -0.00211  0.00393  0.00393
       12|  -0.0024  -0.0024 -0.00246 -0.00253 -0.00261 -0.00272 -0.00284 -0.00296 -0.00308 -0.00318 -0.00325 -0.00326 -0.00311 -0.00252-0.000908  0.00241  0.00578  0.00578
       11| -0.00206 -0.00206 -0.00211 -0.00216 -0.00222 -0.00228 -0.00234 -0.00238 -0.00238 -0.00233 -0.00218 -0.00187 -0.00128-0.000197  0.00155   0.0039  0.00582  0.00582
       10| -0.00176 -0.00176  -0.0018 -0.00184 -0.00187 -0.00189  -0.0019 -0.00187 -0.00179 -0.00163 -0.00135-0.000901-0.000189 0.000851  0.00221  0.00366  0.00467  0.00467
        9| -0.00151 -0.00151 -0.00154 -0.00155 -0.00156 -0.00155 -0.00151 -0.00144  -0.0013 -0.00109 -0.00076-0.000284 0.000371  0.00121  0.00216  0.00302  0.00353  0.00353
        8| -0.00129 -0.00129 -0.00131 -0.00131  -0.0013 -0.00127  -0.0012 -0.00109-0.000927-0.000691-0.000363 7.44e-05 0.000622  0.00126  0.00191  0.00243  0.00269  0.00269
        7|  -0.0011  -0.0011 -0.00111 -0.00111 -0.00108 -0.00103-0.000948-0.000824-0.000649-0.000414-0.000109 0.000269  0.00071  0.00118  0.00163  0.00196  0.00211  0.00211
        6|-0.000944-0.000944-0.000952 -0.00094-0.000905-0.000844-0.000751-0.000621-0.000448-0.000226 4.67e-05 0.000366 0.000718  0.00107  0.00139  0.00162   0.0017   0.0017
        5|-0.000821-0.000821-0.000825-0.000808-0.000767  -0.0007-0.000603-0.000473-0.000306-0.000102  0.00014  0.00041 0.000694 0.000969   0.0012  0.00136  0.00142  0.00142
        4|-0.000729-0.000729 -0.00073-0.000709-0.000664-0.000594-0.000496-0.000368-0.000209-2.07e-05 0.000194 0.000426 0.000662 0.000882  0.00106  0.00118  0.00122  0.00122
        3|-0.000666-0.000666-0.000666-0.000642-0.000595-0.000523-0.000424-0.000299-0.000146 2.99e-05 0.000225 0.000431 0.000634 0.000819 0.000968  0.00106   0.0011   0.0011
        2|-0.000633-0.000633-0.000631-0.000605-0.000556-0.000482-0.000383-0.000258 -0.00011 5.94e-05 0.000243 0.000433 0.000618 0.000783 0.000914 0.000997  0.00102  0.00102
        1|-0.000628-0.000628-0.000625-0.000598-0.000547-0.000471 -0.00037-0.000244-9.56e-05 7.22e-05 0.000253 0.000438 0.000617 0.000775 0.000899 0.000977    0.001    0.001
        0|-0.000628-0.000628-0.000625-0.000598-0.000547-0.000471 -0.00037-0.000244-9.56e-05 7.22e-05 0.000253 0.000438 0.000617 0.000775 0.000899 0.000977    0.001    0.001

