nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00744 -0.00744 -0.00331 -0.00264 -0.00261 -0.00277 -0.00305 -0.00345 -0.00402 -0.00483 -0.00603  -0.0078 -0.00992  -0.0103 -0.00166   0.0273   0.0766   0.0766
       16| -0.00744 -0.00744 -0.00331 -0.00264 -0.00261 -0.00277 -0.00305 -0.00345 -0.00402 -0.00483 -0.00603  -0.0078 -0.00992  -0.0103 -0.00166   0.0273   0.0766   0.0766
       15| -0.00436 -0.00436 -0.00396 -0.00355 -0.00336 -0.00337 -0.00355 -0.00388 -0.00439 -0.00517 -0.00639 -0.00834  -0.0112  -0.0147  -0.0141  0.00105   0.0298   0.0298
       14| -0.00341 -0.00341 -0.00332 -0.00318 -0.00315 -0.00325 -0.00347 -0.00383 -0.00437 -0.00521 -0.00655 -0.00872  -0.0122  -0.0168  -0.0196  -0.0139-0.000472-0.000472
       13| -0.00281 -0.00281 -0.00282 -0.00281 -0.00286   -0.003 -0.00323 -0.00359 -0.00413 -0.00495 -0.00627 -0.00848  -0.0121  -0.0172  -0.0209  -0.0178  -0.0101  -0.0101
       12| -0.00236 -0.00236 -0.00239 -0.00243 -0.00251 -0.00266 -0.00287 -0.00319 -0.00365 -0.00433  -0.0054 -0.00718  -0.0101  -0.0139  -0.0165  -0.0138 -0.00896 -0.00896
       11| -0.00197 -0.00197 -0.00201 -0.00206 -0.00214 -0.00226 -0.00242 -0.00265 -0.00297 -0.00341 -0.00407  -0.0051 -0.00665 -0.00847 -0.00921 -0.00659 -0.00314 -0.00314
       10| -0.00161 -0.00161 -0.00165 -0.00169 -0.00175 -0.00183 -0.00193 -0.00206 -0.00221  -0.0024 -0.00264 -0.00294 -0.00327 -0.00341 -0.00255 0.000128  0.00273  0.00273
        9| -0.00129 -0.00129 -0.00132 -0.00134 -0.00137 -0.00141 -0.00144 -0.00146 -0.00148 -0.00145 -0.00137 -0.00117 -0.00077 7.34e-05  0.00164  0.00401  0.00592  0.00592
        8| -0.00099 -0.00099 -0.00101 -0.00102 -0.00102 -0.00101-0.000984-0.000927-0.000826-0.000654-0.000372 7.84e-05 0.000792  0.00189  0.00337  0.00506  0.00628  0.00628
        7|-0.000724-0.000724-0.000735 -0.00073-0.000707-0.000662-0.000587 -0.00047-0.000294-3.41e-05 0.000343  0.00088  0.00163  0.00261  0.00373  0.00479  0.00545  0.00545
        6|-0.000494-0.000494-0.000499 -0.00048-0.000438-0.000366-0.000258-0.000101 0.000118 0.000419 0.000823  0.00136  0.00203  0.00281   0.0036  0.00425   0.0046   0.0046
        5|-0.000305-0.000305-0.000304-0.000276-0.000219-0.000128 2.86e-06 0.000183 0.000422 0.000734  0.00113  0.00162  0.00219  0.00279  0.00336  0.00379  0.00397  0.00397
        4|-0.000159-0.000159-0.000154-0.000118-5.03e-05 5.31e-05 0.000198  0.00039 0.000637 0.000945  0.00132  0.00175  0.00223  0.00272  0.00314  0.00344  0.00356  0.00356
        3| -5.7e-05 -5.7e-05-4.91e-05-8.07e-06 6.68e-05 0.000179 0.000332 0.000531 0.000779  0.00108  0.00143  0.00182  0.00224  0.00264  0.00297   0.0032  0.00329  0.00329
        2|-7.83e-07-7.83e-07 9.38e-06 5.38e-05 0.000134 0.000251  0.00041 0.000613 0.000862  0.00116  0.00149  0.00186  0.00223  0.00258  0.00287  0.00306  0.00313  0.00313
        1| 1.27e-05 1.27e-05 2.38e-05 6.96e-05 0.000152 0.000273 0.000436 0.000643 0.000894  0.00119  0.00152  0.00188  0.00223  0.00257  0.00284  0.00301  0.00308  0.00308
        0| 1.27e-05 1.27e-05 2.38e-05 6.96e-05 0.000152 0.000273 0.000436 0.000643 0.000894  0.00119  0.00152  0.00188  0.00223  0.00257  0.00284  0.00301  0.00308  0.00308

