nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00754 -0.00754 -0.00339 -0.00269 -0.00265 -0.00279 -0.00306 -0.00345 -0.00401 -0.00481 -0.00598 -0.00762 -0.00939 -0.00899 0.000527   0.0294   0.0778   0.0778
       16| -0.00754 -0.00754 -0.00339 -0.00269 -0.00265 -0.00279 -0.00306 -0.00345 -0.00401 -0.00481 -0.00598 -0.00762 -0.00939 -0.00899 0.000527   0.0294   0.0778   0.0778
       15| -0.00446 -0.00446 -0.00405 -0.00361 -0.00341 -0.00341 -0.00358  -0.0039 -0.00441 -0.00519 -0.00639 -0.00824  -0.0108  -0.0134  -0.0115  0.00399    0.032    0.032
       14| -0.00352 -0.00352 -0.00342 -0.00327 -0.00323 -0.00332 -0.00354  -0.0039 -0.00446 -0.00533 -0.00669 -0.00882   -0.012  -0.0157  -0.0172   -0.011  0.00172  0.00172
       13| -0.00293 -0.00293 -0.00293 -0.00291 -0.00296  -0.0031 -0.00335 -0.00373 -0.00431  -0.0052 -0.00665 -0.00903  -0.0127  -0.0174  -0.0202  -0.0171    -0.01    -0.01
       12| -0.00247 -0.00247  -0.0025 -0.00254 -0.00263 -0.00278 -0.00302 -0.00337  -0.0039 -0.00471 -0.00602 -0.00823  -0.0117  -0.0161  -0.0186  -0.0159  -0.0111  -0.0111
       11| -0.00207 -0.00207 -0.00211 -0.00216 -0.00225 -0.00238 -0.00258 -0.00286 -0.00326 -0.00386 -0.00481 -0.00636 -0.00875  -0.0115  -0.0128  -0.0102 -0.00666 -0.00666
       10|  -0.0017  -0.0017 -0.00173 -0.00178 -0.00185 -0.00195 -0.00208 -0.00225 -0.00249 -0.00282  -0.0033 -0.00403 -0.00506 -0.00605 -0.00586 -0.00321-0.000503-0.000503
        9| -0.00135 -0.00135 -0.00138 -0.00141 -0.00145  -0.0015 -0.00156 -0.00162 -0.00169 -0.00177 -0.00185 -0.00191 -0.00188 -0.00153-0.000246  0.00227  0.00435  0.00435
        8| -0.00102 -0.00102 -0.00104 -0.00106 -0.00107 -0.00107 -0.00106 -0.00103-0.000965-0.000849-0.000647-0.000302 0.000281  0.00131  0.00288  0.00494  0.00642  0.00642
        7|-0.000731-0.000731-0.000743-0.000739 -0.00072-0.000681-0.000614-0.000509-0.000349-0.000108 0.000251  0.00078  0.00156  0.00264  0.00399  0.00538  0.00629  0.00629
        6|-0.000476-0.000476-0.000481-0.000462-0.000419-0.000348-0.000239-8.24e-05 0.000139 0.000448 0.000872  0.00145   0.0022  0.00313  0.00412  0.00498  0.00547  0.00547
        5|-0.000264-0.000264-0.000263-0.000232-0.000172-7.69e-05 6.05e-05  0.00025 0.000506 0.000843  0.00128  0.00183  0.00249  0.00323  0.00394  0.00449  0.00475  0.00475
        4|-9.92e-05-9.92e-05-9.34e-05-5.42e-05  1.9e-05 0.000131 0.000287 0.000496 0.000767  0.00111  0.00153  0.00204   0.0026  0.00319  0.00372   0.0041  0.00425  0.00425
        3| 1.54e-05 1.54e-05 2.47e-05 7.02e-05 0.000152 0.000275 0.000444 0.000664 0.000941  0.00128  0.00168  0.00214  0.00264  0.00312  0.00354  0.00383  0.00393  0.00393
        2| 7.88e-05 7.88e-05 9.07e-05  0.00014 0.000229 0.000359 0.000535 0.000762  0.00104  0.00138  0.00177   0.0022  0.00265  0.00307  0.00343  0.00366  0.00375  0.00375
        1| 9.45e-05 9.45e-05 0.000107 0.000158  0.00025 0.000384 0.000565 0.000797  0.00108  0.00142   0.0018  0.00222  0.00265  0.00306  0.00339  0.00361  0.00369  0.00369
        0| 9.45e-05 9.45e-05 0.000107 0.000158  0.00025 0.000384 0.000565 0.000797  0.00108  0.00142   0.0018  0.00222  0.00265  0.00306  0.00339  0.00361  0.00369  0.00369

